iterasi,method,best,avg
214,GA,8415,8442.325
215,GA,8415,8449.625
216,GA,8415,8453.0
217,GA,8415,8445.4
218,GA,8415,8441.325
219,GA,8415,8446.125
220,GA,8415,8439.875
221,GA,8415,8442.875
222,GA,8415,8442.775
223,GA,8415,8442.025
224,GA,8415,8442.825
225,GA,8415,8440.7
226,GA,8415,8446.425
227,GA,8415,8435.575
228,GA,8415,8445.425
229,GA,8415,8439.675
230,GA,8415,8446.2
231,GA,8415,8449.25
232,GA,8415,8445.25
233,GA,8415,8443.95
234,GA,8415,8439.45
235,GA,8415,8441.4
236,GA,8415,8447.825
237,GA,8415,8444.375
238,GA,8415,8447.125
239,GA,8415,8438.7
240,GA,8415,8448.975
241,GA,8415,8444.025
242,GA,8415,8438.85
243,GA,8415,8450.7
244,GA,8415,8446.95
245,GA,8415,8445.2
246,GA,8415,8448.1
247,GA,8415,8444.3
248,GA,8415,8447.85
249,GA,8415,8450.075
250,GA,8415,8445.1
251,GA,8415,8442.025
252,GA,8415,8439.95
253,GA,8415,8438.725
254,GA,8415,8445.025
255,GA,8415,8443.225
256,GA,8415,8442.575
257,GA,8415,8450.45
258,GA,8415,8441.5
259,GA,8415,8444.1
260,GA,8415,8449.85
261,GA,8415,8441.75
262,GA,8415,8447.925
263,GA,8415,8444.725
264,GA,8415,8440.375
265,GA,8415,8448.275
266,GA,8415,8441.05
267,GA,8415,8443.9
268,GA,8415,8442.775
269,GA,8415,8443.925
270,GA,8415,8448.425
271,GA,8415,8444.0
272,GA,8415,8444.8
273,GA,8415,8439.1
274,GA,8415,8436.175
275,GA,8415,8443.6
276,GA,8415,8445.9
277,GA,8415,8442.825
278,GA,8415,8442.175
279,GA,8415,8444.65
280,GA,8415,8441.1
281,GA,8415,8440.5
282,GA,8415,8440.5
283,GA,8415,8439.45
284,GA,8415,8445.2
285,GA,8415,8442.65
286,GA,8415,8440.55
287,GA,8415,8442.45
288,GA,8415,8440.45
289,GA,8415,8444.6
290,GA,8415,8440.175
291,GA,8415,8442.275
292,GA,8415,8446.65
293,GA,8415,8444.425
294,GA,8415,8445.6
295,GA,8415,8441.8
296,GA,8415,8449.5
297,GA,8415,8442.4
298,GA,8415,8453.475
299,GA,8415,8442.125
300,GA,8415,8441.0
301,GA,8415,8440.7
302,GA,8415,8445.825
303,GA,8415,8445.075
304,GA,8415,8443.475
305,GA,8415,8440.55
306,GA,8415,8436.6
307,GA,8415,8442.975
308,GA,8415,8446.275
309,GA,8415,8440.7
310,GA,8415,8447.0
311,GA,8415,8443.325
312,GA,8415,8442.1
313,GA,8415,8446.4
314,GA,8415,8446.875
315,GA,8415,8441.675
316,GA,8415,8444.575
317,GA,8415,8444.825
318,GA,8415,8446.025
319,GA,8415,8443.75
320,GA,8415,8447.325
321,GA,8415,8440.7
322,GA,8415,8444.0
323,GA,8415,8442.725
324,GA,8415,8448.45
325,GA,8415,8446.775
326,GA,8415,8444.35
327,GA,8415,8442.325
328,GA,8415,8437.6
329,GA,8415,8444.825
330,GA,8415,8443.95
331,GA,8415,8447.15
332,GA,8415,8441.775
333,GA,8415,8446.4
334,GA,8415,8447.125
335,GA,8415,8438.975
336,GA,8415,8446.35
337,GA,8415,8441.25
338,GA,8415,8439.625
339,GA,8415,8444.0
340,GA,8395,8436.625
341,GA,8395,8437.1
342,GA,8395,8428.225
343,GA,8395,8418.35
344,GA,8395,8427.075
345,GA,8395,8422.825
346,GA,8395,8421.0
347,GA,8395,8422.625
348,GA,8395,8429.45
349,GA,8395,8421.925
350,GA,8395,8421.8
351,GA,8395,8423.5
352,GA,8395,8422.15
353,GA,8395,8425.15
354,GA,8395,8426.975
355,GA,8395,8424.025
356,GA,8395,8420.8
357,GA,8395,8422.525
358,GA,8395,8425.775
359,GA,8395,8421.5
360,GA,8395,8421.75
361,GA,8395,8429.2
362,GA,8395,8425.425
363,GA,8395,8423.625
364,GA,8395,8428.05
365,GA,8395,8421.2
366,GA,8395,8417.45
367,GA,8395,8428.5
368,GA,8395,8422.5
369,GA,8395,8420.125
370,GA,8395,8424.225
371,GA,8395,8420.325
372,GA,8395,8419.65
373,GA,8395,8432.625
374,GA,8395,8417.725
375,GA,8395,8419.525
376,GA,8395,8423.45
377,GA,8395,8418.1
378,GA,8395,8423.125
379,GA,8395,8424.55
380,GA,8395,8425.925
381,GA,8395,8427.075
382,GA,8395,8423.225
383,GA,8395,8422.375
384,GA,8395,8423.95
385,GA,8395,8419.85
386,GA,8395,8422.35
387,GA,8395,8424.075
388,GA,8395,8428.1
389,GA,8395,8423.075
390,GA,8395,8423.15
391,GA,8395,8422.5
392,GA,8395,8424.45
393,GA,8395,8419.65
394,GA,8395,8426.6
395,GA,8395,8421.95
396,GA,8395,8424.4
397,GA,8395,8422.4
398,GA,8395,8418.875
399,GA,8395,8420.25
400,GA,8395,8415.8
401,GA,8395,8419.775
402,GA,8395,8424.825
403,GA,8395,8423.825
404,GA,8395,8426.525
405,GA,8395,8423.55
406,GA,8395,8424.45
407,GA,8395,8420.5
408,GA,8395,8425.2
409,GA,8395,8421.925
410,GA,8395,8423.525
411,GA,8390,8421.1
412,GA,8390,8420.875
413,GA,8390,8423.75
414,GA,8390,8422.675
415,GA,8390,8414.7
416,GA,8380,8417.8
417,GA,8380,8413.8
418,GA,8380,8414.45
419,GA,8380,8410.8
420,GA,8380,8414.025
421,GA,8380,8409.05
422,GA,8380,8405.75
423,GA,8380,8411.375
424,GA,8380,8403.975
425,GA,8380,8410.225
426,GA,8370,8408.825
427,GA,8370,8408.25
428,GA,8370,8398.625
429,GA,8370,8398.6
430,GA,8370,8399.575
431,GA,8370,8397.675
432,GA,8370,8395.6
433,GA,8370,8395.95
434,GA,8370,8401.825
435,GA,8370,8392.9
436,GA,8370,8400.3
437,GA,8370,8393.0
438,GA,8370,8395.925
439,GA,8370,8399.0
