iterasi,method,best,avg
55,GA,3530,3701.6
56,GA,3530,3622.55
57,GA,3520,3602.15
58,GA,3510,3593.35
59,GA,3505,3588.35
60,GWO,3490,3587.0
60,GWO,3490,3583.7
60,GWO,3490,3578.6
60,GWO,3490,3573.6
60,GWO,3490,3573.0
60,GWO,3490,3570.55
60,GWO,3490,3570.4
60,GWO,3490,3569.0
60,GWO,3490,3568.05
60,GWO,3485,3564.9
60,GWO,3485,3563.5
60,GWO,3485,3563.0
60,GWO,3485,3562.3
60,GWO,3485,3562.25
60,GWO,3485,3561.4
60,GWO,3485,3561.15
60,GWO,3475,3560.6
60,GWO,3475,3560.6
60,GWO,3475,3560.3
60,GWO,3475,3559.85
60,GA,3475,3559.85
61,GA,3470,3571.95
62,GA,3450,3556.05
63,GA,3445,3543.0
64,GA,3350,3525.35
65,GA,3350,3507.8
66,GA,3320,3449.5
67,GA,3315,3410.1
68,GA,3300,3405.65
69,GA,3275,3371.6
70,GA,3275,3369.3
71,GA,3255,3354.5
72,GA,3235,3338.0
73,GA,3235,3339.7
74,GA,3225,3323.05
75,GA,3225,3301.95
76,GA,3220,3293.65
77,GA,3210,3307.25
78,GA,3210,3294.1
79,GA,3205,3286.1
80,GWO,3190,3285.3
80,GWO,3190,3279.5
80,GWO,3190,3276.2
80,GWO,3190,3275.55
80,GWO,3170,3269.95
80,GWO,3170,3266.4
80,GWO,3170,3263.45
80,GWO,3170,3262.9
80,GWO,3170,3260.0
80,GWO,3170,3259.25
80,GWO,3170,3257.8
80,GWO,3170,3257.55
80,GWO,3170,3257.35
80,GWO,3170,3255.9
80,GWO,3155,3254.4
80,GWO,3155,3252.2
80,GWO,3155,3250.9
80,GWO,3155,3249.8
80,GWO,3155,3246.85
80,GWO,3155,3244.85
80,GA,3155,3244.85
81,GA,3135,3255.65
82,GA,3130,3229.1
83,GA,3130,3214.0
84,GA,3110,3213.65
85,GA,3090,3196.4
86,GA,3070,3177.25
87,GA,3050,3157.2
88,GA,3040,3127.6
89,GA,3030,3108.7
90,GA,3020,3113.55
91,GA,3000,3088.5
92,GA,3000,3083.15
93,GA,2980,3070.9
94,GA,2955,3059.2
95,GA,2955,3059.5
96,GA,2955,3038.5
97,GA,2950,3033.35
98,GA,2950,3022.85
99,GA,2930,3022.05
100,GWO,2930,3002.5
100,GWO,2930,3000.8
100,GWO,2890,2996.85
100,GWO,2890,2996.2
100,GWO,2890,2992.5
100,GWO,2890,2991.1
100,GWO,2890,2989.3
100,GWO,2890,2986.8
100,GWO,2890,2986.5
100,GWO,2890,2985.05
100,GWO,2890,2984.7
100,GWO,2890,2983.65
100,GWO,2890,2983.25
100,GWO,2890,2979.8
100,GWO,2890,2978.3
100,GWO,2890,2977.9
100,GWO,2890,2977.55
100,GWO,2890,2977.4
100,GWO,2890,2977.0
100,GWO,2890,2977.0
100,GA,2890,2977.0
101,GA,2890,2990.4
102,GA,2890,2971.7
103,GA,2885,2965.6
104,GA,2880,2967.25
105,GA,2865,2957.3
106,GA,2855,2951.85
107,GA,2845,2923.95
108,GA,2840,2948.3
109,GA,2840,2919.05
110,GA,2840,2920.45
111,GA,2835,2897.55
112,GA,2835,2910.25
113,GA,2815,2903.8
114,GA,2805,2898.35
115,GA,2790,2891.5
116,GA,2780,2867.25
117,GA,2760,2844.0
118,GA,2755,2840.7
119,GA,2735,2830.2
120,GWO,2730,2816.4
120,GWO,2730,2813.55
120,GWO,2730,2809.7
120,GWO,2730,2805.75
120,GWO,2730,2803.95
120,GWO,2725,2803.4
120,GWO,2725,2801.6
120,GWO,2725,2800.35
120,GWO,2725,2799.3
120,GWO,2725,2797.5
120,GWO,2720,2794.55
120,GWO,2720,2792.15
120,GWO,2720,2791.1
120,GWO,2720,2790.9
120,GWO,2720,2789.5
120,GWO,2720,2789.35
120,GWO,2720,2788.45
120,GWO,2720,2788.4
120,GWO,2710,2787.15
120,GWO,2710,2787.1
120,GA,2710,2787.1
121,GA,2705,2804.0
122,GA,2705,2792.65
123,GA,2705,2762.4
124,GA,2685,2778.55
125,GA,2675,2777.15
126,GA,2670,2746.05
127,GA,2645,2752.85
128,GA,2640,2737.3
129,GA,2625,2732.95
130,GA,2620,2708.55
131,GA,2620,2709.0
132,GA,2605,2693.1
133,GA,2600,2688.0
134,GA,2585,2671.45
135,GA,2580,2656.85
136,GA,2580,2657.5
137,GA,2560,2652.1
138,GA,2540,2658.75
139,GA,2535,2634.4
140,GWO,2535,2605.4
140,GWO,2535,2600.9
140,GWO,2535,2598.4
140,GWO,2535,2596.85
140,GWO,2535,2593.8
140,GWO,2535,2592.7
140,GWO,2535,2592.4
140,GWO,2520,2590.95
140,GWO,2520,2588.85
140,GWO,2520,2587.8
140,GWO,2520,2586.7
140,GWO,2515,2586.5
140,GWO,2515,2586.0
140,GWO,2515,2585.7
140,GWO,2515,2585.25
140,GWO,2515,2583.75
140,GWO,2515,2583.6
140,GWO,2515,2583.55
140,GWO,2515,2583.45
140,GWO,2515,2583.45
140,GA,2515,2583.45
141,GA,2510,2602.6
142,GA,2485,2589.65
143,GA,2485,2560.15
144,GA,2465,2550.4
145,GA,2465,2557.7
146,GA,2460,2549.2
147,GA,2440,2537.6
148,GA,2440,2512.4
149,GA,2420,2514.1
150,GA,2415,2508.05
151,GA,2415,2490.15
152,GA,2405,2492.0
153,GA,2395,2467.95
154,GA,2365,2478.35
155,GA,2365,2461.15
156,GA,2365,2433.45
157,GA,2345,2430.15
158,GA,2325,2421.85
159,GA,2325,2412.6
160,GWO,2320,2386.9
160,GWO,2320,2381.3
160,GWO,2305,2377.1
160,GWO,2305,2376.65
160,GWO,2305,2373.75
160,GWO,2305,2372.85
160,GWO,2305,2372.85
160,GWO,2305,2372.55
160,GWO,2305,2372.2
160,GWO,2305,2371.6
160,GWO,2305,2371.4
160,GWO,2305,2370.2
160,GWO,2305,2369.95
160,GWO,2305,2369.15
160,GWO,2305,2367.95
160,GWO,2305,2366.95
160,GWO,2290,2366.6
160,GWO,2290,2365.25
160,GWO,2290,2364.95
160,GWO,2290,2364.95
160,GA,2290,2364.95
161,GA,2290,2390.85
162,GA,2280,2375.25
163,GA,2265,2366.65
164,GA,2265,2351.85
165,GA,2245,2322.4
166,GA,2240,2341.1
167,GA,2230,2312.9
168,GA,2225,2316.0
169,GA,2205,2317.75
170,GA,2180,2296.3
171,GA,2170,2269.25
172,GA,2145,2246.4
173,GA,2140,2230.0
174,GA,2140,2198.3
175,GA,2140,2208.15
176,GA,2135,2208.9
177,GA,2135,2215.6
178,GA,2135,2198.8
179,GA,2135,2212.95
180,GWO,2135,2193.85
180,GWO,2115,2192.0
180,GWO,2115,2190.4
180,GWO,2115,2187.9
180,GWO,2115,2185.95
180,GWO,2115,2184.2
180,GWO,2115,2184.2
180,GWO,2115,2184.1
180,GWO,2115,2183.15
180,GWO,2115,2181.95
180,GWO,2115,2181.25
180,GWO,2115,2179.25
180,GWO,2115,2179.1
180,GWO,2115,2179.1
180,GWO,2115,2179.05
180,GWO,2115,2179.0
180,GWO,2115,2177.7
180,GWO,2115,2177.5
180,GWO,2115,2177.5
180,GWO,2115,2177.45
180,GA,2115,2177.45
181,GA,2095,2197.3
182,GA,2085,2177.6
183,GA,2085,2164.75
184,GA,2070,2147.9
185,GA,2070,2169.7
186,GA,2070,2141.1
187,GA,2070,2136.6
188,GA,2070,2141.35
189,GA,2070,2137.15
190,GA,2050,2140.5
191,GA,2050,2149.95
192,GA,2050,2142.65
193,GA,2050,2130.65
194,GA,2030,2117.75
195,GA,2025,2139.65
196,GA,2025,2096.65
197,GA,2005,2098.3
198,GA,2005,2092.45
199,GA,1985,2082.7
200,GWO,1975,2062.1
200,GWO,1975,2059.95
200,GWO,1975,2053.95
200,GWO,1975,2052.55
200,GWO,1975,2051.55
200,GWO,1975,2050.55
200,GWO,1975,2046.65
200,GWO,1975,2045.7
200,GWO,1975,2045.7
200,GWO,1975,2044.4
200,GWO,1975,2043.5
200,GWO,1975,2043.5
200,GWO,1975,2043.5
200,GWO,1975,2043.1
200,GWO,1975,2041.9
200,GWO,1975,2041.7
200,GWO,1975,2041.15
200,GWO,1975,2041.15
200,GWO,1975,2040.85
200,GWO,1975,2040.05
200,GA,1975,2040.05
201,GA,1975,2057.55
202,GA,1975,2044.3
203,GA,1975,2049.45
204,GA,1975,2044.05
205,GA,1975,2048.25
206,GA,1975,2042.15
207,GA,1955,2035.55
208,GA,1955,2036.95
209,GA,1935,2031.1
210,GA,1935,2037.3
211,GA,1925,2004.9
212,GA,1925,2002.4
213,GA,1905,1993.3
214,GA,1905,1992.9
215,GA,1900,1992.9
216,GA,1900,1984.7
217,GA,1900,1969.1
218,GA,1895,1977.2
219,GA,1895,1947.2
220,GWO,1890,1958.3
220,GWO,1890,1951.6
220,GWO,1890,1950.0
220,GWO,1890,1948.0
220,GWO,1880,1945.95
220,GWO,1875,1944.55
220,GWO,1875,1944.25
220,GWO,1875,1943.45
220,GWO,1875,1942.55
220,GWO,1875,1940.45
220,GWO,1875,1940.45
220,GWO,1875,1940.25
220,GWO,1875,1940.2
220,GWO,1870,1940.05
220,GWO,1870,1939.95
220,GWO,1870,1939.95
220,GWO,1870,1939.85
220,GWO,1870,1937.85
220,GWO,1870,1937.85
220,GWO,1870,1936.85
220,GA,1870,1936.85
221,GA,1870,1963.35
222,GA,1870,1952.95
223,GA,1870,1941.4
224,GA,1870,1949.45
225,GA,1850,1944.15
226,GA,1850,1945.5
227,GA,1850,1937.85
228,GA,1850,1917.2
229,GA,1840,1907.6
230,GA,1830,1926.35
231,GA,1830,1905.7
232,GA,1820,1898.15
233,GA,1820,1887.25
234,GA,1810,1897.5
235,GA,1810,1898.7
236,GA,1810,1880.0
237,GA,1810,1885.85
238,GA,1810,1885.55
239,GA,1810,1878.7
240,GWO,1810,1875.25
240,GWO,1810,1873.5
240,GWO,1810,1869.2
240,GWO,1810,1864.3
240,GWO,1810,1862.2
240,GWO,1810,1861.8
240,GWO,1810,1860.55
240,GWO,1810,1858.85
240,GWO,1810,1858.55
240,GWO,1810,1858.3
240,GWO,1810,1857.5
240,GWO,1810,1857.3
240,GWO,1810,1856.5
240,GWO,1810,1856.5
240,GWO,1810,1855.5
240,GWO,1790,1855.3
240,GWO,1790,1853.9
240,GWO,1790,1853.75
240,GWO,1790,1853.55
240,GWO,1790,1853.55
240,GA,1790,1853.55
241,GA,1770,1888.85
242,GA,1770,1848.9
243,GA,1765,1838.45
244,GA,1750,1858.9
245,GA,1745,1822.05
246,GA,1745,1832.5
247,GA,1740,1821.7
248,GA,1740,1815.55
249,GA,1740,1801.7
250,GA,1740,1798.8
251,GA,1740,1804.35
252,GA,1740,1803.4
253,GA,1740,1798.75
254,GA,1740,1807.4
255,GA,1720,1805.25
256,GA,1720,1808.75
257,GA,1720,1797.5
258,GA,1720,1796.95
259,GA,1720,1787.1
260,GWO,1720,1793.15
260,GWO,1720,1791.35
260,GWO,1720,1789.25
260,GWO,1720,1786.15
260,GWO,1700,1783.65
260,GWO,1700,1781.85
260,GWO,1700,1780.35
260,GWO,1700,1779.2
260,GWO,1700,1778.3
260,GWO,1700,1776.5
260,GWO,1700,1775.5
260,GWO,1700,1773.5
260,GWO,1700,1773.5
260,GWO,1700,1773.5
260,GWO,1700,1772.4
260,GWO,1700,1771.3
260,GWO,1700,1771.2
260,GWO,1700,1771.0
260,GWO,1700,1770.5
260,GWO,1700,1769.6
260,GA,1700,1769.6
261,GA,1700,1772.6
262,GA,1690,1777.7
263,GA,1680,1762.95
264,GA,1670,1765.6
265,GA,1670,1755.45
266,GA,1670,1748.65
267,GA,1670,1732.5
268,GA,1670,1750.3
269,GA,1670,1755.25
270,GA,1670,1737.45
271,GA,1670,1736.85
272,GA,1670,1733.15
273,GA,1670,1739.85
274,GA,1650,1755.45
275,GA,1650,1736.05
276,GA,1630,1716.15
277,GA,1630,1701.5
278,GA,1630,1715.0
279,GA,1630,1706.6
280,GWO,1630,1691.65
280,GWO,1630,1686.85
280,GWO,1630,1685.25
280,GWO,1630,1681.55
280,GWO,1630,1680.4
280,GWO,1630,1678.55
280,GWO,1630,1677.85
280,GWO,1630,1677.15
280,GWO,1630,1677.15
280,GWO,1630,1676.45
280,GWO,1630,1676.45
280,GWO,1630,1676.45
280,GWO,1630,1676.45
280,GWO,1630,1675.45
280,GWO,1630,1674.4
280,GWO,1630,1674.4
280,GWO,1630,1674.4
280,GWO,1630,1674.4
280,GWO,1630,1672.2
280,GWO,1630,1671.4
280,GA,1630,1671.4
281,GA,1630,1711.7
282,GA,1630,1699.15
283,GA,1630,1713.25
284,GA,1630,1707.65
285,GA,1630,1698.8
286,GA,1630,1710.55
287,GA,1630,1701.45
288,GA,1630,1719.75
289,GA,1610,1712.6
290,GA,1610,1689.55
291,GA,1610,1677.45
292,GA,1610,1674.6
293,GA,1610,1682.3
294,GA,1610,1672.9
295,GA,1610,1688.6
296,GA,1600,1683.5
297,GA,1590,1682.15
298,GA,1590,1663.65
299,GA,1590,1662.45
300,GWO,1590,1654.2
300,GWO,1590,1649.25
300,GWO,1590,1644.0
300,GWO,1590,1643.2
300,GWO,1590,1640.0
300,GWO,1590,1639.0
300,GWO,1590,1638.0
300,GWO,1590,1637.5
300,GWO,1590,1637.5
300,GWO,1590,1635.95
300,GWO,1590,1635.25
300,GWO,1590,1635.05
300,GWO,1590,1634.25
300,GWO,1590,1634.05
300,GWO,1590,1633.05
300,GWO,1590,1631.15
300,GWO,1590,1630.35
300,GWO,1590,1630.35
300,GWO,1590,1630.35
300,GWO,1590,1628.65
300,GA,1590,1628.65
301,GA,1590,1652.3
302,GA,1590,1654.45
303,GA,1590,1663.05
304,GA,1590,1653.45
305,GA,1570,1660.45
306,GA,1570,1646.85
307,GA,1570,1658.3
308,GA,1570,1629.0
309,GA,1570,1651.4
310,GA,1570,1645.65
311,GA,1550,1639.05
312,GA,1550,1632.9
313,GA,1550,1614.1
314,GA,1550,1634.0
315,GA,1540,1637.15
316,GA,1520,1614.65
317,GA,1510,1603.95
318,GA,1500,1587.1
319,GA,1490,1596.05
320,GWO,1470,1562.65
320,GWO,1470,1560.75
320,GWO,1470,1559.85
320,GWO,1470,1557.35
320,GWO,1470,1556.65
320,GWO,1470,1556.45
320,GWO,1470,1556.15
320,GWO,1470,1556.05
320,GWO,1470,1555.75
320,GWO,1470,1554.25
320,GWO,1470,1553.45
320,GWO,1470,1553.35
320,GWO,1470,1553.3
320,GWO,1470,1552.8
320,GWO,1470,1551.7
320,GWO,1470,1551.55
320,GWO,1470,1550.55
320,GWO,1470,1549.55
320,GWO,1470,1549.5
320,GWO,1470,1549.1
320,GA,1470,1549.1
321,GA,1470,1545.6
322,GA,1470,1533.55
323,GA,1470,1531.85
324,GA,1470,1539.95
325,GA,1470,1545.6
326,GA,1470,1534.95
327,GA,1470,1544.6
328,GA,1470,1540.1
329,GA,1470,1533.65
330,GA,1450,1534.2
331,GA,1450,1547.55
332,GA,1450,1523.4
333,GA,1450,1525.75
334,GA,1430,1519.25
335,GA,1430,1515.05
336,GA,1430,1504.7
337,GA,1430,1499.55
338,GA,1430,1499.25
339,GA,1430,1488.25
340,GWO,1430,1491.9
340,GWO,1430,1488.1
340,GWO,1430,1486.4
340,GWO,1430,1486.0
340,GWO,1420,1484.2
340,GWO,1420,1482.4
340,GWO,1420,1482.0
340,GWO,1420,1482.0
340,GWO,1420,1481.5
340,GWO,1420,1480.9
340,GWO,1420,1480.9
340,GWO,1420,1480.6
340,GWO,1420,1479.5
340,GWO,1420,1478.5
340,GWO,1420,1478.5
340,GWO,1420,1478.5
340,GWO,1420,1478.0
340,GWO,1420,1477.7
340,GWO,1420,1476.5
340,GWO,1410,1476.3
340,GA,1410,1476.3
341,GA,1405,1493.4
342,GA,1395,1482.45
343,GA,1395,1470.15
344,GA,1395,1452.0
345,GA,1395,1466.35
346,GA,1395,1482.05
347,GA,1395,1470.7
348,GA,1395,1467.1
349,GA,1385,1452.65
350,GA,1385,1480.85
351,GA,1385,1463.8
352,GA,1385,1456.8
353,GA,1385,1464.9
354,GA,1385,1456.7
355,GA,1385,1468.55
356,GA,1385,1448.8
357,GA,1380,1449.5
358,GA,1380,1462.3
359,GA,1380,1447.15
360,GWO,1380,1454.2
360,GWO,1380,1450.3
360,GWO,1380,1445.15
360,GWO,1380,1442.75
360,GWO,1380,1440.8
360,GWO,1380,1438.2
360,GWO,1380,1436.6
360,GWO,1380,1436.6
360,GWO,1380,1434.7
360,GWO,1380,1433.6
360,GWO,1380,1432.8
360,GWO,1380,1431.4
360,GWO,1380,1430.2
360,GWO,1380,1430.2
360,GWO,1380,1430.2
360,GWO,1380,1430.2
360,GWO,1380,1430.2
360,GWO,1380,1429.5
360,GWO,1380,1428.4
360,GWO,1380,1428.3
360,GA,1380,1428.3
361,GA,1380,1457.85
362,GA,1380,1459.55
363,GA,1380,1449.35
364,GA,1380,1443.15
365,GA,1380,1458.6
366,GA,1380,1448.8
367,GA,1380,1451.65
368,GA,1380,1458.45
369,GA,1380,1449.9
370,GA,1380,1450.15
371,GA,1380,1446.2
372,GA,1380,1455.2
373,GA,1380,1459.0
374,GA,1380,1459.7
375,GA,1380,1447.7
376,GA,1380,1461.9
377,GA,1380,1436.85
378,GA,1380,1441.4
379,GA,1380,1434.45
380,GWO,1360,1443.85
380,GWO,1360,1439.95
380,GWO,1360,1435.65
380,GWO,1360,1434.35
380,GWO,1360,1433.85
380,GWO,1360,1432.15
380,GWO,1360,1431.35
380,GWO,1360,1429.75
380,GWO,1360,1427.85
380,GWO,1360,1427.85
380,GWO,1360,1426.35
380,GWO,1360,1425.95
380,GWO,1360,1425.95
380,GWO,1360,1424.35
380,GWO,1360,1424.05
380,GWO,1360,1423.95
380,GWO,1360,1423.2
380,GWO,1360,1422.3
380,GWO,1360,1422.3
380,GWO,1360,1422.2
380,GA,1360,1422.2
381,GA,1360,1455.9
382,GA,1340,1441.6
383,GA,1330,1428.8
384,GA,1330,1421.8
385,GA,1330,1404.3
386,GA,1330,1414.2
387,GA,1320,1404.2
388,GA,1320,1394.45
389,GA,1320,1385.7
390,GA,1320,1378.45
391,GA,1320,1404.15
392,GA,1320,1396.6
393,GA,1320,1391.85
394,GA,1300,1409.1
395,GA,1300,1385.65
396,GA,1300,1380.0
397,GA,1300,1366.4
398,GA,1300,1372.5
399,GA,1300,1380.4
400,GWO,1290,1366.75
400,GWO,1290,1363.55
400,GWO,1290,1362.35
400,GWO,1290,1361.65
400,GWO,1290,1360.55
400,GWO,1290,1359.85
400,GWO,1290,1359.15
400,GWO,1290,1358.65
400,GWO,1290,1357.95
400,GWO,1290,1355.95
400,GWO,1290,1355.75
400,GWO,1290,1355.65
400,GWO,1290,1354.65
400,GWO,1290,1353.55
400,GWO,1290,1352.55
400,GWO,1290,1351.7
400,GWO,1290,1351.7
400,GWO,1290,1351.7
400,GWO,1290,1351.4
400,GWO,1290,1351.4
400,GA,1290,1351.4
401,GA,1290,1374.9
402,GA,1270,1354.65
403,GA,1270,1367.4
404,GA,1270,1339.25
405,GA,1270,1339.3
406,GA,1270,1335.2
407,GA,1270,1349.3
408,GA,1270,1350.45
409,GA,1270,1345.5
410,GA,1270,1337.4
411,GA,1270,1345.15
412,GA,1270,1346.1
413,GA,1270,1349.6
414,GA,1270,1334.05
415,GA,1265,1346.8
416,GA,1265,1352.05
417,GA,1265,1342.2
418,GA,1245,1334.15
419,GA,1245,1330.2
420,GWO,1245,1321.35
420,GWO,1245,1317.8
420,GWO,1245,1312.75
420,GWO,1245,1309.05
420,GWO,1245,1308.05
420,GWO,1245,1306.95
420,GWO,1245,1306.55
420,GWO,1245,1306.55
420,GWO,1245,1306.05
420,GWO,1245,1305.65
420,GWO,1245,1305.65
420,GWO,1245,1304.55
420,GWO,1245,1303.75
420,GWO,1235,1302.45
420,GWO,1235,1302.45
420,GWO,1235,1302.45
420,GWO,1235,1302.45
420,GWO,1235,1302.45
420,GWO,1235,1301.6
420,GWO,1235,1301.6
420,GA,1235,1301.6
421,GA,1235,1326.7
422,GA,1235,1319.85
423,GA,1235,1295.7
424,GA,1235,1300.45
425,GA,1235,1306.9
426,GA,1205,1303.8
427,GA,1205,1302.8
428,GA,1205,1282.0
429,GA,1205,1276.55
430,GA,1205,1279.25
431,GA,1205,1277.3
432,GA,1205,1286.95
433,GA,1205,1288.9
434,GA,1205,1272.7
435,GA,1205,1276.25
436,GA,1205,1287.45
437,GA,1205,1274.25
438,GA,1205,1268.05
439,GA,1195,1289.25
440,GWO,1195,1271.3
440,GWO,1195,1268.6
440,GWO,1195,1268.35
440,GWO,1195,1265.9
440,GWO,1195,1265.0
440,GWO,1195,1264.8
440,GWO,1195,1263.2
440,GWO,1195,1259.5
440,GWO,1195,1257.9
440,GWO,1195,1256.1
440,GWO,1175,1254.8
440,GWO,1175,1253.3
440,GWO,1175,1253.1
440,GWO,1175,1252.9
440,GWO,1175,1252.75
440,GWO,1175,1252.75
440,GWO,1175,1252.75
440,GWO,1175,1251.25
440,GWO,1175,1250.0
440,GWO,1175,1247.3
440,GA,1175,1247.3
441,GA,1175,1254.6
442,GA,1175,1255.3
443,GA,1175,1247.5
444,GA,1175,1240.3
445,GA,1175,1246.25
446,GA,1175,1237.25
447,GA,1175,1264.75
448,GA,1175,1248.75
449,GA,1175,1242.7
450,GA,1175,1245.95
451,GA,1175,1253.3
452,GA,1175,1240.35
453,GA,1175,1245.2
454,GA,1175,1257.3
455,GA,1175,1251.25
456,GA,1175,1252.15
457,GA,1175,1234.25
458,GA,1175,1247.65
459,GA,1175,1245.7
460,GWO,1165,1244.75
460,GWO,1165,1238.25
460,GWO,1165,1237.35
460,GWO,1165,1236.45
460,GWO,1165,1235.35
460,GWO,1165,1235.15
460,GWO,1165,1231.65
460,GWO,1165,1231.05
460,GWO,1165,1227.25
460,GWO,1165,1226.25
460,GWO,1165,1226.25
460,GWO,1165,1225.25
460,GWO,1165,1225.15
460,GWO,1165,1224.55
460,GWO,1165,1223.45
460,GWO,1165,1223.05
460,GWO,1165,1222.95
460,GWO,1165,1222.05
460,GWO,1165,1222.0
460,GWO,1165,1221.8
460,GA,1165,1221.8
461,GA,1155,1242.85
462,GA,1155,1228.7
463,GA,1145,1241.25
464,GA,1145,1216.3
465,GA,1145,1217.95
466,GA,1145,1220.9
467,GA,1145,1213.5
468,GA,1145,1233.55
469,GA,1145,1217.2
470,GA,1145,1225.25
471,GA,1145,1208.95
472,GA,1145,1208.2
473,GA,1145,1220.2
474,GA,1145,1226.45
475,GA,1145,1220.3
476,GA,1145,1218.45
477,GA,1145,1211.25
478,GA,1145,1219.65
479,GA,1145,1216.3
480,GWO,1145,1210.3
480,GWO,1135,1204.8
480,GWO,1135,1203.2
480,GWO,1135,1201.8
480,GWO,1135,1198.45
480,GWO,1135,1195.65
480,GWO,1135,1195.25
480,GWO,1135,1193.85
480,GWO,1135,1191.85
480,GWO,1135,1191.05
480,GWO,1135,1190.75
480,GWO,1135,1190.55
480,GWO,1135,1190.25
480,GWO,1135,1190.05
480,GWO,1135,1189.15
480,GWO,1135,1189.15
480,GWO,1135,1189.15
480,GWO,1135,1189.1
480,GWO,1135,1188.0
480,GWO,1135,1188.0
480,GA,1135,1188.0
481,GA,1135,1202.35
482,GA,1135,1222.5
483,GA,1135,1221.2
484,GA,1130,1207.55
485,GA,1125,1194.5
486,GA,1125,1199.4
487,GA,1125,1199.05
488,GA,1125,1189.85
489,GA,1125,1200.45
490,GA,1125,1196.15
491,GA,1125,1209.3
492,GA,1125,1198.7
493,GA,1125,1187.15
494,GA,1125,1191.35
495,GA,1125,1205.2
496,GA,1125,1209.25
497,GA,1125,1205.75
498,GA,1125,1202.9
499,GA,1125,1196.95
500,GWO,1125,1175.15
500,GWO,1125,1171.85
500,GWO,1125,1168.45
500,GWO,1125,1167.05
500,GWO,1125,1167.05
500,GWO,1125,1166.05
500,GWO,1125,1165.05
500,GWO,1125,1163.65
500,GWO,1115,1162.75
500,GWO,1115,1162.55
500,GWO,1115,1162.55
500,GWO,1115,1161.75
500,GWO,1115,1161.75
500,GWO,1115,1161.75
500,GWO,1115,1161.75
500,GWO,1115,1160.85
500,GWO,1115,1159.85
500,GWO,1115,1159.85
500,GWO,1115,1159.85
500,GWO,1115,1158.75
500,GA,1115,1158.75
501,GA,1115,1193.35
502,GA,1105,1182.65
503,GA,1105,1182.45
504,GA,1095,1181.45
505,GA,1095,1159.1
506,GA,1095,1176.75
507,GA,1095,1176.0
508,GA,1095,1166.8
509,GA,1095,1155.15
510,GA,1095,1170.75
511,GA,1095,1170.65
512,GA,1095,1162.25
513,GA,1095,1175.0
514,GA,1095,1168.9
515,GA,1095,1175.4
516,GA,1095,1166.85
517,GA,1095,1173.6
518,GA,1095,1173.8
519,GA,1095,1152.95
520,GWO,1095,1171.55
520,GWO,1095,1165.95
520,GWO,1095,1163.95
520,GWO,1095,1161.35
520,GWO,1095,1160.35
520,GWO,1095,1159.35
520,GWO,1095,1154.8
520,GWO,1095,1153.9
520,GWO,1095,1152.9
520,GWO,1095,1152.9
520,GWO,1095,1152.5
520,GWO,1095,1152.5
520,GWO,1095,1150.55
520,GWO,1085,1149.85
520,GWO,1085,1148.65
