iterasi,method,best,avg
139,GA,2085,2183.15
140,GA,2085,2181.2
141,GA,2085,2155.375
142,GA,2080,2151.325
143,GA,2070,2161.725
144,GA,2065,2149.1
145,GA,2060,2146.875
146,GA,2055,2132.75
147,GA,2050,2129.325
148,GA,2045,2125.55
149,GA,2045,2115.7
150,GA,2045,2126.625
151,GA,2040,2115.4
152,GA,2040,2114.6
153,GA,2040,2108.15
154,GA,2020,2113.525
155,GA,2020,2121.825
156,GA,2020,2095.475
157,GA,2015,2100.175
158,GA,2015,2095.55
159,GA,2015,2085.0
160,GA,1995,2085.1
161,GA,1965,2078.675
162,GA,1965,2074.975
163,GA,1965,2048.6
164,GA,1935,2045.05
165,GA,1935,2039.85
166,GA,1935,2007.75
167,GA,1915,2012.925
168,GA,1915,2002.4
169,GA,1915,1983.85
170,GA,1915,1987.625
171,GA,1885,1989.95
172,GA,1885,1976.2
173,GA,1885,1955.325
174,GA,1865,1961.125
175,GA,1865,1944.55
176,GA,1845,1939.65
177,GA,1845,1933.025
178,GA,1845,1924.3
179,GA,1845,1918.575
180,GA,1830,1924.475
181,GA,1830,1913.4
182,GA,1830,1915.15
183,GA,1820,1890.55
184,GA,1820,1892.075
185,GA,1820,1886.6
186,GA,1820,1892.9
187,GA,1820,1889.875
188,GA,1820,1886.9
189,GA,1820,1887.15
190,GA,1820,1886.45
191,GA,1820,1900.7
192,GA,1800,1888.7
193,GA,1800,1893.45
194,GA,1800,1880.9
195,GA,1795,1875.35
196,GA,1795,1878.025
197,GA,1775,1866.95
198,GA,1775,1856.375
199,GA,1775,1846.4
200,GA,1775,1840.35
201,GA,1775,1840.825
202,GA,1775,1842.925
203,GA,1775,1845.45
204,GA,1770,1851.375
205,GA,1770,1852.675
206,GA,1770,1840.775
207,GA,1770,1851.675
208,GA,1770,1842.05
209,GA,1750,1838.35
210,GA,1750,1840.05
211,GA,1750,1815.975
212,GA,1730,1819.325
213,GA,1730,1816.675
214,GA,1730,1817.55
215,GA,1730,1800.4
216,GA,1730,1802.75
217,GA,1710,1802.525
218,GA,1710,1795.35
219,GA,1710,1790.075
220,GA,1710,1782.075
221,GA,1695,1793.075
222,GA,1695,1783.6
223,GA,1675,1767.4
224,GA,1675,1766.925
225,GA,1675,1766.35
226,GA,1675,1743.825
227,GA,1675,1747.1
228,GA,1675,1744.025
229,GA,1675,1741.875
230,GA,1655,1745.625
231,GA,1655,1743.9
232,GA,1655,1745.35
233,GA,1655,1731.3
234,GA,1635,1730.825
235,GA,1635,1721.925
236,GA,1635,1720.575
237,GA,1615,1710.65
238,GA,1615,1714.975
239,GA,1615,1695.125
240,GA,1615,1686.6
241,GA,1595,1689.725
242,GA,1595,1682.4
243,GA,1595,1660.475
244,GA,1590,1668.825
245,GA,1590,1664.975
246,GA,1590,1667.2
247,GA,1585,1661.4
248,GA,1585,1660.875
249,GA,1585,1654.775
250,GA,1585,1661.575
251,GA,1585,1658.75
252,GA,1565,1648.925
253,GA,1565,1660.65
254,GA,1565,1650.675
255,GA,1565,1633.05
256,GA,1565,1637.925
257,GA,1565,1633.0
258,GA,1565,1636.075
259,GA,1545,1637.2
260,GA,1545,1636.275
261,GA,1525,1621.0
262,GA,1525,1619.5
263,GA,1525,1608.375
264,GA,1525,1592.9
265,GA,1525,1599.6
266,GA,1525,1601.85
267,GA,1525,1597.45
268,GA,1525,1598.15
269,GA,1520,1597.75
270,GA,1520,1605.95
271,GA,1520,1595.025
272,GA,1500,1595.075
273,GA,1500,1595.175
274,GA,1500,1588.875
275,GA,1500,1575.85
276,GA,1500,1574.35
277,GA,1500,1579.85
278,GA,1500,1569.45
279,GA,1480,1566.225
280,GA,1480,1579.075
281,GA,1480,1560.925
282,GA,1480,1552.05
283,GA,1480,1557.725
284,GA,1480,1550.4
285,GA,1480,1557.25
286,GA,1480,1555.2
287,GA,1480,1537.625
288,GA,1480,1548.7
289,GA,1460,1548.95
290,GA,1460,1549.925
291,GA,1460,1533.125
292,GA,1460,1541.725
293,GA,1460,1535.475
294,GA,1440,1531.725
295,GA,1440,1537.95
296,GA,1440,1517.325
297,GA,1440,1514.8
298,GA,1420,1507.325
299,GA,1420,1516.925
300,GA,1420,1504.1
301,GA,1400,1495.2
302,GA,1400,1490.3
303,GA,1400,1483.25
304,GA,1380,1471.2
305,GA,1380,1462.975
306,GA,1380,1460.05
307,GA,1380,1442.225
308,GA,1380,1452.1
309,GA,1380,1454.675
310,GA,1380,1450.425
311,GA,1380,1459.55
312,GA,1380,1452.625
313,GA,1380,1449.4
314,GA,1380,1448.55
315,GA,1380,1451.625
316,GA,1360,1450.525
317,GA,1360,1449.95
318,GA,1360,1437.325
319,GA,1360,1434.825
320,GA,1360,1437.3
321,GA,1360,1435.325
322,GA,1360,1437.625
323,GA,1360,1429.2
324,GA,1360,1450.075
325,GA,1360,1437.425
326,GA,1360,1442.525
327,GA,1340,1428.3
328,GA,1320,1428.075
329,GA,1320,1409.975
330,GA,1320,1393.875
331,GA,1320,1399.4
332,GA,1320,1397.4
333,GA,1320,1392.125
334,GA,1300,1395.75
335,GA,1300,1392.1
336,GA,1300,1381.7
337,GA,1280,1378.0
338,GA,1280,1358.55
339,GA,1280,1355.2
340,GA,1280,1352.275
341,GA,1280,1350.825
342,GA,1280,1348.075
343,GA,1280,1362.15
344,GA,1280,1347.4
345,GA,1280,1353.8
346,GA,1280,1348.125
347,GA,1280,1349.275
348,GA,1280,1350.75
349,GA,1280,1352.325
350,GA,1260,1357.9
351,GA,1260,1354.35
352,GA,1260,1347.075
353,GA,1260,1341.075
354,GA,1260,1342.35
355,GA,1255,1329.65
356,GA,1255,1330.475
357,GA,1255,1327.05
358,GA,1255,1320.625
359,GA,1235,1324.35
360,GA,1235,1320.65
361,GA,1235,1314.225
362,GA,1235,1300.65
363,GA,1230,1305.8
364,GA,1230,1308.05
365,GA,1230,1293.375
366,GA,1230,1309.1
367,GA,1230,1306.3
368,GA,1230,1310.475
369,GA,1230,1296.55
370,GA,1230,1305.975
371,GA,1220,1297.425
372,GA,1220,1296.275
373,GA,1220,1295.95
374,GA,1220,1289.675
375,GA,1220,1296.3
376,GA,1200,1286.925
377,GA,1200,1292.075
378,GA,1200,1286.575
379,GA,1200,1287.0
380,GA,1195,1270.625
381,GA,1195,1276.95
382,GA,1195,1262.425
383,GA,1195,1259.325
384,GA,1195,1268.4
385,GA,1195,1274.175
386,GA,1195,1279.0
387,GA,1180,1268.65
388,GA,1180,1262.8
389,GA,1180,1260.55
390,GA,1180,1247.225
391,GA,1180,1253.15
392,GA,1180,1247.375
393,GA,1180,1252.175
394,GA,1180,1252.475
395,GA,1180,1256.7
396,GA,1180,1251.375
397,GA,1180,1258.425
398,GA,1180,1249.225
399,GA,1180,1248.1
400,GA,1160,1241.375
401,GA,1160,1240.05
402,GA,1160,1241.75
403,GA,1160,1231.175
404,GA,1160,1230.725
405,GA,1160,1235.75
406,GA,1160,1236.375
407,GA,1160,1231.15
408,GA,1160,1236.675
409,GA,1160,1234.775
410,GA,1160,1237.25
411,GA,1160,1240.15
412,GA,1160,1227.05
413,GA,1160,1245.975
414,GA,1160,1237.3
415,GA,1160,1241.575
416,GA,1160,1236.875
417,GA,1160,1246.85
418,GA,1160,1229.95
419,GA,1160,1241.1
420,GA,1160,1237.775
421,GA,1160,1227.1
422,GA,1160,1237.075
423,GA,1160,1230.65
424,GA,1160,1240.875
425,GA,1160,1232.825
426,GA,1160,1238.125
427,GA,1160,1236.425
428,GA,1160,1234.125
429,GA,1160,1230.575
430,GA,1160,1235.1
431,GA,1160,1225.975
432,GA,1160,1234.15
433,GA,1160,1246.175
434,GA,1160,1241.125
435,GA,1160,1235.525
436,GA,1160,1233.675
437,GA,1160,1238.95
438,GA,1160,1242.225
439,GA,1160,1231.8
440,GA,1160,1242.75
441,GA,1160,1239.65
442,GA,1160,1244.675
443,GA,1160,1231.3
444,GA,1160,1240.55
445,GA,1160,1240.45
446,GA,1155,1234.8
447,GA,1155,1232.8
448,GA,1155,1226.075
449,GA,1155,1235.775
450,GA,1155,1228.8
451,GA,1155,1228.7
452,GA,1155,1235.925
453,GA,1155,1235.55
454,GA,1155,1238.2
455,GA,1155,1229.7
456,GA,1155,1227.275
457,GA,1155,1234.7
458,GA,1155,1234.45
459,GA,1155,1227.0
460,GA,1155,1231.95
461,GA,1155,1223.2
462,GA,1155,1218.175
463,GA,1155,1236.3
464,GA,1155,1230.775
465,GA,1155,1230.325
466,GA,1135,1217.175
467,GA,1125,1237.025
468,GA,1125,1214.0
469,GA,1125,1201.35
470,GA,1125,1204.575
471,GA,1125,1200.1
472,GA,1125,1198.75
473,GA,1125,1196.125
474,GA,1125,1197.9
475,GA,1125,1200.95
476,GA,1125,1195.45
477,GA,1125,1180.9
478,GA,1125,1196.95
479,GA,1105,1204.775
480,GA,1105,1186.95
481,GA,1105,1188.075
482,GA,1090,1188.6
483,GA,1090,1170.65
484,GA,1090,1178.875
485,GA,1090,1162.375
486,GA,1090,1159.7
487,GA,1090,1166.45
488,GA,1090,1168.825
489,GA,1090,1167.55
490,GA,1090,1164.2
491,GA,1090,1170.325
492,GA,1090,1163.825
493,GA,1090,1160.35
494,GA,1090,1160.775
495,GA,1090,1158.125
496,GA,1090,1160.45
497,GA,1090,1169.775
498,GA,1090,1167.425
499,GA,1090,1160.7
500,GA,1090,1159.675
501,GA,1090,1166.325
502,GA,1090,1163.775
503,GA,1090,1164.475
504,GA,1090,1169.6
505,GA,1090,1157.55
506,GA,1090,1168.35
507,GA,1075,1168.5
508,GA,1075,1166.425
509,GA,1075,1160.6
510,GA,1075,1142.475
511,GA,1075,1153.7
512,GA,1075,1148.85
513,GA,1075,1155.1
514,GA,1075,1154.575
515,GA,1075,1146.65
516,GA,1075,1148.15
517,GA,1070,1142.625
518,GA,1070,1140.575
519,GA,1070,1145.375
520,GA,1070,1141.3
521,GA,1070,1149.075
522,GA,1070,1141.75
523,GA,1070,1143.125
524,GA,1065,1142.175
525,GA,1065,1142.925
526,GA,1065,1142.225
527,GA,1065,1143.9
528,GA,1065,1143.375
529,GA,1065,1135.3
530,GA,1065,1139.4
531,GA,1065,1137.575
532,GA,1065,1131.65
533,GA,1065,1144.75
534,GA,1065,1136.775
535,GA,1065,1137.1
536,GA,1065,1129.2
537,GA,1065,1128.775
538,GA,1065,1142.475
539,GA,1065,1129.5
540,GA,1065,1134.075
541,GA,1065,1135.975
542,GA,1065,1145.55
543,GA,1065,1137.575
544,GA,1065,1147.65
545,GA,1065,1136.65
546,GA,1065,1138.65
547,GA,1065,1135.825
548,GA,1065,1149.0
549,GA,1065,1150.35
550,GA,1065,1151.85
551,GA,1065,1149.375
552,GA,1065,1138.875
553,GA,1065,1139.45
554,GA,1065,1139.175
555,GA,1065,1127.3
556,GA,1065,1134.4
557,GA,1065,1143.6
558,GA,1065,1137.775
559,GA,1065,1143.125
560,GA,1065,1144.725
561,GA,1065,1147.925
562,GA,1065,1147.0
563,GA,1065,1144.425
564,GA,1065,1139.35
565,GA,1065,1135.9
566,GA,1065,1140.025
567,GA,1065,1137.5
568,GA,1065,1144.85
569,GA,1065,1142.2
570,GA,1065,1138.475
571,GA,1065,1135.3
572,GA,1065,1141.8
573,GA,1065,1135.15
574,GA,1065,1139.775
575,GA,1065,1133.725
576,GA,1065,1130.95
577,GA,1065,1138.275
578,GA,1065,1139.825
579,GA,1065,1133.525
580,GA,1065,1141.775
581,GA,1065,1141.85
582,GA,1065,1132.275
583,GA,1065,1139.35
584,GA,1065,1134.6
585,GA,1065,1140.825
586,GA,1065,1155.05
587,GA,1065,1150.95
588,GA,1065,1146.225
589,GA,1065,1134.95
590,GA,1065,1134.475
591,GA,1065,1147.425
592,GA,1065,1147.325
593,GA,1065,1141.0
594,GA,1065,1152.25
595,GA,1065,1136.65
596,GA,1065,1142.475
597,GA,1065,1141.375
598,GA,1065,1130.45
599,GA,1065,1140.8
600,GA,1065,1148.875
601,GA,1065,1139.925
602,GA,1065,1145.525
603,GA,1065,1133.125
604,GA,1065,1135.7
605,GA,1065,1141.125
606,GA,1065,1138.125
607,GA,1065,1141.35
608,GA,1065,1140.0
609,GA,1065,1144.075
610,GA,1065,1142.275
611,GA,1065,1139.45
612,GA,1065,1134.4
613,GA,1065,1148.3
614,GA,1065,1151.075
615,GA,1065,1132.1
616,GA,1065,1141.575
617,GA,1065,1147.65
618,GA,1065,1139.275
619,GA,1065,1145.275
620,GA,1065,1128.2
621,GA,1065,1143.05
622,GA,1050,1133.3
623,GA,1050,1140.425
624,GA,1050,1134.175
625,GA,1050,1125.75
626,GA,1050,1133.325
627,GA,1050,1122.65
628,GA,1050,1125.5
629,GA,1050,1128.125
630,GA,1050,1126.875
631,GA,1050,1125.975
632,GA,1050,1128.4
633,GA,1050,1121.975
634,GA,1050,1123.3
635,GA,1030,1126.075
636,GA,1030,1123.05
637,GA,1030,1115.8
638,GA,1030,1097.35
639,GA,1030,1095.625
640,GA,1030,1102.1
641,GA,1030,1094.025
642,GA,1030,1106.35
643,GA,1030,1108.75
644,GA,1030,1095.025
645,GA,1030,1105.55
646,GA,1030,1091.9
647,GA,1030,1113.75
648,GA,1030,1115.225
649,GA,1030,1105.85
650,GA,1030,1102.575
651,GA,1030,1103.625
652,GA,1030,1110.775
653,GA,1030,1110.675
654,GA,1030,1115.25
655,GA,1030,1101.9
656,GA,1030,1108.6
657,GA,1030,1098.0
658,GA,1030,1109.55
659,GA,1030,1105.9
660,GA,1030,1113.85
661,GA,1030,1111.075
662,GA,1030,1102.75
663,GA,1030,1118.775
664,GA,1030,1106.15
665,GA,1030,1102.325
666,GA,1030,1096.425
667,GA,1030,1101.675
668,GA,1030,1112.65
669,GA,1030,1111.85
670,GA,1030,1101.975
671,GA,1030,1119.425
672,GA,1030,1106.1
673,GA,1030,1101.925
674,GA,1030,1095.875
675,GA,1030,1103.7
676,GA,1030,1101.55
677,GA,1030,1099.85
678,GA,1030,1103.6
679,GA,1030,1103.325
680,GA,1030,1097.025
681,GA,1030,1108.725
682,GA,1030,1106.925
683,GA,1030,1105.325
684,GA,1030,1120.525
685,GA,1030,1105.15
686,GA,1030,1099.15
687,GA,1030,1102.3
688,GA,1030,1101.5
689,GA,1030,1106.45
690,GA,1030,1110.85
691,GA,1030,1101.85
692,GA,1030,1101.625
693,GA,1030,1108.4
694,GA,1030,1108.65
695,GA,1030,1100.5
696,GA,1030,1093.7
697,GA,1030,1097.975
698,GA,1030,1104.925
699,GA,1030,1112.275
700,GA,1030,1105.15
701,GA,1030,1102.225
702,GA,1030,1112.75
703,GA,1030,1093.325
704,GA,1030,1095.25
705,GA,1030,1099.7
706,GA,1030,1106.8
707,GA,1030,1109.425
708,GA,1030,1105.7
709,GA,1030,1099.225
710,GA,1030,1096.825
711,GA,1030,1100.3
712,GA,1030,1108.875
713,GA,1030,1104.7
714,GA,1030,1103.975
715,GA,1030,1105.85
716,GA,1030,1109.35
717,GA,1030,1097.3
718,GA,1030,1112.5
719,GA,1030,1105.0
720,GA,1030,1112.025
721,GA,1030,1102.45
722,GA,1030,1103.5
723,GA,1030,1107.175
724,GA,1030,1111.975
725,GA,1030,1103.2
726,GA,1030,1105.875
727,GA,1030,1116.875
728,GA,1030,1105.2
729,GA,1030,1108.1
730,GA,1030,1108.9
731,GA,1030,1113.3
732,GA,1030,1104.45
733,GA,1030,1101.6
734,GA,1030,1116.825
735,GA,1030,1099.675
736,GA,1030,1107.2
737,GA,1030,1116.075
738,GA,1030,1102.875
739,GA,1030,1108.225
740,GA,1030,1100.1
741,GA,1030,1091.475
742,GA,1030,1110.325
743,GA,1030,1100.65
744,GA,1030,1103.6
745,GA,1030,1111.7
746,GA,1030,1106.05
747,GA,1030,1098.225
748,GA,1030,1109.9
749,GA,1030,1103.65
750,GA,1030,1103.075
751,GA,1030,1109.8
752,GA,1030,1111.225
753,GA,1030,1114.3
754,GA,1030,1121.075
755,GA,1030,1111.725
756,GA,1010,1100.25
757,GA,1010,1100.35
758,GA,1010,1089.2
759,GA,1010,1083.725
760,GA,1010,1076.625
761,GA,1010,1083.575
762,GA,1010,1087.125
763,GA,1010,1080.775
764,GA,1010,1086.75
765,GA,1010,1083.075
766,GA,1010,1089.575
767,GA,1010,1077.175
768,GA,1010,1087.825
769,GA,1010,1095.325
770,GA,1010,1090.775
771,GA,1010,1079.25
772,GA,1010,1078.2
773,GA,1010,1079.0
774,GA,1010,1079.85
775,GA,1010,1092.525
776,GA,1010,1088.375
777,GA,1010,1091.875
778,GA,1010,1086.325
779,GA,1010,1082.075
780,GA,1010,1085.9
781,GA,1010,1073.825
782,GA,1010,1092.5
783,GA,1010,1087.2
784,GA,1010,1082.475
785,GA,1010,1093.225
786,GA,1010,1080.775
787,GA,990,1086.35
788,GA,990,1079.275
789,GA,990,1078.325
790,GA,990,1062.225
791,GA,990,1053.65
792,GA,990,1059.275
793,GA,990,1058.325
794,GA,990,1064.375
795,GA,990,1065.975
796,GA,990,1052.6
797,GA,990,1054.8
798,GA,990,1067.0
799,GA,990,1056.925
800,GA,990,1061.8
801,GA,990,1060.75
802,GA,990,1062.275
803,GA,990,1063.5
804,GA,990,1069.75
805,GA,990,1074.875
806,GA,990,1071.025
807,GA,990,1065.05
808,GA,990,1072.45
809,GA,990,1051.125
810,GA,990,1083.3
811,GA,990,1075.575
812,GA,990,1065.075
813,GA,970,1064.4
814,GA,970,1068.95
815,GA,970,1056.05
816,GA,970,1042.55
817,GA,970,1048.35
818,GA,970,1052.325
819,GA,970,1038.825
820,GA,970,1051.225
821,GA,970,1038.875
822,GA,970,1046.5
823,GA,970,1042.025
824,GA,970,1044.325
825,GA,970,1040.775
826,GA,970,1028.525
827,GA,970,1035.7
828,GA,970,1043.35
829,GA,970,1042.9
830,GA,970,1050.3
831,GA,970,1047.15
832,GA,970,1041.7
833,GA,970,1055.175
834,GA,970,1045.95
835,GA,970,1051.225
836,GA,970,1053.75
837,GA,970,1038.9
838,GA,970,1047.7
839,GA,970,1044.525
840,GA,970,1040.9
841,GA,970,1043.0
842,GA,970,1040.925
843,GA,970,1034.6
844,GA,970,1045.75
845,GA,970,1033.45
846,GA,970,1046.525
847,GA,970,1034.95
848,GA,970,1043.425
849,GA,970,1044.975
850,GA,970,1048.2
851,GA,970,1027.875
852,GA,970,1048.35
853,GA,970,1046.825
854,GA,970,1042.25
855,GA,970,1045.525
856,GA,970,1049.6
857,GA,970,1048.425
858,GA,970,1047.5
859,GA,970,1046.675
860,GA,970,1044.675
861,GA,950,1056.2
862,GA,950,1040.35
863,GA,950,1030.8
864,GA,950,1012.925
865,GA,950,1032.025
866,GA,950,1021.05
867,GA,950,1023.125
868,GA,950,1023.1
869,GA,950,1019.975
870,GA,950,1025.35
871,GA,950,1020.525
872,GA,950,1019.425
873,GA,950,1022.65
874,GA,950,1023.975
875,GA,950,1022.95
876,GA,950,1016.525
877,GA,950,1026.525
878,GA,950,1015.825
879,GA,950,1016.625
880,GA,950,1024.05
881,GA,950,1025.5
882,GA,950,1024.05
883,GA,945,1020.75
884,GA,945,1033.25
885,GA,945,1032.725
886,GA,945,1029.625
887,GA,945,1019.85
888,GA,945,1021.3
889,GA,945,1025.55
890,GA,945,1021.45
891,GA,945,1021.05
892,GA,945,1014.975
893,GA,945,1004.825
894,GA,945,1015.55
895,GA,945,1026.725
896,GA,945,1023.05
897,GA,945,1019.45
898,GA,945,1020.4
899,GA,945,1012.2
900,GA,945,1017.0
901,GA,945,1014.3
902,GA,945,1017.375
903,GA,945,1009.675
904,GA,945,1020.7
905,GA,945,1024.225
906,GA,945,1021.55
907,GA,945,1009.225
908,GA,945,1010.05
909,GA,945,1023.975
910,GA,945,1008.975
911,GA,945,1018.075
912,GA,945,1009.225
913,GA,945,1012.525
914,GA,930,1015.125
915,GA,930,1018.825
916,GA,930,1014.85
917,GA,930,999.6
918,GA,930,995.95
919,GA,930,1006.9
920,GA,930,1004.825
921,GA,930,1006.425
922,GA,930,1008.85
923,GA,930,1006.375
924,GA,930,1003.525
925,GA,930,1001.425
926,GA,930,998.1
927,GA,930,1001.55
928,GA,930,1004.325
929,GA,930,997.775
930,GA,930,1007.3
931,GA,930,1005.375
932,GA,930,1007.55
933,GA,930,1001.525
934,GA,930,999.075
935,GA,930,1013.275
936,GA,930,996.55
937,GA,930,1003.75
938,GA,930,993.8
939,GA,930,1011.65
940,GA,930,1008.5
941,GA,930,998.0
942,GA,930,1001.675
943,GA,930,1005.025
944,GA,930,1017.975
945,GA,930,1015.075
946,GA,930,1004.325
947,GA,930,1001.575
948,GA,930,1013.4
949,GA,930,1001.125
950,GA,930,1014.35
951,GA,930,1000.55
952,GA,930,1005.1
953,GA,930,997.55
954,GA,930,1013.0
955,GA,930,997.45
956,GA,930,1001.25
957,GA,930,1005.175
958,GA,930,1006.575
959,GA,930,1014.625
960,GA,930,1006.375
961,GA,930,1005.875
962,GA,930,1006.525
963,GA,930,1007.075
964,GA,930,1008.45
965,GA,930,1022.225
966,GA,930,1004.45
967,GA,930,999.7
968,GA,930,1005.8
969,GA,930,1008.2
970,GA,930,1002.425
971,GA,930,1007.875
972,GA,930,998.2
973,GA,930,1006.075
974,GA,930,1002.325
975,GA,930,1003.95
976,GA,930,1010.4
977,GA,930,1009.75
978,GA,930,999.675
979,GA,930,1013.775
980,GA,930,1011.475
981,GA,930,1008.475
982,GA,930,1014.85
983,GA,930,1017.0
984,GA,930,1010.775
985,GA,930,1010.85
986,GA,930,999.275
987,GA,930,1011.5
988,GA,930,1010.35
989,GA,930,1016.025
990,GA,930,1009.625
991,GA,930,1012.475
992,GA,930,1006.925
993,GA,930,1021.0
994,GA,930,1014.575
995,GA,930,1017.0
996,GA,930,1006.05
997,GA,930,1006.6
998,GA,930,1004.85
999,GA,930,1005.375
