iterasi,method,best,avg
1493,GA,1500,1575.3
1494,GA,1500,1574.0
1495,GA,1500,1567.3
1496,GA,1500,1574.2
1497,GA,1500,1583.8
1498,GA,1500,1578.0
1499,GA,1500,1575.4
1500,GA,1500,1559.4
1501,GA,1500,1572.5
1502,GA,1500,1593.0
1503,GA,1500,1553.5
1504,GA,1500,1567.7
1505,GA,1500,1587.2
1506,GA,1500,1576.4
1507,GA,1500,1545.1
1508,GA,1500,1582.6
1509,GA,1500,1577.8
1510,GA,1500,1573.7
1511,GA,1500,1597.8
1512,GA,1500,1606.4
1513,GA,1500,1580.8
1514,GA,1500,1590.4
1515,GA,1500,1566.5
1516,GA,1500,1572.5
1517,GA,1500,1547.0
1518,GA,1500,1580.6
1519,GA,1500,1561.6
1520,GA,1500,1560.9
1521,GA,1500,1572.4
1522,GA,1500,1579.6
1523,GA,1500,1583.0
1524,GA,1500,1576.1
1525,GA,1500,1543.4
1526,GA,1500,1572.9
1527,GA,1500,1561.4
1528,GA,1500,1556.3
1529,GA,1500,1558.3
1530,GA,1500,1571.7
1531,GA,1500,1566.6
1532,GA,1500,1572.8
1533,GA,1500,1583.2
1534,GA,1500,1567.0
1535,GA,1500,1555.0
1536,GA,1500,1571.9
1537,GA,1500,1566.2
1538,GA,1500,1572.5
1539,GA,1500,1586.9
1540,GA,1500,1560.3
1541,GA,1500,1572.2
1542,GA,1500,1570.9
1543,GA,1500,1585.3
1544,GA,1500,1573.2
1545,GA,1500,1568.6
1546,GA,1500,1581.5
1547,GA,1500,1576.5
1548,GA,1500,1580.9
1549,GA,1500,1584.9
1550,GA,1500,1575.8
1551,GA,1500,1565.5
1552,GA,1500,1556.0
1553,GA,1500,1566.1
1554,GA,1500,1585.7
1555,GA,1480,1568.0
1556,GA,1480,1554.1
1557,GA,1480,1559.7
1558,GA,1480,1540.0
1559,GA,1480,1542.2
1560,GA,1480,1549.6
1561,GA,1480,1548.7
1562,GA,1480,1536.7
1563,GA,1480,1537.3
1564,GA,1480,1563.5
1565,GA,1480,1533.3
1566,GA,1480,1550.0
1567,GA,1480,1560.6
1568,GA,1480,1562.4
1569,GA,1480,1543.0
1570,GA,1480,1535.6
1571,GA,1480,1545.9
1572,GA,1480,1545.6
1573,GA,1480,1565.7
1574,GA,1480,1549.2
1575,GA,1480,1526.3
1576,GA,1480,1557.0
1577,GA,1480,1564.3
1578,GA,1480,1575.8
1579,GA,1480,1547.4
1580,GA,1480,1570.9
1581,GA,1480,1531.6
1582,GA,1480,1537.8
1583,GA,1480,1552.5
1584,GA,1480,1538.2
1585,GA,1480,1543.5
1586,GA,1480,1555.3
1587,GA,1480,1535.0
1588,GA,1480,1534.6
1589,GA,1480,1555.3
1590,GA,1480,1554.3
1591,GA,1480,1549.9
1592,GA,1480,1538.6
1593,GA,1480,1543.1
1594,GA,1480,1541.7
1595,GA,1480,1540.8
1596,GA,1480,1545.3
1597,GA,1480,1532.5
1598,GA,1480,1548.9
1599,GA,1480,1566.0
1600,GA,1480,1535.3
1601,GA,1480,1553.1
1602,GA,1480,1552.1
1603,GA,1480,1567.5
1604,GA,1480,1542.5
1605,GA,1480,1543.2
1606,GA,1480,1541.6
1607,GA,1480,1539.5
1608,GA,1480,1553.6
1609,GA,1480,1541.5
1610,GA,1480,1549.5
1611,GA,1480,1548.1
1612,GA,1480,1561.8
1613,GA,1480,1535.6
1614,GA,1480,1546.8
1615,GA,1480,1530.3
1616,GA,1480,1557.0
1617,GA,1480,1554.8
1618,GA,1480,1541.6
1619,GA,1480,1525.9
1620,GA,1480,1543.5
1621,GA,1480,1566.6
1622,GA,1480,1546.1
1623,GA,1480,1552.9
1624,GA,1480,1540.3
1625,GA,1480,1549.5
1626,GA,1480,1528.0
1627,GA,1480,1566.8
1628,GA,1480,1560.3
1629,GA,1480,1556.2
1630,GA,1480,1547.5
1631,GA,1480,1569.1
1632,GA,1480,1564.4
1633,GA,1480,1549.7
1634,GA,1480,1560.5
1635,GA,1480,1547.6
1636,GA,1480,1535.3
1637,GA,1480,1550.9
1638,GA,1460,1549.9
1639,GA,1460,1563.9
1640,GA,1460,1547.2
1641,GA,1460,1530.5
1642,GA,1460,1516.8
1643,GA,1460,1527.6
1644,GA,1460,1545.1
1645,GA,1460,1543.1
1646,GA,1460,1524.6
1647,GA,1460,1529.5
1648,GA,1460,1533.5
1649,GA,1460,1529.2
1650,GA,1460,1523.2
1651,GA,1460,1509.6
1652,GA,1460,1511.0
1653,GA,1460,1535.0
1654,GA,1460,1533.2
1655,GA,1460,1522.9
1656,GA,1460,1527.0
1657,GA,1460,1533.9
1658,GA,1460,1501.0
1659,GA,1460,1537.6
1660,GA,1460,1528.9
1661,GA,1460,1536.7
1662,GA,1460,1517.4
1663,GA,1460,1519.2
1664,GA,1460,1524.5
1665,GA,1460,1520.2
1666,GA,1460,1512.7
1667,GA,1460,1530.8
1668,GA,1460,1509.4
1669,GA,1460,1543.5
1670,GA,1460,1553.8
1671,GA,1460,1516.0
1672,GA,1460,1534.1
1673,GA,1460,1550.3
1674,GA,1460,1521.8
1675,GA,1460,1518.7
1676,GA,1460,1537.5
1677,GA,1460,1533.4
1678,GA,1460,1533.5
1679,GA,1460,1531.8
1680,GA,1460,1553.1
1681,GA,1460,1523.5
1682,GA,1460,1521.1
1683,GA,1460,1516.4
1684,GA,1440,1515.4
1685,GA,1440,1523.6
1686,GA,1440,1528.2
1687,GA,1440,1527.3
1688,GA,1440,1516.5
1689,GA,1440,1534.8
1690,GA,1440,1527.1
1691,GA,1440,1500.8
1692,GA,1440,1511.0
1693,GA,1440,1538.3
1694,GA,1440,1523.7
1695,GA,1440,1513.3
1696,GA,1440,1499.0
1697,GA,1440,1527.6
1698,GA,1420,1508.5
1699,GA,1420,1512.0
1700,GA,1420,1517.3
1701,GA,1420,1487.4
1702,GA,1400,1466.0
1703,GA,1400,1457.6
1704,GA,1400,1464.4
1705,GA,1400,1463.9
1706,GA,1400,1445.9
1707,GA,1400,1477.3
1708,GA,1400,1454.7
1709,GA,1400,1482.1
1710,GA,1400,1476.8
1711,GA,1400,1472.9
1712,GA,1400,1487.0
1713,GA,1400,1469.1
1714,GA,1400,1477.7
1715,GA,1400,1460.3
1716,GA,1395,1477.1
1717,GA,1395,1467.8
1718,GA,1395,1472.8
1719,GA,1395,1472.1
1720,GA,1395,1477.3
1721,GA,1395,1453.0
1722,GA,1395,1481.3
1723,GA,1395,1460.4
1724,GA,1395,1474.0
1725,GA,1395,1469.4
1726,GA,1395,1449.5
1727,GA,1395,1462.9
1728,GA,1395,1463.8
1729,GA,1395,1472.5
1730,GA,1395,1470.4
1731,GA,1395,1453.9
1732,GA,1395,1451.9
1733,GA,1395,1460.2
1734,GA,1395,1453.0
1735,GA,1395,1483.8
1736,GA,1395,1474.1
1737,GA,1395,1447.8
1738,GA,1395,1451.0
1739,GA,1395,1463.3
1740,GA,1395,1489.7
1741,GA,1395,1446.3
1742,GA,1395,1470.6
1743,GA,1395,1454.9
1744,GA,1395,1482.9
1745,GA,1395,1465.4
1746,GA,1395,1470.0
1747,GA,1395,1475.0
1748,GA,1395,1464.4
1749,GA,1395,1460.6
1750,GA,1395,1477.4
1751,GA,1395,1469.7
1752,GA,1395,1459.1
1753,GA,1395,1461.5
1754,GA,1395,1484.9
1755,GA,1395,1457.8
1756,GA,1395,1441.4
1757,GA,1395,1451.3
1758,GA,1395,1460.0
1759,GA,1395,1458.1
1760,GA,1395,1446.2
1761,GA,1395,1478.4
1762,GA,1395,1470.7
1763,GA,1395,1480.6
1764,GA,1395,1465.8
1765,GA,1395,1464.7
1766,GA,1395,1473.2
1767,GA,1395,1453.5
1768,GA,1395,1463.9
1769,GA,1395,1464.5
1770,GA,1395,1479.1
1771,GA,1395,1475.0
1772,GA,1395,1477.9
1773,GA,1395,1463.5
1774,GA,1395,1456.0
1775,GA,1395,1482.3
1776,GA,1395,1459.0
1777,GA,1395,1459.3
1778,GA,1395,1473.0
1779,GA,1395,1447.6
1780,GA,1395,1506.5
1781,GA,1395,1477.8
1782,GA,1395,1459.5
1783,GA,1395,1474.2
1784,GA,1395,1454.2
1785,GA,1395,1471.2
1786,GA,1395,1461.2
1787,GA,1395,1458.9
1788,GA,1395,1462.1
1789,GA,1395,1468.9
1790,GA,1395,1458.2
1791,GA,1395,1475.6
1792,GA,1395,1466.3
1793,GA,1395,1463.4
1794,GA,1395,1463.7
1795,GA,1395,1458.4
1796,GA,1395,1460.3
1797,GA,1395,1460.9
1798,GA,1395,1482.7
1799,GA,1395,1467.2
1800,GA,1395,1478.2
1801,GA,1395,1461.6
1802,GA,1395,1484.7
1803,GA,1395,1475.8
1804,GA,1395,1472.9
1805,GA,1395,1467.5
1806,GA,1395,1448.2
1807,GA,1395,1471.9
1808,GA,1395,1463.4
1809,GA,1395,1463.1
1810,GA,1395,1469.8
1811,GA,1395,1464.3
1812,GA,1395,1462.4
1813,GA,1395,1465.6
1814,GA,1395,1498.3
1815,GA,1395,1469.7
1816,GA,1395,1462.9
1817,GA,1395,1455.4
1818,GA,1395,1461.6
1819,GA,1395,1466.3
1820,GA,1395,1463.2
1821,GA,1395,1475.1
1822,GA,1395,1455.5
1823,GA,1395,1459.0
1824,GA,1395,1467.8
1825,GA,1395,1452.2
1826,GA,1395,1480.1
1827,GA,1395,1476.7
1828,GA,1395,1455.0
1829,GA,1395,1471.3
1830,GA,1395,1472.1
1831,GA,1395,1445.6
1832,GA,1395,1465.3
1833,GA,1395,1460.8
1834,GA,1395,1469.2
1835,GA,1395,1473.0
1836,GA,1395,1450.3
1837,GA,1395,1458.2
1838,GA,1395,1468.3
1839,GA,1395,1483.0
1840,GA,1395,1484.4
1841,GA,1395,1468.0
1842,GA,1395,1470.3
1843,GA,1395,1466.4
1844,GA,1395,1474.3
1845,GA,1395,1471.5
1846,GA,1395,1467.3
1847,GA,1395,1470.4
1848,GA,1395,1459.1
1849,GA,1375,1475.4
1850,GA,1375,1477.9
1851,GA,1375,1450.9
1852,GA,1375,1451.7
1853,GA,1375,1442.5
1854,GA,1375,1440.1
1855,GA,1375,1449.0
1856,GA,1375,1453.9
1857,GA,1375,1460.1
1858,GA,1375,1443.4
1859,GA,1375,1448.7
1860,GA,1375,1459.8
1861,GA,1375,1435.0
1862,GA,1375,1450.6
1863,GA,1375,1454.0
1864,GA,1375,1464.8
1865,GA,1375,1454.4
1866,GA,1375,1447.5
1867,GA,1375,1440.4
1868,GA,1375,1451.5
1869,GA,1375,1424.6
1870,GA,1375,1452.5
1871,GA,1375,1441.1
1872,GA,1375,1453.2
1873,GA,1375,1442.4
1874,GA,1375,1426.8
1875,GA,1375,1450.5
1876,GA,1375,1437.3
1877,GA,1375,1432.0
1878,GA,1375,1446.2
1879,GA,1375,1442.1
1880,GA,1375,1438.2
1881,GA,1375,1441.2
1882,GA,1375,1451.5
1883,GA,1375,1441.9
1884,GA,1375,1441.6
1885,GA,1375,1433.7
1886,GA,1375,1444.9
1887,GA,1375,1443.5
1888,GA,1375,1441.2
1889,GA,1375,1457.3
1890,GA,1375,1468.8
1891,GA,1375,1470.4
1892,GA,1375,1442.8
1893,GA,1375,1450.0
1894,GA,1375,1444.9
1895,GA,1375,1468.3
1896,GA,1375,1443.2
1897,GA,1375,1437.1
1898,GA,1375,1439.9
1899,GA,1375,1469.0
1900,GA,1375,1470.8
1901,GA,1375,1444.0
1902,GA,1375,1449.5
1903,GA,1375,1451.6
1904,GA,1375,1444.3
1905,GA,1375,1449.0
1906,GA,1375,1460.3
1907,GA,1375,1459.1
1908,GA,1375,1447.2
1909,GA,1375,1442.2
1910,GA,1375,1456.1
1911,GA,1375,1440.6
1912,GA,1375,1451.2
1913,GA,1375,1457.8
1914,GA,1375,1448.9
1915,GA,1375,1434.9
1916,GA,1375,1445.9
1917,GA,1375,1448.2
1918,GA,1375,1445.3
1919,GA,1375,1441.1
1920,GA,1375,1449.7
1921,GA,1375,1439.6
1922,GA,1375,1441.9
1923,GA,1375,1440.6
1924,GA,1375,1439.5
1925,GA,1375,1455.1
1926,GA,1375,1468.2
1927,GA,1375,1427.7
1928,GA,1375,1434.4
1929,GA,1375,1446.9
1930,GA,1375,1438.0
1931,GA,1375,1439.9
1932,GA,1375,1461.6
1933,GA,1375,1445.0
1934,GA,1375,1448.1
1935,GA,1375,1460.1
1936,GA,1375,1444.9
1937,GA,1375,1441.0
1938,GA,1375,1452.6
1939,GA,1375,1457.8
1940,GA,1375,1449.4
1941,GA,1375,1413.3
1942,GA,1375,1457.1
1943,GA,1375,1438.6
1944,GA,1375,1433.6
1945,GA,1375,1452.0
1946,GA,1375,1447.0
1947,GA,1375,1467.5
1948,GA,1375,1434.6
1949,GA,1375,1462.6
1950,GA,1375,1449.8
1951,GA,1375,1449.6
1952,GA,1375,1450.0
1953,GA,1375,1433.3
1954,GA,1375,1431.2
1955,GA,1375,1444.1
1956,GA,1375,1455.9
1957,GA,1375,1456.0
1958,GA,1375,1434.2
1959,GA,1375,1464.4
1960,GA,1375,1448.1
1961,GA,1375,1463.8
1962,GA,1375,1443.0
1963,GA,1375,1433.1
1964,GA,1375,1463.5
1965,GA,1375,1442.3
1966,GA,1375,1435.9
1967,GA,1375,1450.9
1968,GA,1375,1444.7
1969,GA,1375,1440.4
1970,GA,1375,1434.1
1971,GA,1375,1450.9
1972,GA,1375,1443.5
1973,GA,1375,1435.0
1974,GA,1375,1430.2
1975,GA,1375,1459.1
1976,GA,1375,1426.2
1977,GA,1375,1466.3
1978,GA,1375,1445.6
1979,GA,1375,1476.5
1980,GA,1375,1434.9
1981,GA,1375,1443.7
1982,GA,1375,1468.8
1983,GA,1375,1438.4
1984,GA,1375,1444.1
1985,GA,1375,1461.8
1986,GA,1375,1439.9
1987,GA,1375,1443.6
1988,GA,1375,1443.0
1989,GA,1375,1442.5
1990,GA,1375,1447.4
1991,GA,1375,1444.1
1992,GA,1375,1459.2
1993,GA,1375,1437.5
1994,GA,1375,1442.8
1995,GA,1375,1461.4
1996,GA,1375,1443.9
1997,GA,1375,1429.8
1998,GA,1375,1453.6
1999,GA,1375,1450.3
2000,GA,1375,1450.3
2001,GA,1375,1436.7
2002,GA,1375,1447.5
2003,GA,1375,1430.3
2004,GA,1375,1446.2
2005,GA,1375,1455.4
2006,GA,1375,1462.6
2007,GA,1375,1452.4
2008,GA,1375,1441.0
2009,GA,1375,1459.5
2010,GA,1375,1440.2
2011,GA,1375,1437.0
2012,GA,1375,1447.8
2013,GA,1375,1425.4
2014,GA,1375,1432.5
2015,GA,1375,1442.9
2016,GA,1375,1455.6
2017,GA,1375,1436.0
2018,GA,1375,1440.3
2019,GA,1375,1447.2
2020,GA,1375,1454.7
2021,GA,1375,1446.8
2022,GA,1375,1439.4
2023,GA,1375,1444.6
2024,GA,1355,1438.9
2025,GA,1355,1449.0
2026,GA,1355,1451.3
2027,GA,1355,1458.2
2028,GA,1355,1443.5
2029,GA,1355,1415.5
2030,GA,1355,1423.5
2031,GA,1355,1421.4
2032,GA,1355,1420.1
2033,GA,1355,1428.8
2034,GA,1355,1436.2
2035,GA,1355,1426.1
2036,GA,1355,1430.3
2037,GA,1355,1429.3
2038,GA,1355,1426.4
2039,GA,1355,1444.8
2040,GA,1355,1422.2
2041,GA,1355,1425.7
2042,GA,1355,1456.7
2043,GA,1355,1438.4
2044,GA,1355,1416.3
2045,GA,1355,1430.4
2046,GA,1335,1430.5
2047,GA,1335,1415.6
2048,GA,1335,1403.8
2049,GA,1335,1414.5
2050,GA,1335,1416.2
2051,GA,1335,1407.5
2052,GA,1335,1408.4
2053,GA,1335,1406.2
2054,GA,1335,1402.9
2055,GA,1335,1412.9
2056,GA,1335,1402.8
2057,GA,1335,1422.4
2058,GA,1335,1405.1
2059,GA,1335,1398.6
2060,GA,1335,1406.1
2061,GA,1335,1386.6
2062,GA,1335,1424.6
2063,GA,1335,1399.7
2064,GA,1335,1406.4
2065,GA,1335,1412.7
2066,GA,1335,1399.4
2067,GA,1335,1410.9
2068,GA,1335,1417.2
2069,GA,1335,1397.5
2070,GA,1335,1413.2
2071,GA,1335,1417.9
2072,GA,1335,1400.1
2073,GA,1335,1392.2
2074,GA,1335,1399.5
2075,GA,1335,1406.1
2076,GA,1335,1400.4
2077,GA,1335,1376.4
2078,GA,1335,1396.8
2079,GA,1335,1410.8
2080,GA,1335,1400.0
2081,GA,1335,1409.7
2082,GA,1335,1388.6
2083,GA,1335,1383.8
2084,GA,1335,1401.1
2085,GA,1335,1403.6
2086,GA,1335,1398.8
2087,GA,1335,1403.8
2088,GA,1335,1425.0
2089,GA,1335,1406.8
2090,GA,1335,1432.4
2091,GA,1335,1411.1
2092,GA,1335,1409.9
2093,GA,1335,1412.6
2094,GA,1335,1411.5
2095,GA,1335,1417.5
2096,GA,1335,1393.2
2097,GA,1335,1427.2
2098,GA,1335,1402.1
2099,GA,1335,1405.4
2100,GA,1335,1395.3
2101,GA,1335,1416.6
2102,GA,1335,1401.8
2103,GA,1335,1412.2
2104,GA,1335,1413.6
2105,GA,1335,1401.6
2106,GA,1335,1407.5
2107,GA,1335,1402.0
2108,GA,1335,1416.5
2109,GA,1335,1410.2
2110,GA,1335,1420.0
2111,GA,1335,1416.7
2112,GA,1335,1410.0
2113,GA,1335,1403.0
2114,GA,1335,1397.2
2115,GA,1335,1412.3
2116,GA,1335,1399.9
2117,GA,1335,1418.7
2118,GA,1335,1405.1
2119,GA,1335,1410.5
2120,GA,1335,1424.4
2121,GA,1335,1417.9
2122,GA,1335,1419.9
2123,GA,1335,1415.3
2124,GA,1335,1407.8
2125,GA,1335,1381.6
2126,GA,1335,1421.2
2127,GA,1315,1380.5
2128,GA,1315,1399.7
2129,GA,1315,1401.0
2130,GA,1315,1408.5
2131,GA,1315,1383.0
2132,GA,1315,1378.8
2133,GA,1315,1405.4
2134,GA,1315,1385.7
2135,GA,1315,1382.5
2136,GA,1315,1374.6
2137,GA,1315,1388.9
2138,GA,1315,1379.0
2139,GA,1315,1392.7
2140,GA,1315,1373.4
2141,GA,1315,1388.1
2142,GA,1315,1384.3
2143,GA,1315,1391.6
2144,GA,1315,1377.6
2145,GA,1315,1393.8
2146,GA,1315,1377.2
2147,GA,1315,1381.0
2148,GA,1315,1404.8
2149,GA,1315,1390.1
2150,GA,1315,1375.3
2151,GA,1315,1403.0
2152,GA,1315,1398.3
2153,GA,1315,1396.1
2154,GA,1315,1409.8
2155,GA,1315,1396.2
2156,GA,1315,1369.5
2157,GA,1315,1394.1
2158,GA,1315,1389.4
2159,GA,1315,1388.2
2160,GA,1315,1388.7
2161,GA,1315,1387.5
2162,GA,1315,1395.1
2163,GA,1315,1393.3
2164,GA,1315,1376.1
2165,GA,1315,1384.5
2166,GA,1315,1380.8
2167,GA,1315,1383.2
2168,GA,1315,1385.9
2169,GA,1315,1368.3
2170,GA,1315,1388.7
2171,GA,1315,1384.1
2172,GA,1295,1384.1
2173,GA,1295,1392.5
2174,GA,1295,1371.6
2175,GA,1295,1374.1
2176,GA,1295,1366.9
2177,GA,1295,1366.7
2178,GA,1295,1398.8
2179,GA,1295,1371.9
2180,GA,1295,1347.7
2181,GA,1295,1371.3
2182,GA,1295,1362.1
2183,GA,1295,1345.7
2184,GA,1295,1351.0
2185,GA,1295,1368.7
2186,GA,1295,1356.3
2187,GA,1295,1360.0
2188,GA,1295,1361.4
2189,GA,1295,1385.3
2190,GA,1295,1358.1
2191,GA,1295,1366.3
2192,GA,1295,1365.0
2193,GA,1275,1363.6
2194,GA,1275,1366.6
2195,GA,1275,1346.5
2196,GA,1275,1334.0
2197,GA,1275,1333.5
2198,GA,1275,1335.3
2199,GA,1275,1347.4
2200,GA,1275,1349.7
2201,GA,1275,1339.9
2202,GA,1275,1353.7
2203,GA,1275,1331.7
2204,GA,1275,1363.2
2205,GA,1275,1354.5
2206,GA,1275,1343.3
2207,GA,1275,1340.7
2208,GA,1275,1338.1
2209,GA,1275,1366.9
2210,GA,1275,1348.9
2211,GA,1275,1340.2
2212,GA,1275,1341.0
2213,GA,1275,1330.9
2214,GA,1275,1356.1
2215,GA,1275,1338.3
2216,GA,1275,1343.5
2217,GA,1275,1325.6
2218,GA,1275,1351.7
2219,GA,1255,1350.6
2220,GA,1255,1344.3
2221,GA,1255,1330.8
2222,GA,1255,1317.5
2223,GA,1255,1332.1
2224,GA,1255,1321.4
2225,GA,1235,1323.5
2226,GA,1235,1322.2
2227,GA,1235,1318.1
2228,GA,1235,1308.3
2229,GA,1235,1328.6
2230,GA,1235,1321.4
2231,GA,1235,1330.4
2232,GA,1235,1312.6
2233,GA,1235,1296.4
2234,GA,1235,1300.3
2235,GA,1235,1323.4
2236,GA,1235,1311.6
2237,GA,1235,1304.4
2238,GA,1235,1298.6
2239,GA,1235,1320.7
2240,GA,1235,1287.7
2241,GA,1235,1285.7
2242,GA,1235,1325.3
2243,GA,1235,1316.5
2244,GA,1235,1310.5
2245,GA,1235,1304.5
2246,GA,1235,1317.2
2247,GA,1235,1312.3
2248,GA,1235,1297.1
2249,GA,1235,1297.9
2250,GA,1235,1301.1
2251,GA,1235,1305.9
2252,GA,1235,1306.6
2253,GA,1235,1318.3
2254,GA,1235,1310.9
2255,GA,1235,1322.1
2256,GA,1235,1315.1
2257,GA,1235,1306.6
2258,GA,1235,1294.6
2259,GA,1235,1296.5
2260,GA,1235,1312.7
2261,GA,1235,1308.4
2262,GA,1235,1322.6
2263,GA,1235,1298.0
2264,GA,1235,1308.1
2265,GA,1235,1317.4
2266,GA,1235,1318.1
2267,GA,1235,1313.3
2268,GA,1235,1314.0
2269,GA,1235,1316.1
2270,GA,1235,1311.8
2271,GA,1235,1282.5
2272,GA,1235,1307.1
2273,GA,1235,1306.4
2274,GA,1235,1295.3
2275,GA,1235,1320.4
2276,GA,1235,1309.7
2277,GA,1235,1315.0
2278,GA,1235,1303.6
2279,GA,1235,1304.9
2280,GA,1235,1302.1
2281,GA,1235,1308.1
2282,GA,1235,1312.2
2283,GA,1235,1288.2
2284,GA,1235,1288.8
2285,GA,1235,1310.7
2286,GA,1235,1318.8
2287,GA,1235,1293.9
2288,GA,1235,1302.2
2289,GA,1235,1306.7
2290,GA,1235,1301.3
2291,GA,1235,1307.1
2292,GA,1235,1318.2
2293,GA,1235,1300.7
2294,GA,1235,1319.2
2295,GA,1235,1298.3
2296,GA,1235,1308.6
2297,GA,1235,1288.2
2298,GA,1235,1314.0
2299,GA,1215,1307.5
2300,GA,1215,1291.1
2301,GA,1215,1325.7
2302,GA,1215,1304.9
2303,GA,1215,1292.0
2304,GA,1215,1291.5
2305,GA,1215,1282.9
2306,GA,1215,1286.4
2307,GA,1215,1286.9
2308,GA,1215,1286.2
2309,GA,1215,1288.6
2310,GA,1215,1298.4
2311,GA,1215,1290.8
2312,GA,1215,1272.7
2313,GA,1215,1287.3
2314,GA,1215,1291.4
2315,GA,1215,1303.5
2316,GA,1215,1286.4
2317,GA,1215,1300.5
2318,GA,1215,1293.0
2319,GA,1215,1281.8
2320,GA,1215,1295.8
2321,GA,1215,1295.0
2322,GA,1215,1289.4
2323,GA,1215,1298.5
2324,GA,1215,1298.3
2325,GA,1215,1286.0
2326,GA,1215,1281.3
2327,GA,1215,1294.7
2328,GA,1215,1288.2
2329,GA,1215,1268.1
2330,GA,1215,1299.4
2331,GA,1215,1280.8
2332,GA,1215,1290.0
2333,GA,1215,1275.9
2334,GA,1215,1293.9
2335,GA,1215,1285.7
2336,GA,1215,1286.2
2337,GA,1215,1285.1
2338,GA,1215,1282.8
2339,GA,1215,1287.2
2340,GA,1215,1282.9
2341,GA,1215,1296.3
2342,GA,1215,1277.8
2343,GA,1215,1270.2
2344,GA,1215,1288.1
2345,GA,1215,1291.2
2346,GA,1215,1298.4
2347,GA,1215,1286.3
2348,GA,1215,1310.5
2349,GA,1215,1273.1
2350,GA,1215,1281.8
2351,GA,1215,1287.5
2352,GA,1215,1288.4
2353,GA,1215,1295.1
2354,GA,1215,1274.7
2355,GA,1215,1294.4
2356,GA,1215,1301.4
2357,GA,1215,1279.1
2358,GA,1215,1307.6
2359,GA,1215,1287.1
2360,GA,1215,1282.7
2361,GA,1215,1272.2
2362,GA,1215,1300.4
2363,GA,1215,1291.5
2364,GA,1215,1298.3
2365,GA,1215,1275.1
2366,GA,1215,1294.2
2367,GA,1215,1287.4
2368,GA,1215,1282.7
2369,GA,1215,1300.6
2370,GA,1215,1272.1
2371,GA,1215,1273.1
2372,GA,1215,1293.3
2373,GA,1215,1285.0
2374,GA,1215,1274.9
2375,GA,1215,1290.9
2376,GA,1215,1280.4
2377,GA,1215,1278.7
2378,GA,1215,1297.7
2379,GA,1215,1283.9
2380,GA,1215,1279.2
2381,GA,1215,1276.6
2382,GA,1215,1282.4
2383,GA,1215,1289.0
2384,GA,1215,1305.0
2385,GA,1215,1290.5
2386,GA,1215,1297.2
2387,GA,1215,1285.6
2388,GA,1215,1322.4
2389,GA,1215,1283.9
2390,GA,1215,1296.4
2391,GA,1215,1280.7
2392,GA,1215,1291.9
2393,GA,1215,1285.2
2394,GA,1215,1283.5
2395,GA,1215,1300.5
2396,GA,1215,1287.9
2397,GA,1215,1280.2
2398,GA,1215,1296.5
2399,GA,1215,1282.0
2400,GA,1215,1289.2
2401,GA,1215,1302.1
2402,GA,1215,1298.2
2403,GA,1215,1286.7
2404,GA,1215,1269.1
2405,GA,1215,1268.9
2406,GA,1215,1260.8
2407,GA,1215,1266.9
2408,GA,1215,1296.8
2409,GA,1215,1272.5
2410,GA,1215,1283.5
2411,GA,1215,1286.9
2412,GA,1215,1300.4
2413,GA,1215,1291.2
2414,GA,1215,1290.6
2415,GA,1215,1300.2
2416,GA,1215,1297.5
2417,GA,1215,1288.7
2418,GA,1215,1284.4
2419,GA,1215,1278.8
2420,GA,1215,1298.0
2421,GA,1215,1281.3
2422,GA,1215,1302.9
2423,GA,1215,1287.2
2424,GA,1215,1290.8
2425,GA,1215,1294.0
2426,GA,1215,1287.8
2427,GA,1215,1288.3
2428,GA,1215,1299.2
2429,GA,1215,1290.0
2430,GA,1215,1292.3
2431,GA,1215,1309.8
2432,GA,1215,1288.5
2433,GA,1215,1273.8
2434,GA,1215,1297.0
2435,GA,1215,1283.7
2436,GA,1215,1292.6
2437,GA,1215,1271.2
2438,GA,1215,1274.5
2439,GA,1215,1285.7
2440,GA,1215,1285.0
2441,GA,1215,1293.1
2442,GA,1215,1294.5
2443,GA,1215,1290.0
2444,GA,1215,1296.4
2445,GA,1215,1286.0
2446,GA,1215,1288.0
2447,GA,1215,1289.4
2448,GA,1215,1287.8
2449,GA,1215,1298.4
2450,GA,1215,1289.6
2451,GA,1215,1283.3
2452,GA,1215,1274.2
2453,GA,1215,1303.0
2454,GA,1215,1275.8
2455,GA,1215,1300.9
2456,GA,1215,1294.8
2457,GA,1215,1289.6
2458,GA,1215,1272.5
2459,GA,1215,1271.9
2460,GA,1215,1276.4
2461,GA,1215,1284.6
2462,GA,1215,1280.8
2463,GA,1215,1296.0
2464,GA,1215,1279.4
2465,GA,1215,1298.3
2466,GA,1215,1302.5
2467,GA,1215,1281.7
2468,GA,1215,1276.9
2469,GA,1215,1297.7
2470,GA,1215,1289.2
2471,GA,1215,1305.1
2472,GA,1215,1309.2
2473,GA,1215,1274.6
2474,GA,1215,1278.3
2475,GA,1215,1286.1
2476,GA,1215,1284.0
2477,GA,1215,1284.2
2478,GA,1215,1321.6
2479,GA,1215,1272.7
2480,GA,1215,1290.2
2481,GA,1215,1292.3
2482,GA,1215,1282.4
2483,GA,1215,1291.9
2484,GA,1215,1296.4
2485,GA,1215,1277.8
2486,GA,1215,1285.3
2487,GA,1215,1276.5
2488,GA,1215,1296.4
2489,GA,1215,1287.6
2490,GA,1215,1292.9
2491,GA,1215,1277.4
