iterasi,method,best,avg
471,GA,9055,9083.4
472,GA,9055,9079.1
473,GA,9055,9087.0
474,GA,9055,9073.5
475,GA,9055,9072.0
476,GA,9055,9087.2
477,GA,9055,9081.0
478,GA,9055,9087.2
479,GA,9055,9073.0
480,GA,9055,9076.7
481,GA,9055,9089.5
482,GA,9055,9083.0
483,GA,9055,9093.2
484,GA,9055,9083.5
485,GA,9055,9080.2
486,GA,9055,9072.8
487,GA,9055,9085.4
488,GA,9055,9075.1
489,GA,9055,9091.9
490,GA,9055,9082.6
491,GA,9055,9084.7
492,GA,9055,9080.8
493,GA,9055,9081.7
494,GA,9055,9078.2
495,GA,9055,9072.8
496,GA,9055,9088.2
497,GA,9055,9084.4
498,GA,9055,9077.2
499,GA,9055,9076.3
500,GA,9055,9095.4
501,GA,9055,9098.6
502,GA,9055,9091.5
503,GA,9055,9083.7
504,GA,9055,9075.1
505,GA,9055,9080.4
506,GA,9055,9077.2
507,GA,9055,9087.5
508,GA,9055,9084.8
509,GA,9055,9083.5
510,GA,9055,9095.2
511,GA,9055,9077.1
512,GA,9055,9090.3
513,GA,9055,9080.6
514,GA,9055,9067.7
515,GA,9055,9080.0
516,GA,9055,9076.0
517,GA,9055,9083.8
518,GA,9055,9082.1
519,GA,9055,9080.0
520,GA,9055,9081.0
521,GA,9055,9082.0
522,GA,9055,9084.4
523,GA,9055,9074.4
524,GA,9055,9072.8
525,GA,9055,9084.7
526,GA,9055,9082.6
527,GA,9055,9083.9
528,GA,9055,9069.7
529,GA,9055,9088.9
530,GA,9055,9084.2
531,GA,9055,9097.6
532,GA,9055,9077.2
533,GA,9055,9081.8
534,GA,9055,9088.7
535,GA,9035,9077.9
536,GA,9035,9070.7
537,GA,9035,9075.4
538,GA,9035,9060.0
539,GA,9035,9066.7
540,GA,9035,9068.1
541,GA,9035,9070.1
542,GA,9035,9068.2
543,GA,9035,9050.4
544,GA,9035,9063.6
545,GA,9035,9064.7
546,GA,9035,9062.0
547,GA,9035,9054.9
548,GA,9035,9054.8
549,GA,9035,9073.5
550,GA,9035,9064.2
551,GA,9035,9077.3
552,GA,9035,9057.4
553,GA,9035,9050.8
554,GA,9035,9052.2
555,GA,9035,9052.7
556,GA,9035,9057.6
557,GA,9035,9070.3
558,GA,9035,9059.4
559,GA,9035,9062.5
560,GA,9035,9050.0
561,GA,9035,9066.1
562,GA,9035,9060.1
563,GA,9035,9072.8
564,GA,9035,9067.3
565,GA,9035,9060.9
566,GA,9035,9062.3
567,GA,9035,9055.4
568,GA,9035,9058.7
569,GA,9035,9069.2
570,GA,9035,9077.4
571,GA,9035,9062.5
572,GA,9035,9049.5
573,GA,9035,9066.2
574,GA,9035,9067.7
575,GA,9035,9073.5
576,GA,9035,9062.0
577,GA,9035,9057.0
578,GA,9035,9064.2
579,GA,9035,9059.2
580,GA,9035,9066.1
581,GA,9035,9052.0
582,GA,9035,9060.0
583,GA,9035,9062.5
584,GA,9035,9071.3
585,GA,9035,9062.0
586,GA,9035,9075.6
587,GA,9035,9063.1
588,GA,9035,9064.2
589,GA,9035,9062.5
590,GA,9035,9065.1
591,GA,9035,9067.7
592,GA,9035,9053.6
593,GA,9035,9055.4
594,GA,9035,9071.8
595,GA,9035,9058.6
596,GA,9035,9067.6
597,GA,9035,9048.2
598,GA,9035,9052.1
599,GA,9035,9069.5
600,GA,9035,9062.8
601,GA,9035,9062.7
602,GA,9035,9062.6
603,GA,9035,9058.6
604,GA,9035,9064.1
605,GA,9035,9074.1
606,GA,9035,9058.0
607,GA,9035,9069.8
608,GA,9035,9080.9
609,GA,9035,9067.7
610,GA,9035,9062.8
611,GA,9035,9062.4
612,GA,9035,9066.0
613,GA,9035,9059.1
614,GA,9035,9068.2
615,GA,9035,9060.8
616,GA,9035,9058.4
617,GA,9035,9063.8
618,GA,9035,9066.7
619,GA,9035,9059.8
620,GA,9035,9057.3
621,GA,9035,9060.8
622,GA,9035,9060.6
623,GA,9035,9063.2
624,GA,9035,9054.2
625,GA,9035,9074.8
626,GA,9035,9059.8
627,GA,9035,9071.0
628,GA,9035,9048.9
629,GA,9035,9069.2
630,GA,9035,9067.8
631,GA,9035,9053.6
632,GA,9035,9060.2
633,GA,9035,9055.0
634,GA,9035,9053.3
635,GA,9035,9059.8
636,GA,9035,9060.1
637,GA,9035,9064.6
638,GA,9035,9067.0
639,GA,9035,9064.6
640,GA,9035,9062.5
641,GA,9035,9066.3
642,GA,9035,9058.6
643,GA,9035,9061.4
644,GA,9035,9057.9
645,GA,9035,9057.6
646,GA,9035,9052.9
647,GA,9035,9073.9
648,GA,9035,9065.6
649,GA,9035,9056.2
650,GA,9035,9058.5
651,GA,9035,9057.8
652,GA,9035,9054.0
653,GA,9035,9069.4
654,GA,9035,9054.6
655,GA,9035,9055.6
656,GA,9035,9071.7
657,GA,9035,9053.7
658,GA,9035,9067.4
659,GA,9035,9063.1
660,GA,9035,9055.0
661,GA,9035,9055.3
662,GA,9035,9062.0
663,GA,9035,9058.6
664,GA,9035,9058.3
665,GA,9035,9058.2
666,GA,9035,9053.6
667,GA,9035,9066.0
668,GA,9035,9063.0
669,GA,9035,9061.8
670,GA,9035,9063.5
671,GA,9035,9052.7
672,GA,9035,9066.6
673,GA,9035,9063.5
674,GA,9035,9057.5
675,GA,9035,9066.7
676,GA,9035,9069.6
677,GA,9035,9060.0
678,GA,9035,9065.4
679,GA,9035,9082.9
680,GA,9035,9069.9
681,GA,9035,9059.1
682,GA,9035,9060.6
683,GA,9035,9060.0
684,GA,9035,9053.9
685,GA,9035,9061.0
686,GA,9035,9066.3
687,GA,9035,9054.7
688,GA,9035,9064.0
689,GA,9035,9065.4
690,GA,9035,9070.1
691,GA,9035,9062.9
692,GA,9035,9060.3
693,GA,9035,9060.2
694,GA,9035,9057.8
695,GA,9035,9064.0
696,GA,9035,9057.9
697,GA,9035,9057.7
698,GA,9035,9051.6
699,GA,9035,9066.1
700,GA,9035,9059.9
701,GA,9035,9056.0
702,GA,9035,9062.4
703,GA,9035,9075.3
704,GA,9035,9068.1
705,GA,9035,9060.0
706,GA,9035,9068.8
707,GA,9035,9071.7
708,GA,9035,9061.4
709,GA,9035,9058.2
710,GA,9035,9064.1
711,GA,9035,9064.6
712,GA,9035,9066.4
713,GA,9035,9059.1
714,GA,9035,9070.9
715,GA,9035,9052.0
716,GA,9035,9062.0
717,GA,9035,9057.9
718,GA,9035,9056.8
719,GA,9035,9061.8
720,GA,9035,9062.2
721,GA,9035,9081.6
722,GA,9035,9054.2
723,GA,9035,9058.2
724,GA,9035,9061.3
725,GA,9035,9054.2
726,GA,9035,9063.4
727,GA,9035,9052.4
728,GA,9035,9054.0
729,GA,9035,9054.5
730,GA,9035,9068.4
731,GA,9035,9056.8
732,GA,9035,9057.4
733,GA,9035,9070.5
734,GA,9035,9062.5
735,GA,9035,9062.6
736,GA,9035,9062.6
737,GA,9035,9065.4
738,GA,9035,9048.9
739,GA,9035,9049.4
740,GA,9035,9080.5
741,GA,9035,9057.4
742,GA,9035,9072.5
743,GA,9035,9060.4
744,GA,9035,9057.3
745,GA,9035,9073.2
746,GA,9035,9051.8
747,GA,9035,9060.5
748,GA,9035,9064.9
749,GA,9035,9069.8
750,GA,9035,9071.7
751,GA,9035,9060.4
752,GA,9035,9057.0
753,GA,9035,9064.7
754,GA,9035,9059.6
755,GA,9035,9061.4
756,GA,9035,9068.5
757,GA,9035,9063.6
758,GA,9035,9060.6
759,GA,9035,9076.8
760,GA,9035,9058.7
761,GA,9035,9055.4
762,GA,9035,9063.0
763,GA,9035,9058.9
764,GA,9035,9059.6
765,GA,9035,9055.7
766,GA,9035,9077.2
767,GA,9035,9064.8
768,GA,9035,9060.4
769,GA,9035,9061.0
770,GA,9035,9054.6
771,GA,9035,9065.4
772,GA,9035,9066.5
773,GA,9035,9058.1
774,GA,9035,9059.0
775,GA,9035,9062.6
776,GA,9035,9072.8
777,GA,9035,9056.4
778,GA,9035,9076.0
779,GA,9035,9056.2
780,GA,9035,9061.0
781,GA,9035,9064.1
782,GA,9035,9052.0
783,GA,9035,9053.2
784,GA,9035,9057.3
785,GA,9035,9060.0
786,GA,9035,9066.8
787,GA,9035,9060.1
788,GA,9035,9063.0
789,GA,9035,9065.4
790,GA,9035,9066.9
791,GA,9035,9060.1
792,GA,9035,9058.2
793,GA,9035,9052.0
794,GA,9035,9056.4
795,GA,9035,9062.5
796,GA,9035,9064.6
797,GA,9035,9068.7
798,GA,9035,9056.2
799,GA,9035,9066.8
800,GA,9035,9069.7
801,GA,9035,9061.6
802,GA,9035,9060.5
803,GA,9035,9066.8
804,GA,9035,9062.7
805,GA,9035,9066.4
806,GA,9035,9051.4
807,GA,9035,9066.9
808,GA,9035,9060.6
809,GA,9035,9068.0
810,GA,9035,9068.6
811,GA,9035,9063.6
812,GA,9035,9064.9
813,GA,9035,9066.1
814,GA,9035,9069.3
815,GA,9035,9059.6
816,GA,9035,9071.6
817,GA,9035,9062.3
818,GA,9035,9067.2
819,GA,9035,9055.9
820,GA,9035,9059.2
821,GA,9035,9059.4
822,GA,9035,9071.0
823,GA,9035,9065.6
824,GA,9035,9059.2
825,GA,9035,9062.2
826,GA,9035,9074.2
827,GA,9035,9067.5
828,GA,9035,9057.6
829,GA,9035,9061.7
830,GA,9035,9065.5
831,GA,9035,9067.1
832,GA,9035,9055.8
833,GA,9035,9060.2
834,GA,9015,9050.9
835,GA,9015,9056.9
836,GA,9015,9054.3
837,GA,9015,9035.8
838,GA,9015,9037.6
839,GA,9015,9035.8
840,GA,9015,9035.9
841,GA,9015,9045.4
842,GA,9015,9043.6
843,GA,9015,9052.4
844,GA,9015,9035.0
845,GA,9015,9031.2
846,GA,9015,9036.3
847,GA,9015,9044.5
848,GA,9015,9053.2
849,GA,9015,9042.6
850,GA,9015,9038.5
851,GA,9015,9045.7
852,GA,9015,9047.6
853,GA,9015,9041.6
854,GA,9015,9052.6
855,GA,9015,9041.6
856,GA,9015,9055.7
857,GA,9015,9040.6
858,GA,9015,9047.7
859,GA,9015,9041.1
860,GA,9015,9031.3
861,GA,9015,9040.6
862,GA,9015,9034.0
863,GA,9015,9052.6
864,GA,9015,9047.3
865,GA,9015,9044.0
866,GA,9015,9043.4
867,GA,9015,9049.1
868,GA,9015,9053.5
869,GA,9015,9051.3
870,GA,9015,9050.7
871,GA,9015,9059.8
872,GA,9015,9051.1
873,GA,9015,9041.1
874,GA,9015,9046.8
875,GA,9015,9051.7
876,GA,9015,9039.8
877,GA,9015,9049.1
878,GA,9015,9039.7
879,GA,9015,9045.6
880,GA,9015,9036.8
881,GA,9015,9038.5
882,GA,9015,9052.3
883,GA,9015,9038.1
884,GA,9015,9037.3
885,GA,9015,9042.7
886,GA,9015,9044.3
887,GA,9015,9052.6
888,GA,9015,9041.6
889,GA,9015,9038.7
890,GA,9015,9046.0
891,GA,9015,9038.6
892,GA,9015,9042.0
893,GA,9015,9030.1
894,GA,9015,9040.2
895,GA,9015,9042.0
896,GA,9015,9036.9
897,GA,9015,9047.4
898,GA,9015,9045.0
899,GA,9015,9042.1
900,GA,9015,9044.2
901,GA,9015,9051.3
902,GA,9015,9044.2
903,GA,9015,9039.0
904,GA,9015,9040.1
905,GA,9015,9056.3
906,GA,9015,9041.7
907,GA,9015,9043.3
908,GA,9015,9038.6
909,GA,9015,9044.5
910,GA,9015,9053.6
911,GA,9015,9053.4
912,GA,9015,9038.8
913,GA,9015,9032.9
914,GA,9015,9043.7
915,GA,9015,9041.6
916,GA,9015,9034.8
917,GA,9015,9047.3
918,GA,9015,9052.4
919,GA,9015,9047.9
920,GA,9015,9056.0
921,GA,9015,9050.6
922,GA,9015,9047.3
923,GA,9015,9037.5
924,GA,9015,9050.7
925,GA,9015,9048.2
926,GA,9015,9042.6
927,GA,9015,9041.8
928,GA,9015,9028.5
929,GA,9015,9042.1
930,GA,9015,9039.1
931,GA,9015,9035.4
932,GA,9015,9041.0
933,GA,9015,9044.2
934,GA,9015,9048.6
935,GA,9015,9046.4
936,GA,9015,9043.1
937,GA,9015,9053.0
938,GA,9015,9036.4
939,GA,9015,9044.5
940,GA,9015,9046.4
941,GA,9015,9045.5
942,GA,9015,9039.8
943,GA,9015,9041.2
944,GA,9015,9046.2
945,GA,8995,9037.5
946,GA,8995,9045.0
947,GA,8995,9028.3
948,GA,8995,9022.1
949,GA,8995,9036.8
950,GA,8995,9023.8
951,GA,8995,9019.9
952,GA,8995,9022.7
953,GA,8995,9026.9
954,GA,8995,9021.1
955,GA,8995,9018.2
956,GA,8995,9020.6
957,GA,8995,9027.1
958,GA,8995,9020.2
959,GA,8995,9021.1
960,GA,8995,9035.1
961,GA,8995,9016.9
962,GA,8995,9014.0
963,GA,8995,9022.0
964,GA,8995,9026.4
965,GA,8995,9024.0
966,GA,8995,9020.8
967,GA,8995,9008.8
968,GA,8995,9010.4
969,GA,8995,9014.5
970,GA,8995,9016.8
971,GA,8995,9023.8
972,GA,8995,9021.5
973,GA,8995,9032.6
974,GA,8995,9026.8
975,GA,8995,9026.4
976,GA,8995,9021.0
977,GA,8995,9020.8
978,GA,8995,9026.6
979,GA,8995,9024.9
980,GA,8995,9019.0
981,GA,8995,9024.4
982,GA,8995,9032.8
983,GA,8995,9020.1
984,GA,8995,9020.4
985,GA,8995,9029.1
986,GA,8995,9022.1
987,GA,8995,9016.4
988,GA,8995,9019.4
989,GA,8995,9026.4
990,GA,8995,9029.8
991,GA,8995,9015.5
992,GA,8995,9018.5
993,GA,8995,9018.2
994,GA,8995,9013.4
995,GA,8995,9026.0
996,GA,8995,9020.6
997,GA,8995,9037.1
998,GA,8995,9020.9
999,GA,8995,9015.2
1000,GA,8995,9018.0
1001,GA,8995,9019.9
1002,GA,8995,9017.0
1003,GA,8995,9012.2
1004,GA,8995,9025.2
1005,GA,8995,9027.0
1006,GA,8995,9024.8
1007,GA,8995,9020.0
1008,GA,8995,9022.2
1009,GA,8995,9019.0
1010,GA,8995,9022.4
1011,GA,8995,9015.5
1012,GA,8995,9027.1
1013,GA,8995,9021.0
1014,GA,8995,9026.0
1015,GA,8995,9035.2
1016,GA,8995,9018.3
1017,GA,8995,9024.0
1018,GA,8995,9020.6
1019,GA,8995,9027.3
1020,GA,8995,9019.4
1021,GA,8995,9016.4
1022,GA,8995,9027.6
1023,GA,8995,9013.5
1024,GA,8995,9018.0
1025,GA,8995,9017.7
1026,GA,8995,9017.1
1027,GA,8995,9012.6
1028,GA,8995,9015.5
1029,GA,8995,9020.6
1030,GA,8995,9019.7
1031,GA,8995,9037.7
1032,GA,8995,9031.2
1033,GA,8995,9025.4
1034,GA,8995,9024.5
1035,GA,8995,9024.2
1036,GA,8995,9021.2
1037,GA,8995,9035.3
1038,GA,8995,9025.9
1039,GA,8995,9020.8
1040,GA,8995,9021.3
1041,GA,8995,9024.6
1042,GA,8995,9025.0
1043,GA,8995,9024.9
1044,GA,8995,9024.0
1045,GA,8995,9026.2
1046,GA,8995,9029.2
1047,GA,8995,9026.9
1048,GA,8905,9026.4
1049,GA,8905,9003.1
1050,GA,8905,8949.7
1051,GA,8905,8925.8
1052,GA,8905,8939.3
1053,GA,8905,8925.2
1054,GA,8905,8929.5
1055,GA,8905,8939.2
1056,GA,8905,8931.4
1057,GA,8905,8921.7
1058,GA,8905,8921.4
1059,GA,8905,8930.0
1060,GA,8905,8933.6
1061,GA,8905,8930.6
1062,GA,8905,8935.4
1063,GA,8905,8930.8
1064,GA,8905,8936.9
1065,GA,8905,8945.4
1066,GA,8905,8933.9
1067,GA,8905,8940.6
1068,GA,8905,8932.4
