iterasi,method,best,avg
1197,GA,1310,1373.2
1198,GA,1310,1381.8
1199,GA,1310,1383.8
1200,GWO,1310,1424.1
1200,GWO,1310,1460.8
1200,GWO,1310,1483.0
1200,GWO,1310,1501.2
1200,GWO,1310,1521.8
1200,GWO,1310,1537.2
1200,GWO,1310,1564.4
1200,GWO,1310,1590.4
1200,GWO,1310,1612.1
1200,GWO,1310,1637.4
1200,GWO,1310,1649.8
1200,GWO,1310,1667.4
1200,GWO,1310,1681.6
1200,GWO,1310,1703.2
1200,GWO,1310,1741.1
1200,GWO,1310,1761.2
1200,GWO,1310,1763.1
1200,GWO,1310,1796.9
1200,GWO,1310,1819.4
1200,GWO,1310,1847.6
1200,GA,1310,1847.6
1201,GA,1310,1493.1
1202,GA,1310,1404.3
1203,GA,1310,1380.3
1204,GA,1310,1372.6
1205,GA,1310,1376.4
1206,GA,1310,1372.8
1207,GA,1310,1370.4
1208,GA,1310,1385.3
1209,GA,1310,1383.8
1210,GA,1310,1377.9
1211,GA,1310,1366.6
1212,GA,1310,1392.0
1213,GA,1310,1372.4
1214,GA,1310,1376.1
1215,GA,1310,1370.6
1216,GA,1310,1380.0
1217,GA,1310,1400.6
1218,GA,1310,1383.2
1219,GA,1310,1361.1
1220,GWO,1310,1423.8
1220,GWO,1310,1450.5
1220,GWO,1310,1469.6
1220,GWO,1310,1504.3
1220,GWO,1310,1528.9
1220,GWO,1310,1560.8
1220,GWO,1310,1596.5
1220,GWO,1310,1624.2
1220,GWO,1310,1643.6
1220,GWO,1310,1674.8
1220,GWO,1310,1693.4
1220,GWO,1310,1709.3
1220,GWO,1310,1730.5
1220,GWO,1310,1747.9
1220,GWO,1310,1771.0
1220,GWO,1310,1795.9
1220,GWO,1310,1823.1
1220,GWO,1310,1843.9
1220,GWO,1310,1868.7
1220,GWO,1310,1872.4
1220,GA,1310,1872.4
1221,GA,1310,1539.9
1222,GA,1310,1361.2
1223,GA,1310,1402.9
1224,GA,1310,1388.7
1225,GA,1310,1393.2
1226,GA,1310,1386.9
1227,GA,1310,1363.9
1228,GA,1310,1387.9
1229,GA,1310,1385.9
1230,GA,1310,1376.2
1231,GA,1310,1365.8
1232,GA,1310,1383.6
1233,GA,1310,1364.4
1234,GA,1310,1388.9
1235,GA,1310,1374.2
1236,GA,1310,1390.8
1237,GA,1290,1371.2
1238,GA,1290,1380.2
1239,GA,1290,1360.9
1240,GWO,1290,1405.4
1240,GWO,1290,1433.9
1240,GWO,1290,1467.3
1240,GWO,1290,1484.8
1240,GWO,1290,1508.5
1240,GWO,1290,1531.5
1240,GWO,1290,1559.0
1240,GWO,1290,1586.8
1240,GWO,1290,1609.3
1240,GWO,1290,1634.9
1240,GWO,1290,1658.2
1240,GWO,1290,1687.7
1240,GWO,1290,1712.0
1240,GWO,1290,1745.7
1240,GWO,1290,1772.8
1240,GWO,1290,1796.8
1240,GWO,1290,1820.1
1240,GWO,1290,1843.7
1240,GWO,1290,1857.6
1240,GWO,1290,1885.7
1240,GA,1290,1885.7
1241,GA,1290,1503.1
1242,GA,1290,1391.8
1243,GA,1290,1349.0
1244,GA,1290,1368.8
1245,GA,1290,1357.3
1246,GA,1290,1351.4
1247,GA,1290,1355.2
1248,GA,1290,1346.6
1249,GA,1290,1358.7
1250,GA,1290,1352.3
1251,GA,1290,1353.0
1252,GA,1290,1380.2
1253,GA,1290,1388.0
1254,GA,1290,1361.4
1255,GA,1290,1360.5
1256,GA,1290,1369.6
1257,GA,1290,1361.1
1258,GA,1290,1367.1
1259,GA,1290,1362.0
1260,GWO,1290,1397.5
1260,GWO,1290,1423.1
1260,GWO,1290,1450.5
1260,GWO,1290,1468.1
1260,GWO,1290,1493.0
1260,GWO,1290,1525.2
1260,GWO,1290,1545.1
1260,GWO,1290,1601.0
1260,GWO,1290,1617.3
1260,GWO,1290,1624.3
1260,GWO,1290,1644.7
1260,GWO,1290,1686.2
1260,GWO,1290,1724.5
1260,GWO,1290,1738.1
1260,GWO,1290,1755.4
1260,GWO,1290,1768.8
1260,GWO,1290,1807.6
1260,GWO,1290,1815.0
1260,GWO,1290,1833.5
1260,GWO,1290,1836.9
1260,GA,1290,1836.9
1261,GA,1290,1478.7
1262,GA,1290,1371.6
1263,GA,1290,1365.8
1264,GA,1290,1350.0
1265,GA,1290,1354.9
1266,GA,1290,1366.8
1267,GA,1290,1371.5
1268,GA,1290,1369.1
1269,GA,1290,1353.9
1270,GA,1290,1364.7
1271,GA,1290,1366.3
1272,GA,1290,1345.2
1273,GA,1290,1368.6
1274,GA,1290,1380.4
1275,GA,1290,1356.4
1276,GA,1290,1365.4
1277,GA,1290,1355.2
1278,GA,1290,1359.3
1279,GA,1290,1365.7
1280,GWO,1290,1386.3
1280,GWO,1290,1410.1
1280,GWO,1290,1440.5
1280,GWO,1290,1474.6
1280,GWO,1290,1503.4
1280,GWO,1290,1526.9
1280,GWO,1290,1552.5
1280,GWO,1290,1574.9
1280,GWO,1290,1603.8
1280,GWO,1290,1612.2
1280,GWO,1290,1640.1
1280,GWO,1290,1650.3
1280,GWO,1290,1677.8
1280,GWO,1290,1719.0
1280,GWO,1290,1734.4
1280,GWO,1290,1771.9
1280,GWO,1290,1796.8
1280,GWO,1290,1831.4
1280,GWO,1290,1875.9
1280,GWO,1290,1909.1
1280,GA,1290,1909.1
1281,GA,1290,1554.1
1282,GA,1290,1373.6
1283,GA,1290,1371.4
1284,GA,1290,1355.1
1285,GA,1290,1360.0
1286,GA,1290,1366.5
1287,GA,1290,1347.3
1288,GA,1290,1379.3
1289,GA,1290,1348.7
1290,GA,1290,1363.9
1291,GA,1290,1358.0
1292,GA,1290,1347.8
1293,GA,1290,1367.8
1294,GA,1270,1362.1
1295,GA,1270,1349.2
1296,GA,1270,1343.5
1297,GA,1270,1340.6
1298,GA,1270,1334.8
1299,GA,1270,1332.9
1300,GWO,1270,1372.0
1300,GWO,1270,1394.9
1300,GWO,1270,1431.7
1300,GWO,1270,1453.1
1300,GWO,1270,1478.0
1300,GWO,1270,1503.2
1300,GWO,1270,1534.7
1300,GWO,1270,1558.8
1300,GWO,1270,1582.0
1300,GWO,1270,1622.8
1300,GWO,1270,1646.8
1300,GWO,1270,1664.3
1300,GWO,1270,1692.6
1300,GWO,1270,1710.0
1300,GWO,1270,1733.3
1300,GWO,1270,1763.3
1300,GWO,1270,1783.1
1300,GWO,1270,1814.0
1300,GWO,1270,1844.3
1300,GWO,1270,1875.6
1300,GA,1270,1875.6
1301,GA,1270,1552.6
1302,GA,1270,1395.0
1303,GA,1270,1368.2
1304,GA,1270,1342.4
1305,GA,1270,1357.8
1306,GA,1270,1325.6
1307,GA,1270,1328.8
1308,GA,1270,1339.8
1309,GA,1270,1345.8
1310,GA,1270,1329.4
1311,GA,1270,1324.4
1312,GA,1270,1337.4
1313,GA,1270,1357.2
1314,GA,1270,1349.3
1315,GA,1270,1335.8
1316,GA,1270,1330.9
1317,GA,1270,1333.9
1318,GA,1270,1352.0
1319,GA,1270,1334.0
1320,GWO,1270,1381.5
1320,GWO,1270,1399.5
1320,GWO,1270,1420.9
1320,GWO,1270,1441.0
1320,GWO,1270,1469.6
1320,GWO,1270,1487.8
1320,GWO,1270,1526.4
1320,GWO,1270,1539.8
1320,GWO,1270,1567.5
1320,GWO,1270,1586.1
1320,GWO,1270,1620.7
1320,GWO,1270,1642.3
1320,GWO,1270,1682.8
1320,GWO,1270,1712.5
1320,GWO,1270,1735.7
1320,GWO,1270,1758.8
1320,GWO,1270,1773.1
1320,GWO,1270,1785.4
1320,GWO,1270,1794.5
1320,GWO,1270,1813.9
1320,GA,1270,1813.9
1321,GA,1270,1485.1
1322,GA,1270,1351.1
1323,GA,1270,1327.2
1324,GA,1270,1341.8
1325,GA,1270,1337.5
1326,GA,1270,1301.1
1327,GA,1270,1321.1
1328,GA,1270,1315.6
1329,GA,1270,1356.2
1330,GA,1270,1336.4
1331,GA,1270,1355.5
1332,GA,1270,1334.5
1333,GA,1270,1337.3
1334,GA,1270,1348.7
1335,GA,1270,1335.6
1336,GA,1270,1327.3
1337,GA,1270,1339.0
1338,GA,1270,1326.3
1339,GA,1270,1346.6
1340,GWO,1270,1344.5
1340,GWO,1270,1381.1
1340,GWO,1270,1410.6
1340,GWO,1270,1433.0
1340,GWO,1270,1455.3
1340,GWO,1270,1487.3
1340,GWO,1270,1503.4
1340,GWO,1270,1529.7
1340,GWO,1270,1552.3
1340,GWO,1270,1580.4
1340,GWO,1270,1612.6
1340,GWO,1270,1656.1
1340,GWO,1270,1673.7
1340,GWO,1270,1703.4
1340,GWO,1270,1725.6
1340,GWO,1270,1766.5
1340,GWO,1270,1768.1
1340,GWO,1270,1803.5
1340,GWO,1270,1820.7
1340,GWO,1270,1840.1
1340,GA,1270,1840.1
1341,GA,1270,1477.1
1342,GA,1270,1338.6
1343,GA,1270,1334.6
1344,GA,1270,1340.9
1345,GA,1270,1331.9
1346,GA,1270,1365.9
1347,GA,1270,1340.3
1348,GA,1270,1350.3
1349,GA,1270,1331.3
1350,GA,1270,1346.2
1351,GA,1270,1320.5
1352,GA,1270,1347.4
1353,GA,1270,1331.8
1354,GA,1270,1336.7
1355,GA,1270,1329.2
1356,GA,1270,1340.5
1357,GA,1270,1341.0
1358,GA,1270,1332.2
1359,GA,1270,1352.4
1360,GWO,1270,1348.8
1360,GWO,1270,1365.3
1360,GWO,1270,1399.3
1360,GWO,1270,1432.1
1360,GWO,1270,1478.7
1360,GWO,1270,1499.9
1360,GWO,1270,1518.6
1360,GWO,1270,1560.6
1360,GWO,1270,1591.4
1360,GWO,1270,1620.3
1360,GWO,1270,1656.5
1360,GWO,1270,1667.1
1360,GWO,1270,1692.9
1360,GWO,1270,1710.0
1360,GWO,1270,1734.9
1360,GWO,1270,1774.9
1360,GWO,1270,1792.2
1360,GWO,1270,1831.3
1360,GWO,1270,1846.3
1360,GWO,1270,1874.1
1360,GA,1270,1874.1
1361,GA,1270,1535.6
1362,GA,1270,1363.1
1363,GA,1270,1356.7
1364,GA,1270,1343.9
1365,GA,1270,1335.6
1366,GA,1270,1352.1
1367,GA,1270,1355.9
1368,GA,1270,1342.7
1369,GA,1270,1336.2
1370,GA,1270,1337.5
1371,GA,1270,1326.7
1372,GA,1270,1357.3
1373,GA,1270,1328.9
1374,GA,1270,1341.3
1375,GA,1270,1355.4
1376,GA,1270,1340.0
1377,GA,1270,1321.3
1378,GA,1270,1339.2
1379,GA,1270,1329.1
1380,GWO,1270,1354.1
1380,GWO,1270,1407.3
1380,GWO,1270,1439.7
1380,GWO,1270,1475.6
1380,GWO,1270,1524.0
1380,GWO,1270,1546.5
1380,GWO,1270,1570.8
1380,GWO,1270,1582.3
1380,GWO,1270,1609.1
1380,GWO,1270,1627.0
1380,GWO,1270,1627.9
1380,GWO,1270,1678.1
1380,GWO,1270,1706.4
1380,GWO,1270,1739.9
1380,GWO,1270,1755.1
1380,GWO,1270,1790.4
1380,GWO,1270,1813.5
1380,GWO,1270,1854.7
1380,GWO,1270,1869.6
1380,GWO,1270,1895.6
1380,GA,1270,1895.6
1381,GA,1270,1541.5
1382,GA,1270,1359.6
1383,GA,1250,1350.3
1384,GA,1250,1347.0
1385,GA,1250,1310.5
1386,GA,1250,1311.0
1387,GA,1250,1302.4
1388,GA,1250,1311.6
1389,GA,1250,1321.6
1390,GA,1250,1321.7
1391,GA,1250,1327.3
1392,GA,1250,1305.3
1393,GA,1250,1320.8
1394,GA,1250,1320.1
1395,GA,1250,1330.8
1396,GA,1250,1314.3
1397,GA,1250,1323.8
1398,GA,1250,1315.0
1399,GA,1250,1322.4
1400,GWO,1250,1338.3
1400,GWO,1250,1390.6
1400,GWO,1250,1423.7
1400,GWO,1250,1451.4
1400,GWO,1250,1509.8
1400,GWO,1250,1527.0
1400,GWO,1250,1561.1
1400,GWO,1250,1589.3
1400,GWO,1250,1611.3
1400,GWO,1250,1629.3
1400,GWO,1250,1662.5
1400,GWO,1250,1698.4
1400,GWO,1250,1719.7
1400,GWO,1250,1747.6
1400,GWO,1250,1768.3
1400,GWO,1250,1801.9
1400,GWO,1250,1830.5
1400,GWO,1250,1830.3
1400,GWO,1250,1851.9
1400,GWO,1250,1869.5
1400,GA,1250,1869.5
1401,GA,1250,1468.9
1402,GA,1250,1348.3
1403,GA,1250,1305.5
1404,GA,1250,1325.3
1405,GA,1250,1333.4
1406,GA,1250,1302.1
1407,GA,1250,1307.9
1408,GA,1230,1321.2
1409,GA,1230,1327.6
1410,GA,1230,1310.7
1411,GA,1230,1305.7
1412,GA,1230,1296.0
1413,GA,1230,1299.0
1414,GA,1230,1287.4
1415,GA,1230,1308.0
1416,GA,1230,1322.9
1417,GA,1230,1309.9
1418,GA,1230,1313.8
1419,GA,1230,1305.5
1420,GWO,1230,1321.2
1420,GWO,1230,1355.8
1420,GWO,1230,1386.2
1420,GWO,1230,1407.8
1420,GWO,1230,1444.3
1420,GWO,1230,1457.1
1420,GWO,1230,1485.7
1420,GWO,1230,1518.9
1420,GWO,1230,1556.4
1420,GWO,1230,1568.6
1420,GWO,1230,1589.3
1420,GWO,1230,1608.9
1420,GWO,1230,1621.0
1420,GWO,1230,1656.5
1420,GWO,1230,1670.1
1420,GWO,1230,1698.6
1420,GWO,1230,1701.4
1420,GWO,1230,1736.8
1420,GWO,1230,1766.7
1420,GWO,1230,1788.4
1420,GA,1230,1788.4
1421,GA,1230,1458.5
1422,GA,1230,1317.8
1423,GA,1230,1299.8
1424,GA,1230,1304.0
1425,GA,1230,1310.7
1426,GA,1230,1279.5
1427,GA,1210,1291.5
1428,GA,1210,1299.5
1429,GA,1210,1305.3
1430,GA,1210,1310.4
1431,GA,1210,1285.7
1432,GA,1210,1288.6
1433,GA,1210,1287.0
1434,GA,1210,1280.7
1435,GA,1210,1285.8
1436,GA,1210,1287.3
1437,GA,1210,1287.6
1438,GA,1210,1273.2
1439,GA,1210,1290.6
1440,GWO,1210,1285.6
1440,GWO,1210,1330.5
1440,GWO,1210,1355.2
1440,GWO,1210,1397.3
1440,GWO,1210,1414.4
1440,GWO,1210,1439.1
1440,GWO,1210,1475.1
1440,GWO,1210,1510.7
1440,GWO,1210,1542.0
1440,GWO,1210,1572.1
1440,GWO,1210,1594.3
1440,GWO,1210,1601.3
1440,GWO,1210,1620.4
1440,GWO,1210,1645.0
1440,GWO,1210,1665.7
1440,GWO,1210,1692.7
1440,GWO,1210,1730.1
1440,GWO,1210,1761.7
1440,GWO,1210,1779.0
1440,GWO,1210,1797.1
1440,GA,1210,1797.1
1441,GA,1210,1490.2
1442,GA,1210,1342.6
1443,GA,1210,1309.8
1444,GA,1210,1296.6
1445,GA,1210,1291.5
1446,GA,1210,1274.9
1447,GA,1210,1256.8
1448,GA,1210,1264.2
1449,GA,1210,1291.6
1450,GA,1210,1275.8
1451,GA,1210,1281.3
1452,GA,1210,1286.3
1453,GA,1210,1275.0
1454,GA,1210,1279.4
1455,GA,1210,1297.9
1456,GA,1210,1269.9
1457,GA,1210,1283.2
1458,GA,1210,1285.5
1459,GA,1210,1283.1
1460,GWO,1210,1313.8
1460,GWO,1210,1347.9
1460,GWO,1210,1371.2
1460,GWO,1210,1395.5
1460,GWO,1210,1407.4
1460,GWO,1210,1439.6
1460,GWO,1210,1458.6
1460,GWO,1210,1485.0
1460,GWO,1210,1503.3
1460,GWO,1210,1529.6
1460,GWO,1210,1553.0
1460,GWO,1210,1595.7
1460,GWO,1210,1608.4
1460,GWO,1210,1637.3
1460,GWO,1210,1659.2
1460,GWO,1210,1681.3
1460,GWO,1210,1699.7
1460,GWO,1210,1706.7
1460,GWO,1210,1744.2
1460,GWO,1210,1763.1
1460,GA,1210,1763.1
1461,GA,1210,1445.1
1462,GA,1210,1277.7
1463,GA,1210,1259.5
1464,GA,1210,1281.2
1465,GA,1210,1274.0
1466,GA,1210,1269.0
1467,GA,1210,1273.5
1468,GA,1210,1288.1
1469,GA,1210,1270.9
1470,GA,1210,1286.5
1471,GA,1210,1258.7
1472,GA,1210,1297.7
1473,GA,1210,1293.4
1474,GA,1210,1291.5
1475,GA,1210,1283.8
1476,GA,1210,1297.9
1477,GA,1210,1296.4
1478,GA,1210,1277.6
1479,GA,1210,1262.3
1480,GWO,1210,1315.4
1480,GWO,1210,1359.4
1480,GWO,1210,1390.9
1480,GWO,1210,1427.0
1480,GWO,1210,1458.7
1480,GWO,1210,1484.1
1480,GWO,1210,1505.6
1480,GWO,1210,1534.1
1480,GWO,1210,1568.9
1480,GWO,1210,1590.3
1480,GWO,1210,1599.9
1480,GWO,1210,1611.3
1480,GWO,1210,1660.6
1480,GWO,1210,1690.4
1480,GWO,1210,1696.2
1480,GWO,1210,1728.3
1480,GWO,1210,1746.8
1480,GWO,1210,1773.9
1480,GWO,1210,1797.1
1480,GWO,1210,1837.7
1480,GA,1210,1837.7
1481,GA,1210,1416.9
1482,GA,1210,1298.2
1483,GA,1210,1274.8
1484,GA,1210,1279.7
1485,GA,1210,1268.5
1486,GA,1210,1292.7
1487,GA,1210,1288.4
1488,GA,1210,1276.2
1489,GA,1210,1292.7
1490,GA,1210,1259.0
1491,GA,1210,1297.9
1492,GA,1210,1276.7
1493,GA,1210,1291.7
1494,GA,1210,1280.2
1495,GA,1210,1279.3
1496,GA,1210,1281.1
1497,GA,1210,1268.9
1498,GA,1210,1279.4
1499,GA,1210,1271.0
