iterasi,method,best,avg
1234,GA,2350,2438.5
1235,GA,2350,2446.3
1236,GA,2350,2426.8
1237,GA,2350,2432.8
1238,GA,2350,2438.5
1239,GA,2350,2435.5
1240,GA,2350,2412.6
1241,GA,2350,2407.8
1242,GA,2350,2437.2
1243,GA,2350,2462.0
1244,GA,2350,2440.5
1245,GA,2350,2422.9
1246,GA,2350,2426.6
1247,GA,2350,2433.0
1248,GA,2350,2422.1
1249,GA,2350,2439.5
1250,GA,2350,2430.6
1251,GA,2350,2437.4
1252,GA,2350,2426.4
1253,GA,2350,2412.2
1254,GA,2350,2441.0
1255,GA,2350,2421.8
1256,GA,2350,2431.7
1257,GA,2350,2433.4
1258,GA,2350,2437.8
1259,GA,2350,2436.3
1260,GA,2350,2458.0
1261,GA,2350,2427.7
1262,GA,2350,2440.7
1263,GA,2350,2420.1
1264,GA,2350,2448.2
1265,GA,2350,2437.7
1266,GA,2350,2427.9
1267,GA,2350,2428.4
1268,GA,2350,2449.0
1269,GA,2350,2438.5
1270,GA,2350,2425.0
1271,GA,2350,2447.5
1272,GA,2350,2435.1
1273,GA,2350,2427.9
1274,GA,2350,2439.7
1275,GA,2350,2421.1
1276,GA,2350,2444.4
1277,GA,2350,2439.2
1278,GA,2350,2430.3
1279,GA,2350,2425.2
1280,GA,2350,2447.8
1281,GA,2350,2451.2
1282,GA,2350,2432.1
1283,GA,2350,2414.0
1284,GA,2350,2440.9
1285,GA,2350,2429.8
1286,GA,2350,2441.7
1287,GA,2350,2429.3
1288,GA,2350,2432.5
1289,GA,2350,2426.5
1290,GA,2350,2444.2
1291,GA,2350,2416.4
1292,GA,2350,2431.8
1293,GA,2350,2408.8
1294,GA,2350,2457.2
1295,GA,2350,2447.5
1296,GA,2350,2430.3
1297,GA,2350,2440.7
1298,GA,2350,2438.7
1299,GA,2350,2438.8
1300,GA,2350,2423.8
1301,GA,2350,2436.2
1302,GA,2350,2437.8
1303,GA,2350,2466.8
1304,GA,2350,2441.5
1305,GA,2350,2420.2
1306,GA,2350,2418.6
1307,GA,2350,2439.3
1308,GA,2350,2443.7
1309,GA,2350,2436.0
1310,GA,2350,2423.7
1311,GA,2350,2435.4
1312,GA,2350,2424.4
1313,GA,2350,2426.8
1314,GA,2350,2444.6
1315,GA,2350,2423.2
1316,GA,2350,2436.0
1317,GA,2350,2427.0
1318,GA,2350,2430.6
1319,GA,2350,2434.1
1320,GA,2350,2431.4
1321,GA,2350,2439.4
1322,GA,2350,2423.9
1323,GA,2350,2405.9
1324,GA,2350,2422.9
1325,GA,2350,2436.3
1326,GA,2350,2462.3
1327,GA,2350,2418.4
1328,GA,2350,2436.3
1329,GA,2350,2431.3
1330,GA,2350,2418.8
1331,GA,2350,2437.6
1332,GA,2350,2423.2
1333,GA,2350,2444.4
1334,GA,2350,2430.0
1335,GA,2350,2449.5
1336,GA,2350,2453.0
1337,GA,2350,2437.7
1338,GA,2350,2446.4
1339,GA,2350,2429.1
1340,GA,2350,2427.5
1341,GA,2350,2434.5
1342,GA,2350,2438.7
1343,GA,2350,2464.2
1344,GA,2350,2428.5
1345,GA,2350,2422.9
1346,GA,2350,2417.9
1347,GA,2350,2440.0
1348,GA,2350,2426.8
1349,GA,2350,2447.5
1350,GA,2350,2436.1
1351,GA,2330,2424.8
1352,GA,2330,2432.8
1353,GA,2330,2432.2
1354,GA,2330,2430.6
1355,GA,2330,2417.1
1356,GA,2330,2418.3
1357,GA,2330,2407.0
1358,GA,2330,2406.8
1359,GA,2330,2431.4
1360,GA,2330,2410.7
1361,GA,2330,2424.8
1362,GA,2330,2414.4
1363,GA,2330,2412.4
1364,GA,2330,2404.1
1365,GA,2330,2422.5
1366,GA,2330,2410.4
1367,GA,2330,2413.6
1368,GA,2330,2403.2
1369,GA,2330,2418.3
1370,GA,2330,2404.7
1371,GA,2330,2422.9
1372,GA,2330,2426.3
1373,GA,2330,2397.9
1374,GA,2330,2428.7
1375,GA,2330,2406.9
1376,GA,2330,2420.7
1377,GA,2330,2414.4
1378,GA,2330,2419.6
1379,GA,2330,2396.2
1380,GA,2330,2426.1
1381,GA,2330,2402.4
1382,GA,2330,2418.8
1383,GA,2330,2419.2
1384,GA,2330,2426.1
1385,GA,2330,2410.4
1386,GA,2330,2422.8
1387,GA,2330,2410.7
1388,GA,2330,2408.2
1389,GA,2330,2409.8
1390,GA,2330,2404.4
1391,GA,2330,2415.4
1392,GA,2330,2408.2
1393,GA,2330,2414.1
1394,GA,2330,2403.0
1395,GA,2330,2416.1
1396,GA,2330,2417.8
1397,GA,2330,2416.2
1398,GA,2330,2422.8
1399,GA,2330,2422.1
1400,GA,2330,2384.7
1401,GA,2330,2408.6
1402,GA,2330,2411.3
1403,GA,2330,2404.1
1404,GA,2330,2416.9
1405,GA,2330,2406.5
1406,GA,2330,2405.4
1407,GA,2330,2414.4
1408,GA,2330,2416.4
1409,GA,2330,2417.3
1410,GA,2330,2426.0
1411,GA,2330,2393.4
1412,GA,2330,2415.4
1413,GA,2330,2397.7
1414,GA,2330,2411.0
1415,GA,2330,2409.9
1416,GA,2330,2428.4
1417,GA,2330,2424.8
1418,GA,2330,2418.0
1419,GA,2330,2403.9
1420,GA,2330,2414.9
1421,GA,2330,2420.5
1422,GA,2330,2430.4
1423,GA,2330,2412.1
1424,GA,2330,2417.9
1425,GA,2330,2413.8
1426,GA,2330,2434.3
1427,GA,2330,2391.1
1428,GA,2330,2419.7
1429,GA,2330,2411.0
1430,GA,2330,2417.5
1431,GA,2330,2426.1
1432,GA,2330,2426.8
1433,GA,2330,2426.2
1434,GA,2330,2418.3
1435,GA,2330,2407.7
1436,GA,2330,2412.0
1437,GA,2330,2408.3
1438,GA,2330,2422.2
1439,GA,2330,2394.5
1440,GA,2330,2419.8
1441,GA,2330,2410.5
1442,GA,2330,2417.1
1443,GA,2330,2419.2
1444,GA,2330,2428.9
1445,GA,2330,2437.9
1446,GA,2330,2429.6
1447,GA,2330,2418.2
1448,GA,2330,2419.0
1449,GA,2330,2444.6
1450,GA,2330,2407.2
1451,GA,2330,2431.9
1452,GA,2330,2414.4
1453,GA,2330,2402.9
1454,GA,2330,2447.6
1455,GA,2330,2448.0
1456,GA,2330,2434.2
1457,GA,2330,2406.9
1458,GA,2330,2408.1
1459,GA,2330,2416.7
1460,GA,2330,2424.6
1461,GA,2330,2418.7
1462,GA,2330,2429.1
1463,GA,2330,2429.5
1464,GA,2330,2402.6
1465,GA,2330,2412.0
1466,GA,2330,2397.2
1467,GA,2330,2426.0
1468,GA,2330,2411.1
1469,GA,2330,2386.8
1470,GA,2330,2431.8
1471,GA,2330,2426.2
1472,GA,2330,2434.5
1473,GA,2330,2419.8
1474,GA,2330,2412.2
1475,GA,2330,2413.0
1476,GA,2330,2401.3
1477,GA,2330,2415.6
1478,GA,2330,2392.8
1479,GA,2330,2406.0
1480,GA,2330,2395.9
1481,GA,2330,2407.7
1482,GA,2330,2416.0
1483,GA,2330,2422.5
1484,GA,2330,2402.4
1485,GA,2330,2405.4
1486,GA,2330,2421.1
1487,GA,2330,2429.6
1488,GA,2330,2417.0
1489,GA,2330,2391.2
1490,GA,2330,2432.2
1491,GA,2330,2394.0
1492,GA,2330,2410.2
1493,GA,2330,2431.3
1494,GA,2330,2420.7
1495,GA,2330,2424.9
1496,GA,2330,2428.4
1497,GA,2330,2401.8
1498,GA,2330,2403.7
1499,GA,2330,2393.4
