iterasi,method,best,avg
214,GA,2225,2292.65
215,GA,2210,2286.1
216,GA,2210,2295.05
217,GA,2210,2273.7
218,GA,2190,2290.95
219,GA,2190,2271.5
220,GA,2190,2269.25
221,GA,2185,2247.75
222,GA,2170,2252.15
223,GA,2165,2250.1
224,GA,2165,2246.6
225,GA,2165,2254.05
226,GA,2165,2246.35
227,GA,2145,2243.7
228,GA,2145,2233.55
229,GA,2125,2225.8
230,GA,2125,2220.8
231,GA,2125,2215.7
232,GA,2105,2204.8
233,GA,2100,2177.85
234,GA,2100,2177.2
235,GA,2095,2169.1
236,GA,2095,2177.1
237,GA,2095,2148.6
238,GA,2095,2189.9
239,GA,2095,2171.15
240,GA,2095,2174.0
241,GA,2095,2161.25
242,GA,2095,2168.05
243,GA,2095,2155.25
244,GA,2075,2162.5
245,GA,2075,2166.75
246,GA,2075,2147.95
247,GA,2075,2144.6
248,GA,2075,2153.3
249,GA,2075,2146.6
250,GA,2075,2151.1
251,GA,2075,2144.55
252,GA,2060,2144.45
253,GA,2060,2163.1
254,GA,2055,2135.5
255,GA,2055,2134.15
256,GA,2050,2123.7
257,GA,2050,2130.9
258,GA,2030,2117.05
259,GA,2030,2122.8
260,GA,2030,2123.9
261,GA,2030,2101.75
262,GA,2030,2101.4
263,GA,2010,2101.2
264,GA,2010,2105.4
265,GA,2010,2063.45
266,GA,2010,2096.45
267,GA,2010,2086.05
268,GA,1990,2081.2
269,GA,1990,2069.05
270,GA,1970,2065.35
271,GA,1970,2059.2
272,GA,1970,2042.65
273,GA,1970,2049.15
274,GA,1970,2034.15
275,GA,1965,2044.8
276,GA,1965,2052.45
277,GA,1965,2051.05
278,GA,1950,2031.7
279,GA,1950,2037.7
280,GA,1925,2028.75
281,GA,1925,2015.7
282,GA,1920,2008.05
283,GA,1900,1978.0
284,GA,1900,1986.05
285,GA,1895,1965.6
286,GA,1895,1973.15
287,GA,1870,1973.95
288,GA,1865,1963.05
289,GA,1865,1946.1
290,GA,1865,1923.7
291,GA,1845,1934.8
292,GA,1845,1940.05
293,GA,1845,1916.25
294,GA,1845,1915.95
295,GA,1845,1917.35
296,GA,1845,1923.4
297,GA,1845,1900.45
298,GA,1845,1924.75
299,GA,1845,1908.7
300,GA,1840,1912.45
301,GA,1840,1915.75
302,GA,1840,1912.3
303,GA,1840,1920.5
304,GA,1835,1913.6
305,GA,1820,1909.0
306,GA,1815,1909.05
307,GA,1815,1879.05
308,GA,1785,1889.15
309,GA,1785,1873.95
310,GA,1785,1858.65
311,GA,1785,1857.45
312,GA,1785,1856.6
313,GA,1785,1851.35
314,GA,1785,1859.2
315,GA,1785,1863.6
316,GA,1785,1852.95
317,GA,1785,1854.95
318,GA,1785,1858.55
319,GA,1785,1851.15
320,GA,1785,1856.05
321,GA,1785,1856.25
322,GA,1785,1857.95
323,GA,1785,1854.15
324,GA,1785,1853.85
325,GA,1785,1842.9
326,GA,1785,1850.1
327,GA,1785,1854.6
328,GA,1785,1855.4
329,GA,1785,1848.8
330,GA,1785,1847.45
331,GA,1785,1865.75
332,GA,1785,1858.65
333,GA,1765,1859.9
334,GA,1765,1844.2
335,GA,1745,1827.35
336,GA,1745,1837.45
337,GA,1745,1824.0
338,GA,1745,1818.1
339,GA,1745,1820.95
340,GA,1745,1812.1
341,GA,1745,1820.75
342,GA,1745,1820.65
343,GA,1745,1807.35
344,GA,1745,1815.45
345,GA,1745,1823.5
346,GA,1745,1812.25
347,GA,1745,1816.35
348,GA,1745,1825.7
349,GA,1745,1822.0
350,GA,1745,1828.0
351,GA,1745,1805.0
352,GA,1725,1827.0
353,GA,1725,1812.35
354,GA,1710,1804.1
355,GA,1710,1797.0
356,GA,1710,1780.85
357,GA,1710,1789.6
358,GA,1710,1774.6
359,GA,1710,1781.45
360,GA,1710,1778.35
361,GA,1710,1768.2
362,GA,1710,1769.9
363,GA,1710,1777.1
364,GA,1710,1780.4
365,GA,1710,1781.25
366,GA,1710,1782.55
367,GA,1710,1779.1
368,GA,1710,1786.1
369,GA,1690,1769.3
370,GA,1690,1771.55
371,GA,1675,1769.45
372,GA,1675,1769.15
373,GA,1670,1751.1
374,GA,1670,1746.7
375,GA,1670,1742.05
376,GA,1670,1751.25
377,GA,1670,1737.65
378,GA,1670,1742.75
379,GA,1670,1748.05
380,GA,1670,1742.05
381,GA,1670,1756.1
382,GA,1670,1735.6
383,GA,1670,1735.5
384,GA,1670,1733.55
385,GA,1670,1738.8
386,GA,1670,1742.4
387,GA,1670,1744.4
388,GA,1670,1748.45
389,GA,1670,1746.1
390,GA,1670,1754.45
391,GA,1670,1754.7
392,GA,1670,1753.35
393,GA,1660,1734.6
394,GA,1660,1748.2
395,GA,1660,1733.95
396,GA,1650,1721.8
397,GA,1650,1713.65
398,GA,1650,1727.0
399,GA,1650,1731.3
400,GA,1630,1718.35
401,GA,1630,1720.8
402,GA,1630,1711.35
403,GA,1625,1698.5
404,GA,1625,1696.15
405,GA,1625,1702.8
406,GA,1625,1683.95
407,GA,1625,1689.05
408,GA,1625,1688.15
409,GA,1625,1705.55
410,GA,1615,1699.0
411,GA,1615,1686.95
412,GA,1610,1695.5
413,GA,1610,1688.5
414,GA,1605,1690.9
415,GA,1605,1685.8
416,GA,1605,1681.25
417,GA,1605,1676.6
418,GA,1585,1676.65
419,GA,1585,1671.7
420,GA,1585,1658.05
421,GA,1585,1647.15
422,GA,1585,1661.25
423,GA,1585,1670.05
424,GA,1585,1655.1
425,GA,1585,1648.4
426,GA,1585,1653.05
427,GA,1585,1667.8
428,GA,1585,1654.95
429,GA,1555,1650.6
430,GA,1555,1648.05
431,GA,1555,1626.15
432,GA,1555,1630.35
433,GA,1555,1627.85
434,GA,1535,1641.65
435,GA,1535,1634.65
436,GA,1535,1615.55
437,GA,1520,1606.85
438,GA,1520,1611.2
439,GA,1515,1614.45
440,GA,1515,1594.05
441,GA,1515,1589.95
442,GA,1515,1585.45
443,GA,1515,1590.75
444,GA,1515,1579.5
445,GA,1515,1585.0
446,GA,1515,1587.4
447,GA,1515,1580.05
448,GA,1515,1592.4
449,GA,1515,1590.15
450,GA,1515,1600.35
451,GA,1510,1591.55
452,GA,1510,1587.7
453,GA,1510,1591.4
454,GA,1510,1587.55
455,GA,1490,1594.5
456,GA,1490,1577.05
457,GA,1490,1562.9
458,GA,1490,1564.25
459,GA,1490,1572.75
460,GA,1490,1566.4
461,GA,1490,1557.85
462,GA,1490,1558.85
463,GA,1490,1564.4
464,GA,1490,1563.35
465,GA,1490,1562.55
466,GA,1490,1558.35
467,GA,1490,1565.85
