iterasi,method,best,avg
83,GA,5735,5921.4
84,GWO,5750,5922.2
84,GA,5735,5922.2
85,GWO,5685,5845.4
85,GA,5685,5845.4
86,GWO,5655,5813.4
86,GA,5655,5813.4
87,GWO,5645,5786.6
87,GA,5645,5786.6
88,GWO,5505,5801.4
88,GA,5505,5801.4
89,GWO,5485,5771.8
89,GA,5485,5771.8
90,GWO,5490,5719.6
90,GA,5485,5719.6
91,GWO,5420,5627.0
91,GA,5420,5627.0
92,GWO,5460,5615.6
92,GA,5420,5615.6
93,GWO,5425,5571.8
93,GA,5420,5571.8
94,GWO,5360,5551.6
94,GA,5360,5551.6
95,GWO,5400,5537.2
95,GA,5360,5537.2
96,GWO,5325,5517.0
96,GA,5325,5517.0
97,GWO,5260,5486.6
97,GA,5260,5486.6
98,GWO,5280,5447.4
98,GA,5260,5447.4
99,GWO,5260,5399.2
99,GA,5260,5399.2
100,GWO,5180,5407.0
100,GA,5180,5407.0
101,GWO,5145,5357.6
101,GA,5145,5357.6
102,GWO,5080,5302.6
102,GA,5080,5302.6
103,GWO,5060,5252.2
103,GA,5060,5252.2
104,GWO,5040,5220.6
104,GA,5040,5220.6
105,GWO,5060,5216.8
105,GA,5040,5216.8
106,GWO,5010,5180.8
106,GA,5010,5180.8
107,GWO,5010,5134.8
107,GA,5010,5134.8
108,GWO,4970,5121.0
108,GA,4970,5121.0
109,GWO,4870,5068.8
109,GA,4870,5068.8
110,GWO,4870,5027.4
110,GA,4870,5027.4
111,GWO,4830,5026.2
111,GA,4830,5026.2
112,GWO,4850,5018.8
112,GA,4830,5018.8
113,GWO,4805,5003.6
113,GA,4805,5003.6
114,GWO,4665,4958.0
114,GA,4665,4958.0
115,GWO,4715,4880.0
115,GA,4665,4880.0
116,GWO,4715,4865.2
116,GA,4665,4865.2
117,GWO,4705,4865.4
117,GA,4665,4865.4
118,GWO,4735,4842.0
118,GA,4665,4842.0
119,GWO,4710,4829.8
119,GA,4665,4829.8
120,GWO,4705,4810.8
120,GA,4665,4810.8
121,GWO,4670,4838.2
121,GA,4665,4838.2
122,GWO,4640,4814.0
122,GA,4640,4814.0
123,GWO,4660,4795.8
123,GA,4640,4795.8
124,GWO,4600,4740.2
124,GA,4600,4740.2
125,GWO,4620,4755.8
125,GA,4600,4755.8
126,GWO,4620,4755.0
126,GA,4600,4755.0
127,GWO,4545,4720.2
127,GA,4545,4720.2
128,GWO,4575,4712.6
128,GA,4545,4712.6
129,GWO,4595,4714.4
129,GA,4545,4714.4
130,GWO,4520,4696.4
130,GA,4520,4696.4
131,GWO,4475,4674.6
131,GA,4475,4674.6
132,GWO,4475,4679.4
132,GA,4475,4679.4
133,GWO,4435,4620.2
133,GA,4435,4620.2
134,GWO,4425,4579.0
134,GA,4425,4579.0
135,GWO,4415,4559.4
135,GA,4415,4559.4
136,GWO,4415,4536.2
136,GA,4415,4536.2
137,GWO,4400,4537.0
137,GA,4400,4537.0
138,GWO,4375,4507.8
138,GA,4375,4507.8
139,GWO,4405,4500.0
139,GA,4375,4500.0
140,GWO,4405,4511.8
140,GA,4375,4511.8
141,GWO,4395,4518.8
141,GA,4375,4518.8
142,GWO,4395,4515.0
142,GA,4375,4515.0
143,GWO,4395,4476.2
143,GA,4375,4476.2
144,GWO,4370,4450.2
144,GA,4370,4450.2
145,GWO,4365,4449.6
145,GA,4365,4449.6
146,GWO,4365,4445.6
146,GA,4365,4445.6
147,GWO,4345,4471.8
147,GA,4345,4471.8
148,GWO,4360,4459.2
148,GA,4345,4459.2
149,GWO,4310,4440.0
149,GA,4310,4440.0
150,GWO,4310,4384.6
150,GA,4310,4384.6
151,GWO,4290,4416.8
151,GA,4290,4416.8
152,GWO,4290,4390.8
152,GA,4290,4390.8
153,GWO,4285,4423.8
153,GA,4285,4423.8
154,GWO,4265,4380.2
154,GA,4265,4380.2
155,GWO,4285,4400.0
155,GA,4265,4400.0
156,GWO,4285,4391.8
156,GA,4265,4391.8
157,GWO,4280,4373.0
157,GA,4265,4373.0
158,GWO,4265,4389.2
158,GA,4265,4389.2
159,GWO,4280,4369.0
159,GA,4265,4369.0
160,GWO,4245,4361.4
160,GA,4245,4361.4
161,GWO,4265,4387.8
161,GA,4245,4387.8
162,GWO,4240,4350.8
162,GA,4240,4350.8
163,GWO,4150,4336.6
163,GA,4150,4336.6
164,GWO,4190,4327.0
164,GA,4150,4327.0
165,GWO,4190,4312.4
165,GA,4150,4312.4
166,GWO,4190,4320.0
166,GA,4150,4320.0
167,GWO,4190,4301.2
167,GA,4150,4301.2
168,GWO,4165,4284.0
168,GA,4150,4284.0
169,GWO,4165,4254.2
169,GA,4150,4254.2
170,GWO,4160,4288.8
170,GA,4150,4288.8
171,GWO,4120,4240.2
171,GA,4120,4240.2
172,GWO,4160,4262.2
172,GA,4120,4262.2
173,GWO,4160,4296.8
173,GA,4120,4296.8
174,GWO,4150,4265.8
174,GA,4120,4265.8
175,GWO,4060,4258.4
175,GA,4060,4258.4
176,GWO,4060,4270.0
176,GA,4060,4270.0
177,GWO,4060,4237.6
177,GA,4060,4237.6
178,GWO,4050,4206.0
178,GA,4050,4206.0
179,GWO,4050,4188.0
179,GA,4050,4188.0
180,GWO,4055,4146.6
180,GA,4050,4146.6
181,GWO,4050,4137.6
181,GA,4050,4137.6
182,GWO,4055,4147.0
182,GA,4050,4147.0
183,GWO,4050,4138.6
183,GA,4050,4138.6
184,GWO,4050,4109.4
184,GA,4050,4109.4
185,GWO,4050,4122.4
185,GA,4050,4122.4
186,GWO,4020,4114.0
186,GA,4020,4114.0
187,GWO,4010,4115.0
187,GA,4010,4115.0
188,GWO,4030,4124.0
188,GA,4010,4124.0
189,GWO,4020,4106.6
189,GA,4010,4106.6
190,GWO,4000,4087.6
190,GA,4000,4087.6
191,GWO,3990,4094.6
191,GA,3990,4094.6
192,GWO,3990,4092.0
192,GA,3990,4092.0
193,GWO,3990,4076.2
193,GA,3990,4076.2
194,GWO,3960,4067.0
194,GA,3960,4067.0
195,GWO,3960,4081.4
195,GA,3960,4081.4
196,GWO,3960,4076.0
196,GA,3960,4076.0
197,GWO,3960,4088.6
197,GA,3960,4088.6
198,GWO,3960,4087.8
198,GA,3960,4087.8
199,GWO,3960,4063.8
199,GA,3960,4063.8
200,GWO,3940,4021.0
200,GA,3940,4021.0
201,GWO,3945,4039.6
201,GA,3940,4039.6
202,GWO,3945,4050.6
202,GA,3940,4050.6
203,GWO,3925,4028.6
203,GA,3925,4028.6
204,GWO,3925,4018.2
204,GA,3925,4018.2
205,GWO,3920,4032.4
205,GA,3920,4032.4
206,GWO,3905,4015.2
206,GA,3905,4015.2
207,GWO,3895,4034.6
207,GA,3895,4034.6
208,GWO,3895,3990.0
208,GA,3895,3990.0
209,GWO,3885,3973.4
209,GA,3885,3973.4
210,GWO,3880,3955.8
210,GA,3880,3955.8
211,GWO,3880,3954.6
211,GA,3880,3954.6
212,GWO,3860,3938.8
212,GA,3860,3938.8
213,GWO,3860,3958.2
213,GA,3860,3958.2
214,GWO,3860,3956.6
214,GA,3860,3956.6
215,GWO,3860,3954.8
215,GA,3860,3954.8
216,GWO,3860,3924.6
216,GA,3860,3924.6
217,GWO,3860,3925.4
217,GA,3860,3925.4
218,GWO,3860,3953.0
218,GA,3860,3953.0
219,GWO,3870,3954.6
219,GA,3860,3954.6
220,GWO,3850,3942.6
220,GA,3850,3942.6
221,GWO,3850,3942.6
221,GA,3850,3942.6
222,GWO,3840,3944.2
222,GA,3840,3944.2
223,GWO,3845,3902.2
223,GA,3840,3902.2
224,GWO,3845,3919.8
224,GA,3840,3919.8
225,GWO,3850,3946.0
225,GA,3840,3946.0
226,GWO,3835,3934.8
226,GA,3835,3934.8
227,GWO,3850,3959.4
227,GA,3835,3959.4
228,GWO,3850,3960.0
228,GA,3835,3960.0
229,GWO,3850,3952.0
229,GA,3835,3952.0
230,GWO,3835,3912.8
230,GA,3835,3912.8
231,GWO,3850,3913.6
231,GA,3835,3913.6
232,GWO,3850,3926.0
232,GA,3835,3926.0
233,GWO,3830,3934.8
233,GA,3830,3934.8
234,GWO,3830,3926.0
234,GA,3830,3926.0
235,GWO,3835,3916.4
235,GA,3830,3916.4
236,GWO,3815,3904.8
236,GA,3815,3904.8
237,GWO,3835,3934.4
237,GA,3815,3934.4
238,GWO,3830,3946.8
238,GA,3815,3946.8
239,GWO,3830,3921.8
239,GA,3815,3921.8
240,GWO,3830,3930.6
240,GA,3815,3930.6
241,GWO,3825,3905.8
241,GA,3815,3905.8
242,GWO,3830,3915.2
242,GA,3815,3915.2
243,GWO,3830,3914.0
243,GA,3815,3914.0
244,GWO,3830,3917.4
244,GA,3815,3917.4
245,GWO,3795,3893.2
245,GA,3795,3893.2
246,GWO,3795,3876.0
246,GA,3795,3876.0
247,GWO,3770,3896.0
247,GA,3770,3896.0
248,GWO,3770,3864.0
248,GA,3770,3864.0
249,GWO,3775,3857.2
249,GA,3770,3857.2
250,GWO,3775,3876.0
250,GA,3770,3876.0
251,GWO,3775,3883.2
251,GA,3770,3883.2
252,GWO,3775,3883.0
252,GA,3770,3883.0
253,GWO,3755,3885.2
253,GA,3755,3885.2
254,GWO,3765,3888.0
254,GA,3755,3888.0
255,GWO,3735,3867.6
255,GA,3735,3867.6
256,GWO,3735,3899.2
256,GA,3735,3899.2
257,GWO,3735,3860.2
257,GA,3735,3860.2
258,GWO,3735,3822.8
258,GA,3735,3822.8
259,GWO,3735,3852.0
259,GA,3735,3852.0
260,GWO,3735,3838.8
260,GA,3735,3838.8
261,GWO,3735,3826.8
261,GA,3735,3826.8
262,GWO,3735,3841.0
262,GA,3735,3841.0
263,GWO,3735,3850.8
263,GA,3735,3850.8
264,GWO,3735,3829.0
264,GA,3735,3829.0
265,GWO,3735,3822.2
265,GA,3735,3822.2
266,GWO,3735,3811.2
266,GA,3735,3811.2
267,GWO,3735,3803.0
267,GA,3735,3803.0
268,GWO,3735,3797.6
268,GA,3735,3797.6
269,GWO,3705,3809.4
269,GA,3705,3809.4
270,GWO,3715,3800.0
270,GA,3705,3800.0
271,GWO,3715,3819.2
271,GA,3705,3819.2
272,GWO,3715,3809.8
272,GA,3705,3809.8
273,GWO,3705,3766.2
273,GA,3705,3766.2
274,GWO,3705,3775.2
274,GA,3705,3775.2
275,GWO,3705,3787.0
275,GA,3705,3787.0
276,GWO,3685,3805.2
276,GA,3685,3805.2
277,GWO,3675,3788.8
277,GA,3675,3788.8
278,GWO,3680,3770.8
278,GA,3675,3770.8
279,GWO,3675,3788.2
279,GA,3675,3788.2
280,GWO,3675,3800.2
280,GA,3675,3800.2
281,GWO,3670,3772.4
281,GA,3670,3772.4
282,GWO,3670,3745.4
282,GA,3670,3745.4
283,GWO,3655,3717.0
283,GA,3655,3717.0
284,GWO,3650,3738.8
284,GA,3650,3738.8
285,GWO,3650,3741.4
285,GA,3650,3741.4
286,GWO,3645,3737.4
286,GA,3645,3737.4
287,GWO,3650,3741.2
287,GA,3645,3741.2
288,GWO,3645,3738.2
288,GA,3645,3738.2
289,GWO,3645,3738.2
289,GA,3645,3738.2
290,GWO,3645,3739.4
290,GA,3645,3739.4
291,GWO,3645,3704.2
291,GA,3645,3704.2
292,GWO,3645,3723.2
292,GA,3645,3723.2
293,GWO,3635,3734.8
293,GA,3635,3734.8
294,GWO,3645,3731.6
294,GA,3635,3731.6
295,GWO,3645,3760.2
295,GA,3635,3760.2
296,GWO,3645,3745.4
296,GA,3635,3745.4
297,GWO,3645,3724.8
297,GA,3635,3724.8
298,GWO,3625,3716.0
298,GA,3625,3716.0
299,GWO,3615,3716.0
299,GA,3615,3716.0
300,GWO,3615,3700.4
300,GA,3615,3700.4
301,GWO,3635,3729.6
301,GA,3615,3729.6
302,GWO,3635,3759.8
302,GA,3615,3759.8
303,GWO,3635,3729.4
303,GA,3615,3729.4
304,GWO,3635,3737.2
304,GA,3615,3737.2
305,GWO,3600,3763.2
305,GA,3600,3763.2
306,GWO,3600,3782.8
306,GA,3600,3782.8
307,GWO,3600,3736.0
307,GA,3600,3736.0
308,GWO,3630,3730.2
308,GA,3600,3730.2
309,GWO,3600,3719.2
309,GA,3600,3719.2
310,GWO,3600,3733.4
310,GA,3600,3733.4
311,GWO,3580,3761.0
311,GA,3580,3761.0
312,GWO,3600,3735.4
312,GA,3580,3735.4
313,GWO,3600,3694.2
313,GA,3580,3694.2
314,GWO,3620,3731.2
314,GA,3580,3731.2
315,GWO,3610,3740.2
315,GA,3580,3740.2
316,GWO,3525,3743.8
316,GA,3525,3743.8
317,GWO,3525,3745.0
317,GA,3525,3745.0
318,GWO,3525,3712.2
318,GA,3525,3712.2
319,GWO,3525,3679.2
319,GA,3525,3679.2
320,GWO,3525,3673.2
320,GA,3525,3673.2
321,GWO,3525,3657.4
321,GA,3525,3657.4
322,GWO,3545,3646.0
322,GA,3525,3646.0
323,GWO,3555,3638.8
323,GA,3525,3638.8
324,GWO,3525,3652.6
324,GA,3525,3652.6
325,GWO,3555,3656.6
325,GA,3525,3656.6
326,GWO,3555,3647.2
326,GA,3525,3647.2
327,GWO,3535,3621.4
327,GA,3525,3621.4
328,GWO,3535,3633.4
328,GA,3525,3633.4
329,GWO,3535,3634.2
329,GA,3525,3634.2
330,GWO,3545,3658.0
330,GA,3525,3658.0
331,GWO,3550,3658.4
331,GA,3525,3658.4
332,GWO,3525,3637.4
332,GA,3525,3637.4
333,GWO,3485,3602.0
333,GA,3485,3602.0
334,GWO,3485,3620.0
334,GA,3485,3620.0
335,GWO,3485,3596.2
335,GA,3485,3596.2
336,GWO,3485,3590.4
336,GA,3485,3590.4
337,GWO,3485,3589.0
337,GA,3485,3589.0
338,GWO,3495,3579.6
338,GA,3485,3579.6
339,GWO,3495,3575.0
339,GA,3485,3575.0
340,GWO,3495,3562.4
340,GA,3485,3562.4
341,GWO,3485,3578.8
341,GA,3485,3578.8
342,GWO,3485,3572.4
342,GA,3485,3572.4
343,GWO,3460,3553.2
343,GA,3460,3553.2
344,GWO,3450,3543.6
344,GA,3450,3543.6
345,GWO,3440,3560.4
345,GA,3440,3560.4
346,GWO,3440,3555.0
346,GA,3440,3555.0
347,GWO,3450,3570.4
347,GA,3440,3570.4
348,GWO,3460,3560.2
348,GA,3440,3560.2
349,GWO,3450,3543.8
349,GA,3440,3543.8
350,GWO,3460,3557.0
350,GA,3440,3557.0
351,GWO,3460,3566.2
351,GA,3440,3566.2
352,GWO,3460,3559.8
352,GA,3440,3559.8
353,GWO,3430,3531.8
353,GA,3430,3531.8
354,GWO,3430,3545.0
354,GA,3430,3545.0
355,GWO,3430,3542.0
355,GA,3430,3542.0
356,GWO,3430,3524.4
356,GA,3430,3524.4
357,GWO,3410,3549.6
357,GA,3410,3549.6
358,GWO,3420,3508.4
358,GA,3410,3508.4
359,GWO,3420,3533.0
359,GA,3410,3533.0
360,GWO,3410,3515.6
360,GA,3410,3515.6
361,GWO,3410,3499.8
361,GA,3410,3499.8
362,GWO,3410,3521.8
362,GA,3410,3521.8
363,GWO,3405,3492.4
363,GA,3405,3492.4
364,GWO,3405,3524.8
364,GA,3405,3524.8
365,GWO,3405,3511.8
365,GA,3405,3511.8
366,GWO,3405,3503.2
366,GA,3405,3503.2
367,GWO,3400,3499.2
367,GA,3400,3499.2
368,GWO,3405,3508.2
368,GA,3400,3508.2
369,GWO,3410,3509.0
369,GA,3400,3509.0
370,GWO,3410,3488.6
370,GA,3400,3488.6
371,GWO,3400,3514.4
371,GA,3400,3514.4
372,GWO,3395,3541.6
372,GA,3395,3541.6
373,GWO,3385,3544.8
373,GA,3385,3544.8
374,GWO,3390,3488.8
374,GA,3385,3488.8
375,GWO,3385,3482.2
375,GA,3385,3482.2
376,GWO,3385,3458.8
376,GA,3385,3458.8
377,GWO,3385,3450.8
377,GA,3385,3450.8
378,GWO,3385,3452.6
378,GA,3385,3452.6
379,GWO,3385,3471.8
379,GA,3385,3471.8
380,GWO,3385,3477.0
380,GA,3385,3477.0
381,GWO,3370,3437.0
381,GA,3370,3437.0
382,GWO,3365,3442.4
382,GA,3365,3442.4
383,GWO,3365,3438.0
383,GA,3365,3438.0
384,GWO,3370,3471.4
384,GA,3365,3471.4
385,GWO,3365,3468.6
385,GA,3365,3468.6
386,GWO,3360,3451.8
386,GA,3360,3451.8
387,GWO,3350,3466.6
387,GA,3350,3466.6
388,GWO,3350,3467.4
388,GA,3350,3467.4
389,GWO,3350,3435.0
389,GA,3350,3435.0
390,GWO,3360,3432.4
390,GA,3350,3432.4
391,GWO,3350,3432.0
391,GA,3350,3432.0
392,GWO,3350,3447.6
392,GA,3350,3447.6
393,GWO,3350,3442.4
393,GA,3350,3442.4
394,GWO,3350,3427.2
394,GA,3350,3427.2
395,GWO,3345,3400.6
395,GA,3345,3400.6
396,GWO,3320,3429.2
396,GA,3320,3429.2
397,GWO,3320,3443.8
397,GA,3320,3443.8
398,GWO,3320,3424.4
398,GA,3320,3424.4
399,GWO,3320,3378.6
399,GA,3320,3378.6
400,GWO,3315,3379.4
400,GA,3315,3379.4
401,GWO,3315,3361.6
401,GA,3315,3361.6
402,GWO,3315,3374.6
402,GA,3315,3374.6
403,GWO,3315,3406.6
403,GA,3315,3406.6
404,GWO,3290,3390.0
404,GA,3290,3390.0
405,GWO,3290,3405.4
405,GA,3290,3405.4
406,GWO,3290,3381.2
406,GA,3290,3381.2
407,GWO,3295,3378.4
407,GA,3290,3378.4
408,GWO,3280,3377.2
408,GA,3280,3377.2
409,GWO,3270,3379.8
409,GA,3270,3379.8
410,GWO,3270,3379.2
410,GA,3270,3379.2
411,GWO,3270,3392.2
411,GA,3270,3392.2
412,GWO,3270,3400.8
412,GA,3270,3400.8
413,GWO,3280,3401.6
413,GA,3270,3401.6
414,GWO,3250,3399.0
414,GA,3250,3399.0
415,GWO,3280,3342.0
415,GA,3250,3342.0
416,GWO,3270,3364.4
416,GA,3250,3364.4
417,GWO,3260,3366.4
417,GA,3250,3366.4
418,GWO,3260,3374.0
418,GA,3250,3374.0
419,GWO,3270,3345.0
419,GA,3250,3345.0
420,GWO,3270,3353.2
420,GA,3250,3353.2
421,GWO,3270,3361.2
421,GA,3250,3361.2
422,GWO,3270,3386.8
422,GA,3250,3386.8
423,GWO,3270,3385.4
423,GA,3250,3385.4
424,GWO,3255,3403.2
424,GA,3250,3403.2
425,GWO,3255,3408.4
425,GA,3250,3408.4
426,GWO,3255,3388.4
426,GA,3250,3388.4
427,GWO,3255,3383.0
427,GA,3250,3383.0
428,GWO,3255,3388.2
428,GA,3250,3388.2
429,GWO,3255,3372.4
429,GA,3250,3372.4
430,GWO,3255,3377.0
430,GA,3250,3377.0
431,GWO,3255,3359.0
431,GA,3250,3359.0
432,GWO,3250,3334.2
432,GA,3250,3334.2
433,GWO,3250,3339.6
433,GA,3250,3339.6
434,GWO,3260,3350.6
434,GA,3250,3350.6
435,GWO,3260,3342.4
435,GA,3250,3342.4
436,GWO,3260,3384.6
436,GA,3250,3384.6
437,GWO,3265,3379.6
437,GA,3250,3379.6
438,GWO,3260,3349.0
438,GA,3250,3349.0
439,GWO,3265,3349.6
439,GA,3250,3349.6
440,GWO,3245,3330.4
440,GA,3245,3330.4
441,GWO,3245,3355.8
441,GA,3245,3355.8
442,GWO,3235,3352.6
442,GA,3235,3352.6
443,GWO,3235,3341.2
443,GA,3235,3341.2
444,GWO,3225,3363.8
444,GA,3225,3363.8
445,GWO,3195,3399.0
445,GA,3195,3399.0
446,GWO,3215,3357.4
446,GA,3195,3357.4
447,GWO,3215,3339.0
447,GA,3195,3339.0
448,GWO,3215,3339.2
448,GA,3195,3339.2
449,GWO,3215,3303.8
449,GA,3195,3303.8
450,GWO,3195,3265.0
450,GA,3195,3265.0
451,GWO,3175,3289.6
451,GA,3175,3289.6
452,GWO,3195,3298.6
452,GA,3175,3298.6
453,GWO,3195,3271.4
453,GA,3175,3271.4
454,GWO,3195,3317.4
454,GA,3175,3317.4
455,GWO,3195,3292.0
455,GA,3175,3292.0
456,GWO,3180,3308.0
456,GA,3175,3308.0
457,GWO,3190,3271.2
457,GA,3175,3271.2
458,GWO,3185,3272.8
458,GA,3175,3272.8
459,GWO,3175,3278.0
459,GA,3175,3278.0
460,GWO,3165,3242.2
460,GA,3165,3242.2
461,GWO,3175,3255.8
461,GA,3165,3255.8
462,GWO,3170,3252.8
462,GA,3165,3252.8
463,GWO,3170,3241.0
463,GA,3165,3241.0
464,GWO,3175,3274.2
464,GA,3165,3274.2
465,GWO,3160,3242.6
465,GA,3160,3242.6
466,GWO,3165,3235.2
466,GA,3160,3235.2
467,GWO,3160,3236.4
467,GA,3160,3236.4
468,GWO,3155,3236.0
468,GA,3155,3236.0
469,GWO,3155,3256.2
469,GA,3155,3256.2
470,GWO,3135,3252.2
470,GA,3135,3252.2
471,GWO,3170,3282.2
471,GA,3135,3282.2
472,GWO,3180,3268.6
472,GA,3135,3268.6
473,GWO,3165,3239.2
473,GA,3135,3239.2
474,GWO,3160,3244.8
474,GA,3135,3244.8
475,GWO,3150,3222.4
475,GA,3135,3222.4
476,GWO,3140,3242.4
476,GA,3135,3242.4
477,GWO,3130,3194.6
477,GA,3130,3194.6
478,GWO,3125,3205.4
478,GA,3125,3205.4
479,GWO,3105,3224.6
479,GA,3105,3224.6
480,GWO,3120,3217.0
480,GA,3105,3217.0
481,GWO,3100,3204.0
481,GA,3100,3204.0
482,GWO,3100,3180.0
482,GA,3100,3180.0
483,GWO,3100,3194.6
483,GA,3100,3194.6
484,GWO,3100,3184.4
484,GA,3100,3184.4
485,GWO,3090,3168.6
485,GA,3090,3168.6
486,GWO,3090,3173.0
486,GA,3090,3173.0
487,GWO,3090,3176.8
487,GA,3090,3176.8
488,GWO,3090,3167.6
488,GA,3090,3167.6
489,GWO,3100,3161.0
489,GA,3090,3161.0
490,GWO,3080,3169.6
490,GA,3080,3169.6
491,GWO,3080,3178.4
491,GA,3080,3178.4
492,GWO,3080,3189.2
492,GA,3080,3189.2
493,GWO,3080,3208.0
493,GA,3080,3208.0
494,GWO,3080,3176.0
494,GA,3080,3176.0
495,GWO,3080,3162.6
495,GA,3080,3162.6
496,GWO,3060,3178.0
496,GA,3060,3178.0
497,GWO,3060,3156.8
497,GA,3060,3156.8
498,GWO,3060,3162.4
498,GA,3060,3162.4
499,GWO,3060,3147.0
499,GA,3060,3147.0
500,GWO,3055,3113.4
500,GA,3055,3113.4
501,GWO,3040,3095.8
501,GA,3040,3095.8
502,GWO,3040,3106.4
502,GA,3040,3106.4
503,GWO,3030,3103.8
503,GA,3030,3103.8
504,GWO,3040,3126.2
504,GA,3030,3126.2
505,GWO,3040,3143.8
505,GA,3030,3143.8
506,GWO,3040,3143.2
506,GA,3030,3143.2
507,GWO,3040,3144.0
507,GA,3030,3144.0
508,GWO,3040,3148.6
508,GA,3030,3148.6
509,GWO,3035,3166.2
509,GA,3030,3166.2
510,GWO,3035,3170.0
510,GA,3030,3170.0
511,GWO,3035,3143.0
511,GA,3030,3143.0
512,GWO,3040,3153.4
512,GA,3030,3153.4
513,GWO,3040,3152.6
513,GA,3030,3152.6
514,GWO,3025,3120.2
514,GA,3025,3120.2
515,GWO,3025,3098.0
515,GA,3025,3098.0
516,GWO,3025,3098.4
516,GA,3025,3098.4
517,GWO,3020,3083.0
