iterasi,method,best,avg
262,GA,4140,4280.333333333333
263,GA,4140,4306.0
264,GA,4140,4301.666666666667
265,GA,4140,4281.0
266,GA,4140,4305.666666666667
267,GA,4140,4304.333333333333
268,GA,4140,4275.666666666667
269,GA,4130,4241.0
270,GA,4130,4235.333333333333
271,GA,4130,4244.333333333333
272,GA,4130,4243.0
273,GA,4130,4264.0
274,GA,4130,4262.666666666667
275,GA,4120,4226.333333333333
276,GA,4095,4244.333333333333
277,GA,4095,4222.666666666667
278,GA,4095,4202.666666666667
279,GA,4095,4216.666666666667
280,GWO,4105,4208.0
280,GWO,4105,4201.333333333333
280,GWO,4105,4196.0
280,GWO,4105,4196.0
280,GWO,4105,4188.0
280,GWO,4105,4188.0
280,GWO,4105,4188.0
280,GWO,4105,4185.333333333333
280,GWO,4105,4185.333333333333
280,GWO,4105,4185.333333333333
280,GWO,4105,4185.333333333333
280,GWO,4105,4183.333333333333
280,GWO,4105,4182.0
280,GWO,4105,4182.0
280,GWO,4105,4180.666666666667
280,GWO,4105,4180.333333333333
280,GWO,4105,4180.333333333333
280,GWO,4105,4180.0
280,GWO,4105,4180.0
280,GWO,4105,4180.0
280,GA,4095,4180.0
281,GA,4095,4192.666666666667
282,GA,4095,4195.0
283,GA,4095,4192.666666666667
284,GA,4095,4204.0
285,GA,4095,4225.0
286,GA,4095,4237.0
287,GA,4095,4232.666666666667
288,GA,4095,4191.333333333333
289,GA,4095,4161.333333333333
290,GA,4095,4144.0
291,GA,4075,4188.333333333333
292,GA,4075,4180.333333333333
293,GA,4055,4140.333333333333
294,GA,4055,4183.666666666667
295,GA,4055,4188.666666666667
296,GA,4055,4146.333333333333
297,GA,4055,4165.0
298,GA,4055,4213.333333333333
299,GA,4055,4208.0
300,GWO,4075,4165.666666666667
300,GWO,4075,4152.333333333333
300,GWO,4075,4152.333333333333
300,GWO,4075,4152.333333333333
300,GWO,4075,4152.333333333333
300,GWO,4075,4152.333333333333
300,GWO,4075,4151.0
300,GWO,4075,4151.0
300,GWO,4075,4146.333333333333
300,GWO,4065,4145.0
300,GWO,4065,4145.0
300,GWO,4065,4145.0
300,GWO,4065,4145.0
300,GWO,4065,4145.0
300,GWO,4065,4145.0
300,GWO,4065,4145.0
300,GWO,4065,4145.0
300,GWO,4065,4145.0
300,GWO,4065,4145.0
300,GWO,4065,4144.333333333333
300,GA,4055,4144.333333333333
301,GA,4055,4153.333333333333
302,GA,4055,4157.333333333333
303,GA,4035,4157.333333333333
304,GA,4035,4117.333333333333
305,GA,4035,4137.666666666667
306,GA,4035,4137.333333333333
307,GA,4035,4105.333333333333
308,GA,4035,4142.666666666667
309,GA,4035,4160.666666666667
310,GA,4035,4175.666666666667
311,GA,4035,4197.666666666667
312,GA,4035,4137.333333333333
313,GA,4035,4137.666666666667
314,GA,4035,4144.666666666667
315,GA,4035,4123.666666666667
316,GA,4035,4129.0
317,GA,4035,4121.666666666667
318,GA,4035,4117.666666666667
319,GA,4035,4137.0
320,GWO,4035,4095.6666666666665
320,GWO,4035,4095.6666666666665
320,GWO,4035,4082.3333333333335
320,GWO,4035,4075.0
320,GWO,4035,4073.3333333333335
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4068.0
320,GWO,4035,4066.6666666666665
320,GWO,4035,4066.6666666666665
320,GWO,4035,4066.6666666666665
320,GA,4035,4066.6666666666665
321,GA,4035,4125.666666666667
322,GA,4035,4147.666666666667
323,GA,4035,4156.666666666667
324,GA,4035,4135.0
325,GA,4035,4102.666666666667
326,GA,4035,4114.0
327,GA,4035,4130.666666666667
328,GA,4035,4146.333333333333
329,GA,4025,4153.666666666667
330,GA,4005,4129.333333333333
331,GA,4005,4121.0
332,GA,4005,4159.0
333,GA,4005,4166.333333333333
334,GA,4005,4121.666666666667
335,GA,3985,4170.0
336,GA,3985,4114.333333333333
337,GA,3985,4140.333333333333
338,GA,3985,4055.3333333333335
339,GA,3985,4037.0
340,GWO,3965,4064.0
340,GWO,3965,4062.6666666666665
340,GWO,3965,4040.6666666666665
340,GWO,3965,4040.6666666666665
340,GWO,3965,4040.6666666666665
340,GWO,3965,4040.6666666666665
340,GWO,3965,4040.6666666666665
340,GWO,3965,4040.6666666666665
340,GWO,3965,4040.6666666666665
340,GWO,3965,4040.6666666666665
340,GWO,3965,4040.6666666666665
340,GWO,3965,4040.0
340,GWO,3965,4040.0
340,GWO,3965,4040.0
340,GWO,3965,4040.0
340,GWO,3965,4038.6666666666665
340,GWO,3965,4038.6666666666665
340,GWO,3965,4037.3333333333335
340,GWO,3965,4037.3333333333335
340,GWO,3965,4037.3333333333335
340,GA,3965,4037.3333333333335
341,GA,3965,4094.0
342,GA,3915,4057.3333333333335
343,GA,3915,4080.6666666666665
344,GA,3915,4067.6666666666665
345,GA,3915,4094.0
346,GA,3915,4044.6666666666665
347,GA,3915,4050.3333333333335
348,GA,3915,4057.0
349,GA,3915,4087.6666666666665
350,GA,3915,4119.666666666667
351,GA,3915,4119.0
352,GA,3915,4054.6666666666665
353,GA,3915,4014.3333333333335
354,GA,3915,4021.6666666666665
355,GA,3915,4028.0
356,GA,3915,4026.3333333333335
357,GA,3915,4040.0
358,GA,3915,4044.3333333333335
359,GA,3915,4062.0
360,GWO,3945,4030.6666666666665
360,GWO,3945,4025.3333333333335
360,GWO,3945,4024.0
360,GWO,3945,4024.0
360,GWO,3945,4022.6666666666665
360,GWO,3945,4020.6666666666665
360,GWO,3945,4020.6666666666665
360,GWO,3935,4013.3333333333335
360,GWO,3935,4004.6666666666665
360,GWO,3935,4004.6666666666665
360,GWO,3935,4003.3333333333335
360,GWO,3935,4003.3333333333335
360,GWO,3935,4003.3333333333335
360,GWO,3935,4003.3333333333335
360,GWO,3935,4003.3333333333335
360,GWO,3935,4003.3333333333335
360,GWO,3935,4003.3333333333335
360,GWO,3935,4003.3333333333335
360,GWO,3935,4003.3333333333335
360,GWO,3935,4003.3333333333335
360,GA,3915,4003.3333333333335
361,GA,3915,3993.3333333333335
362,GA,3895,4012.0
363,GA,3895,3946.6666666666665
364,GA,3895,3974.6666666666665
365,GA,3895,3971.3333333333335
366,GA,3895,3975.6666666666665
367,GA,3895,3988.6666666666665
368,GA,3895,4012.3333333333335
369,GA,3895,3996.0
370,GA,3895,3970.3333333333335
371,GA,3895,4003.0
372,GA,3895,3987.3333333333335
373,GA,3895,3987.6666666666665
374,GA,3895,3992.6666666666665
375,GA,3895,3996.3333333333335
376,GA,3895,3952.6666666666665
377,GA,3895,3962.3333333333335
378,GA,3895,3969.0
379,GA,3895,3982.0
380,GWO,3900,3973.0
380,GWO,3900,3973.0
380,GWO,3900,3967.0
380,GWO,3900,3965.6666666666665
380,GWO,3900,3965.6666666666665
380,GWO,3900,3965.6666666666665
380,GWO,3900,3965.6666666666665
380,GWO,3900,3965.6666666666665
380,GWO,3900,3965.6666666666665
380,GWO,3900,3965.6666666666665
380,GWO,3900,3965.6666666666665
380,GWO,3900,3965.3333333333335
380,GWO,3900,3962.6666666666665
380,GWO,3900,3962.6666666666665
380,GWO,3900,3962.6666666666665
380,GWO,3900,3962.6666666666665
380,GWO,3900,3962.0
380,GWO,3900,3955.3333333333335
380,GWO,3900,3955.3333333333335
380,GWO,3900,3955.3333333333335
380,GA,3895,3955.3333333333335
381,GA,3800,3948.3333333333335
382,GA,3800,3948.3333333333335
383,GA,3800,3916.0
384,GA,3785,3885.6666666666665
385,GA,3775,3895.0
386,GA,3775,3837.6666666666665
387,GA,3775,3880.6666666666665
388,GA,3775,3894.3333333333335
389,GA,3775,3895.0
390,GA,3775,3843.3333333333335
391,GA,3775,3848.3333333333335
392,GA,3775,3867.3333333333335
393,GA,3775,3840.3333333333335
394,GA,3760,3862.0
395,GA,3760,3895.6666666666665
396,GA,3760,3910.6666666666665
397,GA,3760,3894.3333333333335
398,GA,3760,3849.6666666666665
399,GA,3760,3843.0
400,GWO,3765,3851.6666666666665
400,GWO,3765,3841.0
400,GWO,3765,3839.6666666666665
400,GWO,3765,3839.6666666666665
400,GWO,3765,3839.6666666666665
400,GWO,3760,3839.0
400,GWO,3760,3831.6666666666665
400,GWO,3760,3831.6666666666665
400,GWO,3760,3830.3333333333335
400,GWO,3760,3830.3333333333335
400,GWO,3760,3830.3333333333335
400,GWO,3760,3829.0
400,GWO,3760,3827.6666666666665
400,GWO,3760,3827.6666666666665
400,GWO,3760,3827.6666666666665
400,GWO,3760,3827.6666666666665
400,GWO,3760,3827.6666666666665
400,GWO,3760,3827.6666666666665
400,GWO,3760,3827.6666666666665
400,GWO,3760,3826.3333333333335
400,GA,3760,3826.3333333333335
401,GA,3760,3795.0
402,GA,3760,3809.3333333333335
403,GA,3740,3830.3333333333335
404,GA,3740,3854.6666666666665
405,GA,3720,3871.3333333333335
406,GA,3710,3870.6666666666665
407,GA,3710,3874.6666666666665
408,GA,3710,3814.3333333333335
409,GA,3710,3804.6666666666665
410,GA,3710,3790.6666666666665
411,GA,3710,3819.0
412,GA,3710,3802.3333333333335
413,GA,3710,3773.3333333333335
414,GA,3710,3824.3333333333335
415,GA,3710,3799.0
416,GA,3710,3830.3333333333335
417,GA,3710,3795.3333333333335
418,GA,3710,3835.0
419,GA,3710,3830.0
420,GWO,3695,3766.6666666666665
420,GWO,3695,3766.6666666666665
420,GWO,3695,3758.6666666666665
420,GWO,3695,3746.0
420,GWO,3695,3739.3333333333335
420,GWO,3695,3739.3333333333335
420,GWO,3690,3736.6666666666665
420,GWO,3690,3736.6666666666665
420,GWO,3690,3736.6666666666665
420,GWO,3690,3736.0
420,GWO,3690,3736.0
420,GWO,3680,3734.6666666666665
420,GWO,3680,3734.6666666666665
420,GWO,3680,3734.6666666666665
420,GWO,3680,3733.0
420,GWO,3680,3733.0
420,GWO,3680,3733.0
420,GWO,3680,3733.0
420,GWO,3680,3733.0
420,GWO,3680,3731.6666666666665
420,GA,3680,3731.6666666666665
421,GA,3680,3778.0
422,GA,3675,3777.6666666666665
423,GA,3670,3786.6666666666665
424,GA,3670,3768.0
425,GA,3670,3772.3333333333335
426,GA,3670,3772.0
427,GA,3670,3760.3333333333335
428,GA,3670,3774.0
429,GA,3670,3785.3333333333335
430,GA,3670,3765.6666666666665
431,GA,3670,3787.6666666666665
432,GA,3655,3797.6666666666665
433,GA,3655,3762.6666666666665
434,GA,3655,3752.3333333333335
435,GA,3655,3771.3333333333335
436,GA,3640,3751.6666666666665
437,GA,3640,3770.0
438,GA,3640,3743.0
439,GA,3640,3737.6666666666665
440,GWO,3640,3765.0
440,GWO,3640,3752.3333333333335
440,GWO,3640,3739.0
440,GWO,3635,3738.0
440,GWO,3635,3737.3333333333335
440,GWO,3635,3733.3333333333335
440,GWO,3630,3731.3333333333335
440,GWO,3630,3731.3333333333335
440,GWO,3630,3731.3333333333335
440,GWO,3630,3731.3333333333335
440,GWO,3630,3731.3333333333335
440,GWO,3630,3730.0
440,GWO,3630,3730.0
440,GWO,3630,3730.0
440,GWO,3630,3730.0
440,GWO,3630,3729.3333333333335
440,GWO,3630,3728.6666666666665
440,GWO,3630,3728.6666666666665
440,GWO,3630,3723.0
440,GWO,3630,3723.0
440,GA,3630,3723.0
441,GA,3630,3719.0
442,GA,3630,3719.6666666666665
443,GA,3630,3729.0
444,GA,3625,3739.6666666666665
445,GA,3625,3726.6666666666665
446,GA,3625,3726.6666666666665
447,GA,3625,3714.6666666666665
448,GA,3625,3729.3333333333335
449,GA,3620,3729.0
