iterasi,method,best,avg
214,GA,7565,7589.6
215,GA,7565,7602.6
216,GA,7565,7587.6
217,GA,7565,7596.35
218,GA,7565,7585.15
219,GA,7565,7586.2
220,GA,7565,7589.55
221,GA,7565,7598.2
222,GA,7565,7588.25
223,GA,7565,7590.25
224,GA,7565,7594.4
225,GA,7565,7590.35
226,GA,7565,7593.35
227,GA,7565,7588.45
228,GA,7565,7591.9
229,GA,7565,7596.7
230,GA,7565,7591.7
231,GA,7565,7594.1
232,GA,7565,7596.0
233,GA,7565,7593.3
234,GA,7565,7599.8
235,GA,7565,7588.4
236,GA,7565,7589.55
237,GA,7565,7592.1
238,GA,7565,7591.4
239,GA,7565,7599.65
240,GA,7565,7589.9
241,GA,7565,7584.55
242,GA,7565,7589.4
243,GA,7565,7591.5
244,GA,7565,7587.75
245,GA,7565,7584.9
246,GA,7565,7588.55
247,GA,7565,7586.7
248,GA,7565,7592.05
249,GA,7565,7586.5
250,GA,7565,7594.95
251,GA,7565,7588.9
252,GA,7565,7590.9
253,GA,7565,7589.8
254,GA,7565,7591.6
255,GA,7565,7592.85
256,GA,7565,7587.4
257,GA,7565,7589.0
258,GA,7565,7592.55
259,GA,7565,7595.1
260,GA,7565,7598.1
261,GA,7565,7592.8
262,GA,7565,7588.1
263,GA,7565,7591.1
264,GA,7565,7594.3
265,GA,7565,7589.9
266,GA,7565,7594.35
267,GA,7565,7589.05
268,GA,7565,7598.95
269,GA,7565,7593.3
270,GA,7565,7594.2
271,GA,7565,7588.4
272,GA,7565,7591.3
273,GA,7565,7594.7
274,GA,7565,7590.75
275,GA,7565,7594.15
276,GA,7565,7600.2
277,GA,7565,7593.75
278,GA,7565,7594.8
279,GA,7565,7590.8
280,GA,7565,7588.9
281,GA,7565,7588.55
282,GA,7565,7594.65
283,GA,7565,7585.75
284,GA,7565,7581.45
285,GA,7565,7595.15
286,GA,7565,7597.75
287,GA,7565,7590.1
288,GA,7565,7591.2
289,GA,7565,7587.9
290,GA,7565,7590.85
291,GA,7565,7600.8
292,GA,7565,7591.25
293,GA,7565,7586.2
294,GA,7565,7588.2
295,GA,7565,7590.55
296,GA,7565,7599.45
297,GA,7565,7583.4
298,GA,7565,7594.45
299,GA,7565,7599.3
300,GA,7565,7591.3
301,GA,7565,7589.1
302,GA,7565,7589.05
303,GA,7565,7585.6
304,GA,7565,7590.2
305,GA,7565,7596.2
306,GA,7565,7597.15
307,GA,7565,7589.45
308,GA,7565,7590.8
309,GA,7565,7593.6
310,GA,7545,7591.5
311,GA,7545,7590.9
312,GA,7545,7575.25
313,GA,7545,7572.9
314,GA,7545,7573.4
315,GA,7545,7570.05
316,GA,7545,7575.65
317,GA,7545,7572.6
318,GA,7545,7569.9
319,GA,7545,7574.2
320,GA,7545,7570.6
321,GA,7545,7566.9
322,GA,7545,7572.05
323,GA,7545,7573.1
324,GA,7545,7562.4
325,GA,7545,7566.7
326,GA,7545,7577.3
327,GA,7545,7575.45
328,GA,7545,7577.95
329,GA,7545,7575.85
330,GA,7545,7580.45
331,GA,7545,7572.05
332,GA,7545,7581.25
333,GA,7545,7573.25
334,GA,7545,7580.05
335,GA,7545,7567.9
336,GA,7545,7570.2
337,GA,7545,7568.1
338,GA,7545,7568.1
339,GA,7545,7569.35
340,GA,7545,7577.35
341,GA,7545,7570.95
342,GA,7545,7560.45
343,GA,7545,7565.2
344,GA,7545,7578.4
345,GA,7545,7570.25
346,GA,7545,7571.95
347,GA,7545,7569.05
348,GA,7545,7569.5
349,GA,7545,7578.6
350,GA,7545,7573.75
351,GA,7545,7577.6
352,GA,7545,7568.75
353,GA,7545,7573.55
354,GA,7545,7573.25
355,GA,7545,7573.6
356,GA,7545,7578.7
357,GA,7545,7578.75
358,GA,7525,7570.05
359,GA,7525,7566.0
360,GA,7525,7554.65
361,GA,7525,7554.3
362,GA,7525,7549.75
363,GA,7525,7548.35
364,GA,7525,7555.3
365,GA,7525,7549.3
366,GA,7525,7554.45
367,GA,7525,7558.85
368,GA,7525,7552.8
369,GA,7525,7555.25
370,GA,7525,7550.05
371,GA,7525,7552.2
372,GA,7525,7547.6
373,GA,7525,7550.45
374,GA,7525,7548.25
375,GA,7525,7553.0
376,GA,7525,7555.95
377,GA,7525,7549.0
378,GA,7525,7550.45
379,GA,7525,7548.1
380,GA,7525,7553.25
381,GA,7525,7552.9
382,GA,7525,7552.1
383,GA,7525,7553.45
384,GA,7525,7558.1
385,GA,7525,7555.05
386,GA,7525,7548.05
387,GA,7525,7556.8
388,GA,7525,7549.2
389,GA,7525,7554.95
390,GA,7525,7544.3
391,GA,7525,7543.75
392,GA,7525,7557.15
393,GA,7525,7554.7
394,GA,7525,7552.65
395,GA,7525,7546.45
396,GA,7525,7550.05
397,GA,7525,7543.2
398,GA,7525,7551.65
399,GA,7525,7551.7
400,GA,7525,7556.2
401,GA,7525,7559.65
402,GA,7525,7546.6
403,GA,7525,7553.8
404,GA,7525,7551.95
405,GA,7525,7549.95
406,GA,7525,7551.85
407,GA,7525,7552.4
408,GA,7525,7549.45
409,GA,7525,7552.1
410,GA,7525,7550.5
411,GA,7525,7555.35
412,GA,7525,7551.35
413,GA,7525,7549.05
414,GA,7525,7556.5
415,GA,7525,7554.65
416,GA,7525,7553.75
417,GA,7525,7553.9
418,GA,7525,7553.35
419,GA,7525,7555.35
420,GA,7525,7548.5
421,GA,7525,7562.65
422,GA,7525,7551.2
423,GA,7525,7556.15
424,GA,7525,7555.6
425,GA,7525,7551.7
426,GA,7525,7545.55
427,GA,7525,7559.7
428,GA,7525,7549.0
429,GA,7525,7552.35
430,GA,7525,7561.0
431,GA,7525,7552.4
432,GA,7525,7549.6
433,GA,7525,7553.2
434,GA,7525,7557.55
435,GA,7525,7545.85
436,GA,7525,7551.6
437,GA,7525,7553.25
438,GA,7525,7549.1
439,GA,7525,7548.0
440,GA,7525,7548.25
441,GA,7525,7548.95
442,GA,7525,7554.25
443,GA,7525,7548.45
444,GA,7525,7557.05
445,GA,7525,7551.0
446,GA,7525,7549.3
447,GA,7525,7555.35
448,GA,7525,7557.95
449,GA,7525,7545.15
450,GA,7525,7549.25
451,GA,7525,7552.5
452,GA,7525,7547.3
453,GA,7525,7550.7
454,GA,7525,7552.55
455,GA,7525,7552.35
456,GA,7525,7551.15
457,GA,7525,7554.1
458,GA,7525,7545.8
459,GA,7525,7549.25
460,GA,7525,7551.55
461,GA,7525,7554.25
462,GA,7525,7549.0
463,GA,7525,7554.85
464,GA,7525,7548.7
465,GA,7525,7555.2
466,GA,7525,7542.0
467,GA,7525,7545.25
468,GA,7525,7550.85
469,GA,7525,7543.35
470,GA,7525,7545.0
471,GA,7525,7551.25
472,GA,7525,7550.55
473,GA,7525,7553.15
474,GA,7525,7550.15
475,GA,7525,7548.4
476,GA,7525,7558.5
477,GA,7525,7563.3
478,GA,7525,7550.85
479,GA,7525,7547.0
480,GA,7525,7550.05
481,GA,7525,7555.9
482,GA,7525,7547.45
483,GA,7525,7544.65
484,GA,7525,7550.45
485,GA,7525,7554.15
